No,Sha,Valid,Message,Issue-url,Tag,Category
0,6e804901ac5a74c64f83b99395f942e965c2e768,True, merge pull request 13614 jdalsem cache set cookie fix http always disable cache cookie set,https://api.github.com/repos/Elgg/Elgg/issues/13614, ,None
1,30c17f0644265086c7a61671487262fcfdf3cff3,False, fix http always disable cache cookie set, , ,None
2,43e12051e4151fcc801dfaf916fff277a8541204,True, merge pull request 13594 jeabakker release 3.3.20 chore release v3.3.20,https://api.github.com/repos/Elgg/Elgg/issues/13594, ,None
3,fe2eefe2cce5531059f263773cddded88e7872ff,False, chore release v3.3.20, , ,None
4,d2650aaba9a713df2d9a02ec779fd6caf6dccda3,True, merge pull request 13593 jeabakker install_port fix database use correct port number phinx migration,https://api.github.com/repos/Elgg/Elgg/issues/13593, ,None
5,92e5d0ea647c71ef653b54efc1d8747ef34835f8,True, merge pull request 13592 jeabakker chore i18n update translation,https://api.github.com/repos/Elgg/Elgg/issues/13592, ,None
6,6fe2a515475397446a5abd63a2b5c3ef02e22c09,False, chore composer updated league flysystem potential security issue, , ,General
7,0ee77635cbe9e71545194887bb432150b158da08,True, fix database use correct port number phinx migration fix 13590,https://api.github.com/repos/Elgg/Elgg/issues/13590, ,None
8,3e5f758eb3d1e8d71c28e586ce5c31e30d24161e,False, chore i18n update translation, , ,None
9,221b759de6cbe0098a9dfe7e696691059b7cbc19,True, merge pull request 13572 jeabakker small fix fix admin allow admins added admin listing page,https://api.github.com/repos/Elgg/Elgg/issues/13572, ,None
10,8d94877faa4f6d9c34bd738776d546785883176e,True, fix admin allow admins added admin listing page ref 12643 fix 13558,https://api.github.com/repos/Elgg/Elgg/issues/13558, ,None
11,277ed9f76b2dcff96d5d483638ee1006fd7eab8e,True, merge pull request 13535 jeabakker release 3.3.19 chore release v3.3.19,https://api.github.com/repos/Elgg/Elgg/issues/13535, ,None
12,40a40219e33543b0036b1f1e231ae5ddc6616b09,False, chore release v3.3.19, , ,None
13,28c34d1c9a1398ddea9fea5fd03c04fdf770a5d2,True, merge pull request 13534 jeabakker chore i18n update translation,https://api.github.com/repos/Elgg/Elgg/issues/13534, ,None
14,3a436caea2cf51140426a01061dec674d6c2fcb7,False, chore i18n update translation, , ,None
15,24b259beae27aa5804525cd0f1151fe6e7e5d208,True, merge pull request 13526 jeabakker seperator seperator,https://api.github.com/repos/Elgg/Elgg/issues/13526, ,None
16,27e7055c31e209e0e4c8a4a88fa2b1bbf4c832ea,False, chore core default csrf exception message language key exist anyway, , ,Insecure_interaction_between_components
17,536e2b265243a14482d3244b652a9b9188e7bc91,False, fix output use correct number seperators, , ,None
18,1bcbec1fae5dfc448fcda4442e0737c1891be82a,True, merge pull request 13484 jeabakker release 3.3.18 chore release v3.3.18,https://api.github.com/repos/Elgg/Elgg/issues/13484, ,None
19,f980db8d285e755026325fce85de424d37736027,False, chore release v3.3.18, , ,None
20,912ca440bb78afa93e73de65ee7ca98e4c64692c,False, doc install mention necessary selinux change, , ,None
21,bd659afb3dc8986560707a3ac273d35d59471ced,True, merge pull request 13476 jeabakker webservices fix webservices correctly evaluate truthy value,https://api.github.com/repos/Elgg/Elgg/issues/13476, ,None
22,86459670aee19ed37bffc46c3eabf9eb39717e64,True, fix webservices correctly evaluate truthy value false evaluate false rest result true ref 13473,https://api.github.com/repos/Elgg/Elgg/issues/13473, ,None
23,8392442bd60a9c803a8a509e0e6f98dce5542e1d,True, merge pull request 13463 jeabakker account form fix account use consistent user throughout account setting,https://api.github.com/repos/Elgg/Elgg/issues/13463, ,None
24,9e59117f7315b9874c4df8de0507c343ee25d3e1,True, fix account use consistent user throughout account setting fix 13445,https://api.github.com/repos/Elgg/Elgg/issues/13445,bug,None
25,43c1f610239de2ed499ef6be9eefc73a9b15236b,True, merge pull request 13458 jeabakker search fix fix search make sure entity_subtype string search option,https://api.github.com/repos/Elgg/Elgg/issues/13458, ,None
26,94f110c6e75fec8e84d146d400a0c7787cff0581,False, fix search make sure entity_subtype string search option prevent php notice providing array subtypes, , ,None
27,a2edc275e1f4c841487ac84f64fba5e9f5565a36,True, merge pull request 13453 jeabakker release 3.3.17 chore release v3.3.17,https://api.github.com/repos/Elgg/Elgg/issues/13453, ,None
28,3499a580f96e2df0cc638b672abd6488d0fbec50,False, chore release v3.3.17, , ,None
29,e2ad75f85d7753530bdf9141e991715d647b7205,True, merge pull request 13452 jeabakker upmerge 2.3.17 upmerge 2.3.17,https://api.github.com/repos/Elgg/Elgg/issues/13452, ,None
30,5bf918e7a5eef215d1d0e9f74b3df92255719371,False, merge remote tracking branch remote 2.3 upmerge 2.3.17 conflict changelog.md composer.json composer.lock doc locale lc_messages about.mo doc locale lc_messages about.po doc locale lc_messages about.mo doc locale lc_messages about.po doc locale lc_messages about.mo doc locale lc_messages about.po doc locale eu_es lc_messages about.mo doc locale eu_es lc_messages about.po doc locale lc_messages about.mo doc locale lc_messages about.po doc locale lc_messages admin.mo doc locale lc_messages admin.po doc locale lc_messages appendix.mo doc locale lc_messages appendix.po doc locale lc_messages contribute.mo doc locale lc_messages contribute.po doc locale lc_messages guides.mo doc locale lc_messages guides.po doc locale lc_messages intro.mo doc locale lc_messages intro.po doc locale lc_messages about.mo doc locale lc_messages about.po doc locale lc_messages about.mo doc locale lc_messages about.po doc locale lc_messages about.mo doc locale lc_messages about.po doc locale pot about.pot doc locale pot admin.pot doc locale pot appendix.pot doc locale pot contribute.pot doc locale pot design.pot doc locale pot guides.pot doc locale pot index.pot doc locale pot intro.pot doc locale pot plugins.pot doc locale pot tutorials.pot doc locale pt_br lc_messages about.mo doc locale pt_br lc_messages about.po doc locale lc_messages about.mo doc locale lc_messages about.po mod discussion language gd.php, , ,None
31,f0dd0b5669e7d37c8821f0c4b8e6aef2b6fc1423,True, merge pull request 13450 jeabakker release 2.3.17 chore release v2.3.17,https://api.github.com/repos/Elgg/Elgg/issues/13450, ,None
