No,Sha,Valid,Message,Issue-url,Tag,Category
0,906c4fbdebcab1dfb91378d7123a209f87c18e2b,True,cbbbf mergeconfig request commit update merge pupilautoupdate commit,https://api.github.com/repos/pupil-labs/pupil/issues/2165, ,None
1,c2b89bbfc5fe888599f8665762f8bcecc95e34de,False,nan, , ,None
2,2e3ff2c279af96f2a26935ff82c79a48ac4d144e,False,autoupdate commitupdatecompare commitblack compare, , ,None
3,5a0789e1f39c50af7a287ba8052d235c6fb28820,True,mergepyglui pupil request mergepyglui deployed,https://api.github.com/repos/pupil-labs/pupil/issues/2164, ,None
4,517607ccf17405a74ee40ddb2f9d8b6f1b07de98,False,pyglui deployed, , ,None
5,701944661e44e729234037a03c32ab65bd0fdf7b,True,mergepupil request develop mergepupil release candidate,https://api.github.com/repos/pupil-labs/pupil/issues/2162, ,None
6,3f9be43369368c5d68b52202c974fb1fb96e7fd9,False,typing python, , ,None
7,e23e314f24f2520c6135df18c8d1f6f084cfbf94,False,pyglui download wheel, , ,None
8,b3789f4f368f7ffd8db12835dc6722c2e7055ea5,True,mergepupil request mergebased confidence model colorize outline,https://api.github.com/repos/pupil-labs/pupil/issues/2160, ,None
9,2d087eddb36ff98d8d8cc5e703f4e5726a61e991,False,first legend success model bound color, , ,None
10,9a4f5c0912b7c5a58440691f08b9eb7a8aefb8ef,False,separate debug define model color, , ,None
11,691ae07efb78010232735e4f7d020d6f71e2d859,False,legend pupil visualization colorlater pyglui requiresvideo exporter added detector legend pupil plugins overlay color, , ,None
12,36f3434f79cfa3b95cd9aa6f4155fda167a0b6e0,False,scheme centralized color, , ,None
13,bfb439e79e9bc4bc3c10b87533d44d3ae135d29b,False,scheme detector pupil define color, , ,None
14,cf5f603520783056a457c872cbc26ea040c960a7,False,overlay import, , ,None
15,fd0e6514e882b31bd121a0c60b8c262fa3ffa7cd,False,based confidence model colorize outline, , ,None
16,9487db764c9d859991eaeeca9eae74a020566ac9,True,mergepupil request mergerecording upgrading legacy support,https://api.github.com/repos/pupil-labs/pupil/issues/2161, ,None
17,3e91b4b3ac986863c73cf57babae12a3f1071a2c,False,eyeid python support method format legacy pupiltopic, , ,None
18,afdcf38b6f64fbd1065c24b69bdbe3f89db3a435,False,deprecated upgrade reintroduce procedure recording, , ,None
19,99ecb7780906d7c446b11d76a30bc376236d19bf,False,import, , ,None
20,28e733f099dd9d7421ccf1fadaba2d1d2ed8dabe,True,mergerequest develop mergeadded,https://api.github.com/repos/pupil-labs/pupil/issues/2151, ,None
21,696b5f55aec0a8420da91b91500747dfec303e69,False,description plugin, , ,None
22,9f9955030e8cac01325fc146f663cd901c1c2961,False,default priority display document timeline value, , ,None
23,c053f710aece2951f249dcb34586dd8dd76a1ce5,False,opengl limit difference avoid error minimum ensure, , ,None
24,3fc7736261a8d21d4867d597033994c0c7b9f016,False,displaying allow still orientation calculated timeline, , ,None
25,9f2d0370647af603c406f8098159f30535f54145,False,recalculation reduce changing parameter delay, , ,None
26,89d303052b8e10b0cd4a964bf8cc4b744b84562b,False,fusing timeline setup start, , ,None
27,ce23d6a4dc17371bda6163b5d2a87c4b12882169,False,orientation cache, , ,None
28,929f0804f0a0813bad4a715e743d7cc5be325c11,False,variable rename, , ,None
29,58bf3d78e82b74e95a17e3a41ec43f8cfef18ca1,False,import, , ,None
30,8c7d700cfbb398668d8f2ed4f8402ce8138c6b71,False,persistent setting plugin, , ,None
31,496c36914240cd538bbbc00e28fbbc19ca2f70bf,False,sample limit plotting maximum timeline, , ,None
32,78a226a792d2263a5a93911ec790e37154d3584a,False,limit improve timeline performance calculating, , ,None
33,78e0652602bf2324078471f6d2d2e0c9101e2d95,False,timeline, , ,None
34,4282a78328ef40674489dae8e89a00570853fb46,True,ecdca cfefe mergerequest center merge pupil circlepupil circle center,https://api.github.com/repos/pupil-labs/pupil/issues/2159, ,None
35,7e4cdc6a3c3a19ed5dbadad8078936af9b1143cc,False,pupil circle center, , ,None
36,cfe390fe6414e295b114d6a82263804ed01d14a8,True,mergerequest merge tracker pupil range surface marker exportmarker range tracker surface respect export exporter,https://api.github.com/repos/pupil-labs/pupil/issues/2158, ,None
37,81bbfc16cafb92d614eda32e8129b09423f5fb26,False,update range tracker respect surface marker export exporter, , ,None
38,87a3591f5bd4a2303e78ecc09c95a0d8789191b2,True,mergerequest crash merge tracker pupil offline surface exportinvalid tracker export surface incomplete prevent,https://api.github.com/repos/pupil-labs/pupil/issues/2157, ,General
39,3138247ef1bd4865b308ce3b6704d0fa4628c31e,False,nan, , ,None
40,5357510f11e6799142cfa35fb5ee7ac82534b843,False,update, , ,None
41,aa60dd5ad54a646c4cdc89857d04f6a8a0ef2c40,False,tracker export surface prevent filler, , ,None
42,0667777ee02c3ad568afb51077fa9eafc9064d76,False,cache detect exporting marker prevent incomplete, , ,None
43,b5be8baf79d770f55098f868a8f868063b19d144,True,mergepupil request develop mergedevelop,https://api.github.com/repos/pupil-labs/pupil/issues/4, ,None
