No,Sha,Valid,Message,Issue-url,Tag,Category
0,97a03c0bd8199d5dcd3fc8de5993d01306dd4a1f,False, release 7.0.0, , ,None
1,0d0757652f3739cdf7f8fe22cd32009da515d992,False, suppress unnecessary warning ansicon window 1561 authored matt wynne matt mattwynne.net, , ,None
2,d88d9a7f58c1178cba31bad644f5bb2242ad4b36,True, merge pull request 1549 cucumber bugfix update rule feature test using tag,https://api.github.com/repos/cucumber/cucumber-ruby/issues/1549, ,None
3,dc9bf5d5aa8b54dca846494be99dde273cef79cd,False, fix test, , ,None
4,693a7cadb63450cee3a925c20e6e21c02626c77e,False, merge branch main bugfix, , ,None
5,064491a238fd4440b98df5378a2b5b14a7ee1def,False, upgrade dependency, , ,None
6,2a20bfdc70f59af63a8b2dce21df180b632186aa,False, upgrade message gherkin bring new jsonschema message dtos 1544, , ,None
7,1bc18c62770bcaa05846bbefbbd882bc882eb9d9,False, skip fix typo contributing.md, , ,None
8,981c83a1ad6963bc83baf29eb7cf8ab5386bfddd,False, skip update pr_template, , ,None
9,f25a5e56fd824e94ec0119aa4fdcffea053c65e9,False, report change 414a139 readme.md, , ,None
10,21db4d2d2ed1cf8d5db77485dada06ca3383521d,False, report change 414a139 contributing.md, , ,None
11,b21c74e61f2630126e5162a96de85628689fdb74,True, revert tweak 1542 forgot push merge reverts commit,https://api.github.com/repos/cucumber/cucumber-ruby/issues/1542,:book: documentation,None
12,414a1391506de452557eb1989393e9a317e1fc98,True, tweak 1542 forgot push merge,https://api.github.com/repos/cucumber/cucumber-ruby/issues/1542,:book: documentation,None
13,3c34ec1d91f27343dd6e7e2e247c2acffeafa636,False, improvement welcoming documentation 1542 update readme.md update gherkin example image update readme documentation support section update readme lot language introduce language earlier readme rewrite contributting document skip still eavily wip add info contributing doc skip fix typo contributing.md skip add info contributing.md skip add info contributing.md add info open good issue contributing skip add description development environment contributing skip add info contributing development environment skip add gemfile.local info contributing skip extract release process contributing skip add chatper dedicated cucumber ruby core skip update template skip add info full time maintainer tweak review hyperlink cucumber flavour highlight coc paragraph authored matt wynne matt cucumber.io, , ,None
14,68cd3aef3e557d59079870b4d4c67577b21bd31c,True, merge pull request 1555 cucumber environment variable link point http cucumber.io doc cucumber environment variable,https://api.github.com/repos/cucumber/cucumber-ruby/issues/1555,:book: documentation,None
15,f271f70fd09cc7ca2dd26858f7c062038a88f96c,False, point http cucumber.io doc cucumber environment variable, , ,None
16,67a502a37f442c1c8e31f86270d1b8497eec9a62,True, merge pull request 1554 cucumber protobuf remove reference protobuf formatters help,https://api.github.com/repos/cucumber/cucumber-ruby/issues/1554,:book: documentation,None
17,63ae873092e5eee90d6e05da5e1ce259f3add31c,False, remove reference protobuf formatters help, , ,None
18,ea72f25a501186146f7aec832eb6d8fafa7c8364,False, update circleci jruby docker tag v9.2.19.0, , ,None
19,fd21fce6e3557d4b2a13f04eaa7079f4581dcb67,False, update circleci jruby docker tag v9.2.18.0, , ,None
20,2c7270dfb48602228d628305483aeb2e1e11fd36,True, merge pull request 1548 joesss indent_issue get rid monkey patched string.indent,https://api.github.com/repos/cucumber/cucumber-ruby/issues/1548,:bank: debt,None
21,969eeae190a41aa646cfe5e49776033d22ba208f,False, amend test failing fix failing test correct fixed, , ,None
22,b34ddbb7f1bb0f4e4e69515b2296d550de104262,False, add passing tag test, , ,None
23,e9b63158e3df5bbb855e1b2b88df2a840833c5e8,False, update rule feature test using tag, , ,None
24,cb56ecaca39e5ad9dfacc38a2c0d13006b559534,False, avoid ambiguity using method method arg identical name, , ,None
25,05af0004b02a36239cca4e83e6f861475fe8e091,False, update changelog.md authored aurã lien reef aurelien.reeves hiptest.net, , ,None
26,a2cb30f876fd3b18516df805cdb420fd22c02492,False, update changelog.md, , ,None
27,e382a7370adc59ca324e7a51e26de9d8415b62a7,False, update changelog.md, , ,None
28,5655973c6fb8584c8d4e6627eb51e201b1c839cc,False, add extra test, , ,None
29,c6408d4da09ae2f748e10f146bce181f4d2c706d,False, add test, , ,None
30,c8f281d838b950a4a7bf3ac8d24b7f6a57edafe7,False, fix test, , ,None
31,66c52b183a73ebd263c28a846263fe8c7a7ea109,False, revert revert fix unit test reverts commit, , ,None
32,09053b4a5aaa30f70b1e66b6c148db3d18051949,False, fix indentation tag, , ,None
33,9e1aee23decb4d67168421ee9fae8e199355a8e1,False, revert fix unit test reverts commit, , ,None
34,820a67205f7fc53ee828aa737e6f92f8cfe7eb28,False, revert fix another test reverts commit, , ,None
35,e4b53855b19141a775329a787c546e86f1feed9f,False, revert update test reverts commit, , ,None
36,3dc275d8f98ddb0ff168b6cad6768cdb2d708fb2,False, update test, , ,None
37,84bafb44b4be4763e46938a35e38113d3fd577be,False, fix another test, , ,None
38,bcf2d43a0fd45f089ca8acb67a3e3bd87a93cece,False, fix unit test, , ,None
39,33e704a6560f748fd01a64da2b9680703e0e6891,False, move indent console helper, , ,None
40,21be5f8dcbc9894273bd2eaa46e6888915e211c3,False, comment, , ,None
