No,Issue-url,Tag
302,https://api.github.com/repos/defuse/php-encryption/issues/240,SECURITY
402,https://api.github.com/repos/defuse/php-encryption/issues/191,SECURITY
407,https://api.github.com/repos/defuse/php-encryption/issues/139,enhancement
441,https://api.github.com/repos/defuse/php-encryption/issues/182,SECURITY
469,https://api.github.com/repos/defuse/php-encryption/issues/129,SECURITY
470,https://api.github.com/repos/defuse/php-encryption/issues/140,SECURITY
