No,Sha,Valid,Message,Issue-url,Tag,Category
0,c729a7d58f51e5f4b73545a8d61255183d5adb77,False,reset changelog, , ,None
1,973e190edf5d09274e4a6bc2e636c86899ed84c3,True,mergerequest merge stencilproject releaserelease,https://api.github.com/repos/datopian/portal.js/issues/307, ,None
2,e134aafe7f72d9ab721797f4c6657585d4121139,False,version, , ,None
3,88fd776a021047e2e97f7c10644c48c8e85e3cca,True,mergecrash request merge variable lkuczborskirange crashing length variable index,https://api.github.com/repos/datopian/portal.js/issues/306, ,None
4,8480648bd39e67362b74ca13f87b6f32e3e741fe,False,entry changelog fixed, , ,None
5,521a599a60206b61b1ac76dd0f01d20f95d3d588,False,logic fixed, , ,None
6,371a4737d9d93f1fbc419557443d2a0546af6846,False,missing brace fixed, , ,None
7,61919c5e8eb0e8fc496a1f663e0b1aedd4ee1f95,False,nan, , ,None
8,7c635975d1b48937ff040ec515d9e05aa62b3edf,False,range crashing length variable index, , ,None
9,fd107355c20110d3707ebc2b09aed6b92f3cff7c,True,mergerequest merge patch danpalmerwarning build,https://api.github.com/repos/datopian/portal.js/issues/305, ,None
10,f5f85d95a95deac1331f36ca3eff1200fdcb5d53,False,warning buildotherwise warning component build, , ,None
11,22440c53690c84603cea018a5204c0f1e770461d,False,reset changelog, , ,None
12,94197b3adbbf926348ad8765476a158aa4e54f8a,False,script release, , ,None
13,e93b33423b374a72ccce5921733cf2465f2afd5d,False,releaseautomate script introduce releaserakefile levelupversionnewlinemaster start ensure branchmaster tagging latestremove release param version finishpodspec version current guessedbundle ensureauthored jennes davidauthored jennes david, , ,None
14,19646bcddf787f0b01beb9b8efe261c587d586e5,False,update swiftlintupdate swiftlintbunch enable extrawarningignore xcode generated folderauthored halligon olivier, , ,None
15,a84cd3d8778291f576bf042c0ecebf3b68b296da,False,update, , ,None
16,124df01d3c5defdce07872fe1828c764bb969b38,True,mergefeature swift request stencilproject mergeswift support,https://api.github.com/repos/datopian/portal.js/issues/294, ,None
17,0f1286c0325b50f18d95d6a44cc2f427e7828f67,False,forgot remove, , ,None
18,9a61aa48e3c0f571383ed57cebca860a8634cbf5,False,podspec update, , ,None
19,520f27be652683af8973252eb73fd8f3731536c0,False,changelog entry, , ,None
20,306d97b638ac2ee5fdeba15735843182015df067,False,update, , ,None
21,386e9d02342f68fd9a807b64d880f1c5032ec36c,False,remove unneeded backports, , ,None
22,0e116b6202f7457c1939023f30c4ef49a2bc318a,False,remove travis swift version, , ,None
23,9c3468e300ba75ede0d7eb4c495897e0ac3591c3,False,context public initializationauthored ilyapuchka puchka, , ,None
24,a1718ae350c0afcd9dbf5d89d2ebdce7d9a6407c,False,difference incorrect tokenization scalar unicode index characterindex respective scannerindex respective scannerdiaeresis unicode extended combiningdiaeresis combining fixedtesting template inlined diaeresis unicode combiningauthored ilyapuchka puchka, , ,None
25,5b2d5dc5e050745e2cb005ccc281a773881839b9,True,mergesamsonjs request merge patchexample documentation article,https://api.github.com/repos/datopian/portal.js/issues/288, ,None
26,00fca208a2ca312fca9b6a2f710f49d3521ae4f1,False,example documentation articlecontext actual passed param rendertemplate, , ,None
27,a229b59d3d888cd6bed2d372bdce627d71ea5e66,False,update, , ,None
28,415c3eaa3d3535877c515872efd5b733b9fdab56,False,update, , ,None
29,e516ca9389b64da70b71a461925bbca66f65fe61,True,mergerequest merge kawoou masterswift support,https://api.github.com/repos/datopian/portal.js/issues/268, ,None
30,4020a9851a572d4780db13c4ff2047933106d0da,False,string, , ,None
31,3c973689a474993d7275a1548ed36305e5521fca,False,swift exception, , ,None
32,06ea016fd7bab316b276382f32302281884447ad,False,mergemaster merge branch, , ,None
33,c2f18790e329f6db47106358dc2ff089fb61456a,False,travis update, , ,None
34,6addc466814225dcccc6c5ee71e223ddc94537c0,False,updatesimple adding changeweaver genesisgenesis, , ,None
35,782ffdd4c7886d8d9d182e8db694ff82c0319548,False,review, , ,None
36,ebb7ece51131366f3533d9a31aac5d89852046a3,False,swift podspec update version, , ,None
37,305dc31abdfe682e0bb3881621af496a38fe77fa,False,swift support, , ,None
38,33949290080640c5e2058de2afc3922aae1e457a,True,mergerequest error stencilproject empty merge syntaxempty syntax error variable,https://api.github.com/repos/datopian/portal.js/issues/263, ,None
39,693565ddda56295845f92f8290ebb2a2b64be9f5,False,empty syntax error variable, , ,None
40,0f18d43d9edf0bc10d16825198b85d0713cf96f8,True,mergerequest merge mastergenesis stencil,https://api.github.com/repos/datopian/portal.js/issues/261, ,None
41,ee4203a26989db017fd79d6f3d74c6661019f9c3,False,genesis stencil, , ,None
42,5220c3791ee5ed75864636e0160facdda83bb71d,True,mergefeature request stencilproject merge swiftlintintegration swiftlint,https://api.github.com/repos/datopian/portal.js/issues/249,Documentation,None
43,9243bba2b7c2c18111bdd01670e4bec3ad0e2e1e,False,inheritencespec, , ,None
44,deec93fbe197d8b62f472511f56ddde2f97f08ca,False,changelog entry, , ,None
45,8510193d097c40bfce4d62e0f96b4aabfc2c3552,False,swiftlint, , ,None
46,2d82dcb003e43b0f0b32214ff15b1db360d2055e,False,issue, , ,None
47,3f4622f54fd61ae5704e2d10d32d73d89a64280c,False,source issuesourcesource, , ,None
48,799490198f18f4147c3e8f7e3c3642aa77f23005,False,nan, , ,None
49,6f3ca60e2bbc7a45d7b535b41840cd7025bca7f0,True,mergerequest stencilproject dynamic filter mergefilter added apply dynamic,https://api.github.com/repos/datopian/portal.js/issues/203, ,None
