No,Sha,Valid,Message,Issue-url,Tag,Category
0,748352701ebc6ec2b59443fcac1ec9aea1f276df,False, translated using weblate dutch currently translated 99.5 487 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
1,cb917454e5f865e2bff64bda84a66dc9db9be1f6,False, fix issue moving first item queue possible 2116 fix issue moving first item queue possible, , ,None
2,47bf12f9a3654330e16f75cdf55336c6e38c25b7,False, fix volumio detection plugins increase timeout, , ,None
3,bd69fd6ad8896a6cd11311861b5d9a992b3a8913,False, translated using weblate spanish currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
4,c903c0e39587642152bb4511f49affd9b259592d,False, translated using weblate german currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
5,dafb9c5f10aced91652a1934316a1f58abbe72ef,False, fix setting local multiroom volume, , ,None
6,40a5d4b5232c61241c1a813b8652ad2b0cbd8a2c,False, translated using weblate polish currently translated 99.5 487 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
7,d024f01184b89eaed2b944734e09110fb9cc5e81,False, translated using weblate polish currently translated 99.5 487 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
8,809469b2943d2588947052e879235897de13ed5c,False, translated using weblate danish currently translated 24.3 119 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
9,e5b0cebde385d4b67221027666a78786ebcf8d82,False, translated using weblate catalan currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
10,a02b84305c6da3baba31db0ffd3d671da04721d4,False, translated using weblate spanish currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
11,0a6008ded215bf284d5d4cd9c4df3333cb320899,False, revert add boss2 dac reverts commit, , ,None
12,a12fa17a3afcd22a788004b34df00448179582db,False, add boss2 dac, , ,None
13,7e4645db47770588c5bc6bde570a1e3a9e2917e0,False, fix error handling, , ,None
14,067290affc3f7e7ad5bef233443b754fddd879d5,False, added codec bitrate radio station browse 2094 wip added bitrate info station browse bitrate display currently utilzing artist field dirty fix album info also contains single space move bitrate info right side added codec info reformat clean, , ,None
15,ed9f6377379583e58c5edb20795dbdb02aac1ef2,False, merge branch feature log_network, , ,None
16,740cc63a01c39f52175f18d63b69d39f50326929,False, merge branch master feature log_network, , ,None
17,f8e72938019955bc174a2f87378d4b07e4ad373b,False, fix logging indentation endpoint test, , ,None
18,9bb0a9a07092b1e4d705d613f86549bf3421bdb4,False, translated using weblate korean currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
19,9448c39a4a7cfc7245ddf8413ebfa5cf1129ec6e,False, translated using weblate lithuanian currently translated 37.0 181 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
20,651a40b5c8fd3f1bb3f46bf0f2c9fc04e7a81546,False, added translation using weblate lithuanian, , ,None
21,6aad78ce63b3f809f3cd0eb1c2610d53583fa1a1,False, translated using weblate french currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
22,dbd5bdb783d2e94298b1da645736e9a46e032428,False, translated using weblate dutch currently translated 95.9 469 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
23,098cc374c521214f98b91f3c1d0e3441cf3d5ba7,False, translated using weblate dutch currently translated 81.7 400 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
24,56c89e2e1964195798b01b3cd3241a250f734fd3,False, translated using weblate german currently translated 99.7 488 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
25,a9e9ac88f83f66a3149a9d5a3acb0df8e59f1e72,False, translated using weblate croatian currently translated 80.7 395 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
26,22bf1f5442b2bd091f658b4e7dae175b3ac552ad,False, translated using weblate hungarian currently translated 99.7 488 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
27,87236fc3ea759703eee85b8748bf446214933575,False, translated using weblate slovak currently translated 79.1 387 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
28,3f60ee6a288af3596e80396b7e0111553820f537,False, translated using weblate czech currently translated 58.2 285 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
29,5c076f35d8e3384a4bfdda0417c4b8cdf406f213,False, translated using weblate english currently translated 99.7 488 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
30,bb9a48a5bf124be554abbe7649da6d968454bc3c,False, translated using weblate catalan currently translated 99.7 488 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
31,eb90d8bf1da9b038f251490173480790b86dacf7,False, translated using weblate spanish currently translated 99.7 488 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
32,2854635691686df351a2b97a43bb67e2984ecc04,False, translated using weblate turkish currently translated 71.7 351 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
33,7dd7168120076234a04c3861a42da159363af3d9,False, translated using weblate italian currently translated 81.1 397 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
34,d21a74ec834b6cd74f32a44fe5f8aa3548975617,False, translated using weblate vietnamese currently translated 79.1 387 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
35,50a201fdebe240add9772f922eebe7b8a215955e,False, translated using weblate swedish currently translated 81.7 400 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
36,f942da40f66f6f3bfe129d300068626fbcf1af79,False, translated using weblate french currently translated 99.7 488 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
37,3339e0514af7510a6487c80c0c198b55f4449b7b,False, translated using weblate russian currently translated 65.0 318 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
38,4c58c39e4ad2aa1b8b6d746d22c16ef2622eac8a,False, translated using weblate korean currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
39,8601a0a8f54b83436c37858420fe2bd22d6515a0,False, translated using weblate dutch currently translated 81.5 399 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
40,85a076a5a4334c69098e9e107b3ff45aa117d542,False, translated using weblate french currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
41,94af75f10fef13784e9f2f255751f0d24d6a235f,False, translated using weblate dutch currently translated 81.1 397 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
42,f4cdb7364130c1d5c82928b7e5acfb6bf8b5dcdd,False, translated using weblate slovak currently translated 79.5 389 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
43,8f1f19c2a0be7af5761933e65d0f4871d6f5a0d2,False, translated using weblate turkish currently translated 71.9 352 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
44,c5cd842bcc59442524ef05eb6455bd9af7ef0377,False, translated using weblate german currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
45,6a32e53461635a26c30753c6b9f411f950f83a64,False, translated using weblate spanish currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
46,82ff9824c7557727c679ddd2982b2d6dd915745b,False, translated using weblate russian currently translated 65.2 319 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
47,ba13a38742aa99ed2402e44a0a00bafd95c09dd1,False, translated using weblate swedish currently translated 82.0 401 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
48,abf55559297c3ff733e7d0dadf0664c9c6e3e780,False, translated using weblate italian currently translated 81.3 398 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
49,66ea091e186d9d04ff2fb6b32ee2bfb63fa1c508,False, translated using weblate hungarian currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
50,fb52f99979b6f25a9b2c1ee35dfa8df20f05117b,False, translated using weblate english currently translated 99.7 488 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
51,4ae107d94d4e7939e8bdfad5e6f927b66bdeb0e0,False, translated using weblate croatian currently translated 80.9 396 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
52,f3ce9ad87382758bdaf86dc6ef30ccb178a17d86,False, translated using weblate catalan currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
53,2e24c92e6bd223688a437b5f548d4b364d21f797,False, translated using weblate czech currently translated 58.4 286 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
54,5cee6a8955fa982d3fd4fa3ce5e8fb389a83ead3,False, translated using weblate polish currently translated 85.8 420 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
55,aa444414933f75893a186e681b76df47d47503fe,False, translated using weblate sinhala currently translated 1.0 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
56,e81f8b9b4abf5123fa8afafcd2e0412f0fc81e9e,False, added translation using weblate sinhala, , ,None
57,de1a71a1bdae4c7c3ed6816338ba9f66ea51d933,False, translated using weblate vietnamese currently translated 79.5 389 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
58,889b4ca059eb516fb19a67b3165504dae0702e4c,False, translated using weblate french currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
59,7f3358f9c507bfa54b76f24992192824b97917eb,False, translated using weblate hungarian currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
60,183668dddbedd67329cf6912ea6f3a2e43060b8d,False, translated using weblate german currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
61,8e3a2c2122e8a281ecd728fd73b7a29086d437dc,False, translated using weblate english currently translated 99.7 488 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
62,e45fe2cb36e62fe9927d754f792817cdae2c516a,False, translated using weblate italian currently translated 81.3 398 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
63,02024b99a8af166660e1524dc24d0efc31b01122,False, translated using weblate czech currently translated 58.4 286 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
64,11b3137ab48aead0dee832b7d7feab1481cd1c82,False, translated using weblate catalan currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
65,9d9df2322ecbfc2090a248fcc96df3fd1daaf7ca,False, translated using weblate slovak currently translated 79.5 389 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
66,3adb8fcb42e9b26981c1aceea259d9cf02e29747,False, translated using weblate swedish currently translated 82.0 401 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
67,00c7a07c328aa9405014244f14c1a68437d6cfc1,False, translated using weblate spanish currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
68,86a83964f1c24f7614d8e022b94920f0813125e8,False, translated using weblate turkish currently translated 71.9 352 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
69,db4c676881f33e7b214199008a0dd5c69cfe61b8,False, translated using weblate croatian currently translated 80.9 396 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
70,e93b31d4ed11f979e616979a1a777992331ed073,False, translated using weblate german currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
71,e920e7602906ff2fe667d9d6e6a1ad99a6498b9c,False, translated using weblate portuguese currently translated 28.8 141 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
72,61c913934e8605b6bb1528e582563334702eda83,False, translated using weblate ukrainian currently translated 26.7 131 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
73,3efa64398abc0fb7150676a478d1b78a5419f6bc,True, merge pull request 2064 volumio player name system player name configuration,https://api.github.com/repos/volumio/Volumio2/issues/2064, ,None
74,7f178b2f5293469bc14716709116c265b37712a5,False, adding browsing performer url adding elapsed time, , ,None
75,5dba14aa04ca954c0d7d63d6f0f623cfdefb32c0,False, translated using weblate german currently translated 99.7 488 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
76,8cc8ea671bdee81c895b160314afe10ccd58de70,False, translated using weblate korean currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
77,db4235d71f097ca283b72f7497f81cfdac717164,False, translated using weblate korean currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
78,25875b197c75cd1ac7eb5664d94cdd19afb06985,True, merge pull request 2055 ptrochimiuk master polish translation updated,https://api.github.com/repos/volumio/Volumio2/issues/2055, ,None
79,f410613ce4cb003642fc6970ed9acfd06d8bd90b,True, merge pull request 2079 volumio fix telemetry adding telemetry mpd command issuing,https://api.github.com/repos/volumio/Volumio2/issues/2079, ,None
80,33eb0b9d6d93707b5c91c7738579508857fe43f0,False, remote endpoint check, , ,None
81,277ce4c14b86a66ce8c7d95ed9725cd75fe97c81,False, diagnostics log report, , ,None
82,e3bac8408d618d0bf0143cc7504ece3b3fe8e9ed,False, adding telemetry mpd command issuing, , ,None
83,4c35e516cfaf9032b39cae08a2186413ba3fb436,False, translated using weblate hungarian currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
84,6e85d4ee6b6e198f12de52e7f7e3f3a16945e991,False, translated using weblate french currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
85,ce8b8e45352d48cf356098308fb8db93591a4858,False, translated using weblate spanish currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
86,d4c32a62fe1e759ad6179cc91224d60b2a51e62e,False, translated using weblate catalan currently translated 100.0 489 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
87,80b353d782f918d768db491f0a08891f30fd9dd9,False, proper call home, , ,None
88,594042ccc42990fe0784018847b6ebb93e5123bc,False, system player name configuration set system player name correctly changed rather always regardless config value set, , ,None
89,e1d2c97e09231cf4bcfe19ba9c83028556beddac,False, translated using weblate spanish currently translated 98.3 481 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
90,0ccf21d0a082693dfe4d83b07df019aef77dfa0a,False, translated using weblate catalan currently translated 98.3 481 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
91,89e348cd993d1947f669be76601849b6bb27fbdf,False, translated using weblate spanish currently translated 96.5 472 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
92,a4d0fae87d487b5aa7dd3d40d6faf5761cf3c968,False, translated using weblate catalan currently translated 95.9 469 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
93,f10a24ed8f0a3549b64fe85c63927b2a84f5c968,False, translated using weblate spanish currently translated 96.3 471 489 string translation volumio volumio2 translate url http project volumio volumio2, , ,None
