No,Sha,Valid,Message,Issue-url,Tag,Category
0,b66d528d35b23e6c992fbb4cd16d3cad479b7468,True,grammar changed pointed,https://api.github.com/repos/oliverschwendener/ueli/issues/715,enhancement,None
1,f329c7b5b149a30dc9049d92a76466ec0f256455,False,dependency upgraded, , ,None
2,fddc65a4ec9e0409aae2491b3ff1c4aa4b282b76,False,version updated, , ,None
3,9a86f5af1595cdea2bb26b1d1426ca064c635625,False,dependency updated, , ,None
4,6bdae35719e9a98aafa4ccd2bdd6f66e3acb82d4,False,nan, , ,None
5,6ade8d39846296a6b14dc1a8487e263269458c57,False,japanese translationjapanese translationgetitemname setting, , ,None
6,d404743b08e05567ffbf367dbef443202c704b3b,False,korean, , ,None
7,6836bd0396c84d407508570935b27d431617367a,False,dependency upgraded, , ,None
8,afa9c359568c747f979613463d80be4450a42644,False,dependency upgraded, , ,None
9,272d446a09c3e54619c47fb423c2c2445855cc48,False,mathjs dependency upgraded, , ,None
10,c080bf12bac8e0cb0c9f216af981d55d9d77a5ad,False,prettier formatted, , ,None
11,c7d7dc47cebe1b784c6c3a2a3a66fabdcbfa801c,False,dependency prettier added, , ,None
12,a73593102b9eacc36a8bc17f4f1752c3ef898fb5,False,fixed issue linting, , ,None
13,dbdbd20a5eba779b521c4813d0c67b9fb7c55076,False,default command workflow terminal executedefault command workflow terminal executevariable plugin command workflow rename option, , ,None
14,cf58b1e33a1cf0ff840b207027a3bf90be698297,False,changed converter currency supported added, , ,None
15,1127fca9af137cd90efe72089d27169e16b93d48,False,webpack dependency upgraded, , ,None
16,051b8c162b515a7f04483923dc994ab568d7e74f,False,xmldom dependency upgraded, , ,None
17,6199c726d54fd03fd590b7b7e6985fdff3ff3728,False,dependency updated, , ,None
18,7ecd6e1f46494fec9d75fd1ce589532db33fd9ed,False,version updated, , ,None
19,9087ad4b300172fe35acb38347be0322759f7796,False,mergemerge master branch, , ,None
20,122d9977a984a794e5654b0c9c2abab34ff3d054,False,completion suggestion search, , ,None
21,45d9fdb40e8de241777191297b928238e4517991,False,bookmark chromium support, , ,None
22,1baad39f22abb951ed88b7c28b48f5e5815edbd5,False,plugin search improvementagent define suggestion googleresult encode description searchrenaming, , ,None
23,361de10a3d259f2dc60726dc960c9f1a642f31e1,False,firefox bookmark supportfirefox support bookmark addedindex refresh plugin enabling disabling bookmarktemplate stringdeclare field constructorimproved profile determinationimport unused removedimproved profile determinationtemplate stringdefault profile starting install instead determine installecfecb section, , ,None
24,0f2790456f2a65763e118e3f6391be032a9b2d9e,False,retrieve spawnretrieve spawnfixed, , ,None
25,64fe334179f6c55ee500de155a7a6cea2cfc52c0,False,panel noprofile retrieve control, , ,None
26,a5e45ebfbabc42a85b2f4024d8ac76487b825c1f,False,error variable bugfix namingauthored, , ,None
27,5ef75047f77c8316f6f22ae716084ec9408e8b56,False,version updated, , ,None
28,7ed765e7c0421572cf372c81ef4d9480bc47d93f,False,mergemerge branch, , ,None
29,5d4462d30449bb2a665cf6587e919f7c8c2b2cb2,False,turned restarted persist option position window remember, , ,None
30,5f10c1b3ee5fcb65053d8677f75753c7d7f0d2cc,False,second hotkey modifiereffect command replaced window acceleratormodifier option sparkle hotkey added secondselected offer modifier alreadyreverted import reformattedtranslation super added missingbackwards renamed modifier logic compatibility firstmodifier fallback remain added smallcommon update global, , ,None
31,1f2a0d0114e3d22106dab59f5642c74cfc76e101,False,unused class removed, , ,None
32,42a5584ce0c402e4f61195fe4a47b1d13e51a36d,False,background index refreshdisable index refresh inputindex plugin refresh application generation assigns search, , ,None
33,c104ecb06f716ae0c218b608050fd88d5c0098a7,False,keyword currency conversion supportkeyword currency conversion supportcurrency whitespace conversion, , ,None
34,689d8b7d70e3dceb37932907b96aad3f6266889c,False,duplicate import removed, , ,None
35,cdea029bb69b8e44c76ec8ec539654522f52743d,False,plugin sidekick added browser bookmark supportplugin bugfix startup error sidekick added browser bookmark supportcomma bugfix added missingcomma added missingcomma bugfix added missingcomma added missing, , ,None
36,6a065f1b91922b6f2d6a4836b9f746d0f6f19694,False,bulma updated, , ,None
37,4fb16525f9bf42a46fbffe9f0015617712d26466,False,tslint updated, , ,None
38,12ffcecb75049e6ed4639f78738843f48e62e5cd,False,plist simple updated, , ,None
39,83752834d84cc5075d3cf341810e68d2ba0c7545,False,updated, , ,None
40,86ec5e404760505b9ff208ebb2db59cacb27e415,False,updated, , ,None
41,9c89943108d7c0c693d3825e4b7f4ab94baa78d7,False,updated, , ,None
42,d0b9a21d0b91711bf1c0e714f13fdac88ebc0c48,False,typescript updated, , ,None
43,1a5a24592cc1f059a9a4f3cc4e2394eb30d1bca1,False,axios updated, , ,None
44,5749ef312839864dbe8cd72a884d57e986a3418a,False,updater electron updated, , ,None
45,c7330f97e9e4cd1317113526aa48481fc7c5a50a,False,builder electron updated, , ,None
46,877a593469c8a24d681a38f2a05626a6441ee3f0,False,electron updated, , ,None
47,bf930e35968a30391b8ff2dc02a3e4a6646a3b32,False,remove button first, , ,None
48,2b7f475e0352665a51905052e03f434de9b8a308,False,accurate, , ,None
49,0fbfd5d15dcd16270e0316d12580d65490565b42,True,mergemerge index refresh request tkohlmeierindex refresh press,https://api.github.com/repos/oliverschwendener/ueli/issues/581, ,None
50,f9008bfb6b48a939a7ddc694cb5e118d382e78d4,False,macos correct bookmark microsoft, , ,None
51,a0bc6a31e8773941d8d07bb2208fc3a0c0d609bb,False,mergemerge branch, , ,None
52,73f4ab11645dcff129014cd91fb59a0faab08bd3,True,mergemerge request feature browser tvollstaedt supportsupport browser,https://api.github.com/repos/oliverschwendener/ueli/issues/606, ,None
53,8f838a417c6452aa912fca20b61b3329a510d4e4,False,character invalid removed, , ,None
54,0ca94471003b545ec738b012a7701d82b39f8d1c,False,sparkle added browser bookmark support, , ,None
55,492805c3a3c40f1675a2d1dca1c63a85ea9cba10,True,mergemerge request translation spanish jmlwebtranslation spanish,https://api.github.com/repos/oliverschwendener/ueli/issues/587, ,None
56,259addf55ea6e9e816865360d356a790977f3ef8,False,mergetranslation merge spanish branch, , ,None
57,d8534b07dc3ecfb345265f1c521272dd77d87cc8,True,mergemerge request cathaysiachinese support,https://api.github.com/repos/oliverschwendener/ueli/issues/548, ,None
58,de9174a500b81a7ce27b34f75b93e39799348fa8,False,translation spanish, , ,None
59,32c84e420fd1bdbd0225356bb26649a2c04234f9,False,index refresh pressing, , ,None
60,d01cf1a3e2a74d9cbfaff7846f41faa198be81cf,False,window bugfix prevent flash, , ,None
61,d94db15e1393847b55cfb2a778d869cd5088741c,False,translation update, , ,None
62,cfc1ea37013df62210f3eeccd162d728dcb0a35f,False,update, , ,None
63,ecc65f77e3d00ad92144dcad1be20fe97a38f8c1,False,create translation chinese, , ,None
64,452a8c99a474de1103f4c1a0ff5c027341ee2dd6,True,mergefindjashua merge requeststrict enable,https://api.github.com/repos/oliverschwendener/ueli/issues/469, ,None
65,c56c5fd0b7565f4938f6d80da145b3ad3ee3002a,False,version updated, , ,None
66,59baa7e7f616854906a33879ada3a06c00d91e49,False,suggestion support websearch added, , ,None
67,46b856f57fb0e1f0b4c02e9d6fa8bee17f7d4dd7,True,mergemerge separator request custom decimal tkohlmeiercustomizable separator decimal,https://api.github.com/repos/oliverschwendener/ueli/issues/541, ,None
68,620b42c592feb5ecd7924aa242a811cd35b0e242,False,separator decimal converter currency calculator added general, , ,None
69,d37d602a57a5502cee6d2e0144d87972098dd0a6,False,config store rename migrate favorite, , ,None
70,b86f15b3fc6e9aa3a087592ebda325d5e955c2c4,False,separator folder search simple autocomplete, , ,None
71,93f270fbc799d3726b5ace3e2fc6377a0dd4cb5a,False,group option appearance accessibility section bettergroup section appearance optioncolortheme group section optiontranslation updatetitle general missingspacing title section, , ,None
72,b010ecd45a30a0024dfe1b23cf9205aa323488d7,False,plugin commandline powershell window terminal added, , ,None
73,0fc4106b370e0d88739afa3edac80204eec0fd3b,False,portuguese translateportuguese translate, , ,None
74,055db5d6f489a20866be177d58ec635c7e22790e,False,publish script, , ,None
75,fb0579924c964aeb0480208f81e8ed74f1e7f9ca,False,version updated, , ,None
76,d6f125b220db2798c4a64147b3e4578af6ee60e4,False,build trigger, , ,None
77,94049aec1f29b88fa4b8df5a10a43476f8f9dced,False,config action github build added, , ,None
78,781bdb6137c04d5aef75782344c7827096763485,False,electron version updated, , ,None
79,bd849ac4334e0c482786f7e164f86a18c91e4547,False,bulma dependency updated, , ,None
80,2ee039f3734d3183a1f527b9833142fb4da1b0d2,False,dependency fontawesome updated, , ,None
