No,Sha,Valid,Message,Issue-url,Tag,Category
0,ba3d2d495a9e7c9e6041f513a9d4531a5ca77a91,False,create, , ,None
1,1a529229b89177cfb7f3057422cd240739b45f5b,False,nan, , ,None
2,63705ed231f3b879a34808d651fdff124bd7f3cf,False,update, , ,None
3,68e119d8277a9a74ddc2d5d5581f1cdbf66a9a63,False,update, , ,None
4,965e3e0ec53b2715cda8cf7d68aad73ba0465aab,False,include forgot previously, , ,None
5,fb471b865b3a9af531c5b4ea24ad7622812e90a3,False,automatically tokenizers compile compiled create index allow tokenizer register conditionally toshi normally, , ,None
6,f4dc484cd7ee3fd03c4143810003eeb43d283686,False,mergebranch merge origin tracking master remote, , ,None
7,769048ef0abebdec3efdee4fafb2331623628f50,False,platform specific added endpoint various little, , ,None
8,54b4e42b1b7b9669881b894ca280bfbb009f0f9c,False,update, , ,None
9,87ed1b4ec70ae0c814a490a9193aaad308d76bb9,False,update, , ,None
10,0e8d44fc7e0e417e52593697152334332a7a04e8,False,cargo, , ,None
11,cad1e0d8d56e8b29fd9ef3be61383d63411e0dbd,False,cargo, , ,None
12,6bbbd6de5db53190ec4c90aee18cc935b8ddf340,False,warning fixed, , ,None
13,9e17f07e0d6b170d6a5354148481422a81820091,False,warning fixed, , ,None
14,c90f13ca22348f89f78dc7d2d33259614d7cc9b4,False,bbfae mergebranch merge search master toshi, , ,None
15,bbfa8e5aa96d2faf717516194a1c96273528763a,False,dependabot github upgrade nativeauthored dependabot preview, , ,None
16,ba8999d93ae73e5d5ad205801b2692fa1b2a6654,False,update, , ,None
17,1fec448646a752eba7504723be87780437c90aaf,False,update, , ,None
18,34b6cded67a67af037a1f8fadef226735fb663b3,False,mergebranch merge developconflictconfigtoshi clienttoshi prototoshi prototoshitoshitoshitoshi servertoshi serverhandler toshi serverhandler toshi servertoshi servertoshitoshitoshitoshi, , ,None
19,e650dc5c2c3a8ee4f025d49cf95822bc911cd85d,False,update, , ,None
20,51a5d78c60b37281a0fd323b9b0effa52c66d0f8,False,update, , ,None
