No,Sha,Valid,Message,Issue-url,Tag,Category
0,051cc0010bbcc76ab9bd034be8f6cba3d8044c57,False,front merge, , ,None
1,9c4af09cf7d7907dea3abda7f7003006b1524b29,False,memberof, , ,None
2,69dfe07f929da6afe2416a9027a9cbae838e5db1,False,rollback, , ,None
3,5e70708bc5a27a6424e501bd37d89b83038ddc1c,False,version, , ,None
4,101f94767715c40ab5de765a188e5f19b75df626,False,blade issue, , ,None
5,c49d53f955d99fb855c73c7a141b000289e4a2b7,False,nan, , ,None
6,51060d79f9f7221986e2b3ec465d2ab1b357c4d0,False,front merge, , ,None
7,bb89f377c1142547b9e8c1148aa26446ff96230e,False,route destroy issue, , ,None
8,1640815152abc91975561c9ec27abc7cad3f5a3f,False,progress, , ,None
9,5fc08c4176a7bdf88dceda94503ea7b472e7e412,False,nan, , ,None
10,c28ce6da5ba32a61f9198abb06b13d0ba1e7ec11,False,front merge, , ,None
11,0fc595d9586c2c669f675b1498cce5aceeb4ab0e,False,getissuefilter, , ,None
12,eb659d0244e2ba6ccf6cea00809c44effaa7a972,False,version, , ,None
13,38d4c981d964c32f8ab390a70ee4f011d56292fa,False,filter issue, , ,None
14,f38bb2a8d8997b88b27115bb9170244923069323,False,conds, , ,None
15,684476fa778f965809551551c8dcac5e8e0c39d8,False,issue, , ,None
16,8c7ae1ef0f46b661336b98f6a2cf6f829578a994,False,dbdata, , ,None
17,6e1f05d7c71a11e84cbed042c14fe304e85afb0d,False,description, , ,None
18,05d57adfb16820c8c9fa3556395c16380f42acd1,False,dbdata, , ,None
19,9e7165622d2c3432cbf7bcb411f57f52059d1c99,False,front merge, , ,None
20,a2f7a6c061e79fcdacd926a02f9898161dd8dee7,False,nan, , ,None
21,66d6b412c5647053b83e2cce6ac550d29816b0e5,False,template import, , ,None
22,6bb73bbf6f3f9afa8338810f8273c6c39db7dad4,False,richtexteditor, , ,None
23,2e5de2b402c3104090568200674c095234eb3d37,False,dbdata, , ,None
24,afc95d569bf492387065f0396ede3f3634e4c009,False,project archive, , ,None
25,33151e10d1ebea010310abd663dd1a638ef78c19,False,assignee, , ,None
26,e093119563ceac42850bbe3702edc78a6944f7f2,False,imgage, , ,None
27,5e0d8e8f06baa822e9533dddc8960a133af8e746,False,editor, , ,None
28,fa4ab34b93d4bbaef9f3237aa4c41ef92c33d623,False,inline filename, , ,None
29,158bb4c7bb58c48018c8353f9c4880b68aa99c04,False,project status middleware, , ,None
30,aa97389f620e90b64f5ef00d6a9f77849d282c4e,False,loading, , ,None
31,337f34040a0af75404616dc92d9a8fa5a94b6149,False,milti upload, , ,None
32,d3c063a261d61db1dd66449cf93907bfe11c4dd5,False,content search, , ,None
33,df1beda15f09f3549a9ab56f2d95da8f197f345e,False,principal project, , ,None
34,83dcd27c2d810475efcdade8a218b63469d85a81,False,front merge, , ,None
35,c8c98e6429b82c1093bd8c6ac9c660879b0ea197,False,nan, , ,None
36,517ff1955e4ee8fad8903f549bf886be5db5b4ca,False,nan, , ,None
37,faa3b420836a69397e6d9b0e9dec9c25b1464328,False,version, , ,None
38,cb15725f0bfed1ef6671ae528933742154d2ca8b,False,front merge, , ,None
39,06318be2a0975e929c4ad82e399edb2d7ed593bb,False,version, , ,None
40,d820002a021e303af843a3d12155815257c0e80c,False,project, , ,None
41,6d2abdf327b972278ccb18a72746e3c7ca6a2345,False,sprint burndown, , ,None
42,13ab30319535c5afaa8787e7e3fad7b44573008f,False,route download, , ,None
43,ab6a731658fae9e570ac529a46fdb4bba7bc6d1c,False,version, , ,None
44,52c5f4d53a4182f3ad2f0f3424fcbe2c80c0d6d4,False,preview, , ,None
45,a4e0c1cacd84acfc119062f50bc97cb685d449e8,False,preview, , ,None
46,be5a71e4937ac6957e2cea9c4424c8192eae9242,False,front merge, , ,None
47,1d9e04a4dbd09849d827a76ce49c1dff67c827e5,False,login, , ,None
48,01931c0f8e526b83d2bc6502818d7cdd0f081891,False,route favorite, , ,None
49,a26f96dd0beec1d6f1dbdc1ab724ecf20e8247c6,False,model favorite, , ,None
50,389ac178d22384ca01b9c244cee7a4e85db96b2a,False,field delete, , ,None
51,871a24c21657803bf943d63d6a15a4e3fe0e9c61,False,prefix, , ,None
52,86b9623dfda7acf41ca933befcd94954fc7e8af0,False,remove, , ,None
53,81ff574b62c9ff75f4ad5df54baea0d9f6342445,False,favorite, , ,None
54,1920ee0e12262dd093b79d8e1d1b7863fdf9bf32,False,document favorite, , ,None
55,50de50b77496d99e6750b2c447f8cfdb714cab70,False,version, , ,None
56,9335fe13779e81af7c10a2d18a41b0d99119a6a5,False,version, , ,None
57,8871f9a9d918c601ef7e997ea648bfc775666814,False,front merge, , ,None
58,accdb3200f6364235bb345cb071dd223d37f49de,False,sprintname field, , ,None
59,a5c907537d008a196e0c46ff4cfb33c667c6ee55,False,search duration, , ,None
60,aaaba85debda887fc03c62bb5db6ad6fcbf1b9e9,False,dbdata, , ,None
61,4d02dad1c41bc41c021498cdba11666d13e594d4,False,compatible, , ,None
62,16ffc65e4e69ff4a24f73e84fcd1e39215bc5f5c,False,daily report, , ,None
63,43c64de9791847db8fa94f1251956bf5a5cf340c,False,sprint, , ,None
64,9bfc07fc8d687b3c149a2d31d7285f193cb983a3,False,front merge, , ,None
65,e44fd576b988276827f69ec8291a41b58669f4b2,False,directory, , ,None
66,841ddad63dfcec0ba6a5bc669bd1357efa9e1138,False,directory, , ,None
67,b0107d0b4599028f31fb6125879e4c03c8c5b58a,False,filetype, , ,None
68,9c4b81e420c6db31042dbe0e2e4a2e183a241a8d,False,version, , ,None
69,bc526432e9f430788d0d345f47c42ff0d3a73fa2,False,route directory, , ,None
70,9b043f73eb97930c4e7e25b23d3e1bd40e7404d9,False,document directory, , ,None
71,e8755f4116ea85dae345063c4965b1b36f6efb9d,False,field searching multi, , ,None
72,88a81940b83ed4d9cfcda21b6c9808b2fa8ff5f0,False,front merge, , ,None
73,1b7186f63dca3970284baf7077fcd97dbe3a8fbc,False,version, , ,None
74,43dda3865631d408f7171d962d54e6071f33e201,False,batch delete, , ,None
75,0508a699f02f8ac1e9cc2f3f2c044496d2304cd1,False,import, , ,None
76,0186f7cc1cb683c99a710444c9daec9e2086f7ec,False,dockerfile nginx, , ,None
77,a6864a41ec8faacdee6363c6f6ebdba924037ad6,False,front merge, , ,None
78,b44f913a794c26135c0548bdacc100b80e87aa9f,False,version, , ,None
79,364a0e68b5818cb4ce4c21751af49fc22559f1d2,False,image, , ,None
80,2e0b562f88fb9db23b21285043fc30c32f65f27d,False,label schema, , ,None
81,e4062ed59708cce60330599e8042da760055bdb0,False,template email, , ,None
82,049aabe21e2037158284fd5e0104db1b8e6b7521,False,resetpwd, , ,None
83,fa03ab697be9a1a2a5090fecad6bf7e93da53ade,False,nan, , ,None
84,88aa8b13e00a8681fac1bf75a408b8bb7aa0d36e,False,front merge, , ,None
85,7124aebcb954ebb222afca05e2e2b279953909a2,False,nginx docker, , ,None
86,a41fb91e8bf9e832a1775a19a87432dcd5a18196,False,alias apache, , ,None
87,ce07307d872186a237471c80b6c301af76130cf9,False,version, , ,None
88,951d9e3fa2f677d7c8d4844077fa0d31e013bff5,False,docker, , ,None
89,0320127472a0688236909507405efe44834b3b2f,False,label, , ,None
90,c3231aca31afaf547efab54eede4944a59d51d7c,False,label, , ,None
91,50eb91d02a8b5a6ea4b4870130e9a3fdc22c355b,False,context, , ,None
92,cfe0cce14c454f274d1917c95be3014351ef3611,False,version, , ,None
93,456f717b040839a63181d548e4a00d7b25c09b3f,False,route, , ,None
94,1254ad06d7ea4f1f10ee452af27a5d69e697798b,False,update batch timeformat, , ,None
95,9007806c7cfb3e92734cb345f67390bcbd669b41,False,front merge, , ,None
96,7f8e1053056309769d577e324d3214e85b65ebc2,False,update batch, , ,None
97,3e5f652a0e67b0f45d78d25ac894ff4940a7a70e,False,version, , ,None
98,1d5a435d756e07da3eefe8eec2c42cc3f727b127,False,nan, , ,None
99,1b5a6231a881244b51d619e7407db8fe7b7a33d1,False,workflow event, , ,None
