No,Sha,Valid,Message,Issue-url,Tag,Category
0,75ef523d5657cb37cc5a8f9869764faf2ede7348,False, initialize active zero print_editable fix 1093 1094 uninitialized variable active would sometimes cause cmus segfault accessing pair array based value commit also fix implementation defined behaviour implicit cast track marked, , ,None
1,7a3b32abcdc5d6bd4e82b24b57d9e75ded95501c,False, fix channel map multichannel flac file 1072, , ,None
2,1aedd0991d09fbbb1346d1e236ef932e01548b15,True, ffmpeg.c fix send receive api usage 1080 resolve hopefully issue related freeze trying play certain format namely ape 812 wma 895 m4a 1081 fix 812 fix 895 fix 1063 fix 1081,https://api.github.com/repos/cmus/cmus/issues/1081, ,None
3,600fa4bbde3d588d42d77781fe8a359b76c9adcd,True, merge pull request 1045 gavtroy add album shuffle mode,https://api.github.com/repos/cmus/cmus/issues/1045, ,None
4,795a67749e6c0cbd1e2aa6cb82c4e703954daee7,False, reset position shuffle list manual reshuffle, , ,None
5,2b4e06f05d0ff0a832f0b383a74d8f5114c7adaf,False, rename shuffle command reshuffle reduce confusion old command still supported hidden completion, , ,None
6,8355bd6998c4e63555a35b85eb0f4c8a7f0d111b,False, add player next album player prev album command, , ,None
7,edc5a0745c38cce54d8e38747fcd11da30662cdb,True, add album shuffle mode implemented playlist currently album aware think reasonable limitation playlist also offer aaa mode close 641,https://api.github.com/repos/cmus/cmus/issues/641,feature request,None
8,c511abe458e81e71b0b8cbbf881f3ecadeb5ccda,False, use direct album reference aaa filter future shuffle code could handling track album track reference readily available album make much sense anyway, , ,None
9,fc4236a52e6766d565afc68abd0a40d89ac7b0ed,False, make track hold shuffle info ... rather shuffle info hold track feel backwards make easier turn album shuffle item, , ,None
10,99ee004609921dff36403429b1efe2139cd1da58,False, add reshuffle current track disappeared happens example currently playing track excluded filter, , ,None
11,04a36bd80e809c0f21cc4572a5ddf85995c5abe5,False, start end player prev current track, , ,None
12,85e1650aae9b81b64f781457789c58182e8a9bc2,False, limit max draw width 1023 column 1065 previously allowed 511 column would crash window larger browser tab even lower limit path contained multibyte character, , ,General
13,58958dbb6b13e96eb57789d1b5eaa29d1db2b4c6,False, indicate elided text related formatting tweak 1051 allow width specifier nested format conditional ... long form key fix 637 fix padding calculation seeing wide character ascii environment wide character counted column always printed  support smaller window size giving formatting change u_copy_chars u_skip_chars return remaining width also make wide character overskip optional u_skip_chars need later comment make sense documenting code written yet simplify pad trim code right aligned field lead clipped field ... mark replace format_str implementation respect add clipping remaining window title change default clipped_text single character fallback add format gadget prioritize middle string set default format_current prioritize track name ... window small display full information add max width formatter string key give additional flexibility might desirable format_current e.g limit artist album character format_current .20a .20l type scope intent full printf compatibility already incompatible various way close 1004, , ,None
14,a9ac3dec00a4c1a8761d6684509e51157300dc63,False, implement smart replaygain setting 1049, , ,None
15,9f0833886e76c52bb9f30861c72972ec25f82585,False, cmus 2.9.1, , ,None
16,2628502b33725537d6691e2d34b7219ce18d08b6,True, fix playlist track selection 1044 fix playlist track selection select playing track selecting playlist shuffle enabled fix regression 1008 caused currently playing track selected activating row playlist view remove harmless duplicate call make relationship follow option code selects shuffled track explicit see http github.com cmus cmus pull 1008 commits r560385478 store previous track playing new one,https://api.github.com/repos/cmus/cmus/issues/1008, ,None
17,0aceac178204c6398e86edf30bdbe001dc88649b,False, cmus 2.9.0, , ,None
18,1c4aa238a1c57e5416a9d8d79e0f4e246e2513a9,False, add amazon.theme 975, , ,None
19,2a26b9b9aca750d22fa89c4775f1f1ac2d3752a7,False, fix truncation warning replacing 1040 authored gregory petrosyan gmail.com, , ,None
20,bc5a362e89d4960bdb067ed9be1d6f64dd4aae84,False, remove unused function sndio.c 1041, , ,None
21,b9b2568f4c1958dc6ae33b1782b7835ff92c26b2,False, cdio.c declare 1030 have_cddb defined also change data type int bool authored gregory petrosyan gmail.com, , ,None
22,be55b3863fb9f66eff4bfbae5d3f554808ffb4d7,False, increase help view keybinding width 1039 authored gregory petrosyan gmail.com, , ,None
23,1a0aa49a2434f5191d9d84a4113ca98b7f33a436,False, add comment color gruvbox warm.theme 1038, , ,None
24,f5baeead2b165219b3bd04e340eb146fc9e29bac,False, cmus 2.9.0 rc0, , ,None
