No,Issue-url,Tag
22,https://api.github.com/repos/typeorm/typeorm/issues/2032,bug
98,https://api.github.com/repos/typeorm/typeorm/issues/3991,bug
120,https://api.github.com/repos/typeorm/typeorm/issues/3246,bug
138,https://api.github.com/repos/typeorm/typeorm/issues/6950,bug
145,https://api.github.com/repos/typeorm/typeorm/issues/6950,bug
156,https://api.github.com/repos/typeorm/typeorm/issues/3202.,bug
269,https://api.github.com/repos/typeorm/typeorm/issues/6552,bug
469,https://api.github.com/repos/typeorm/typeorm/issues/2651,bug
