No,Sha,Valid,Message,Issue-url,Tag,Category
0,f4f193a374c72eb065079ec254dcfd3b0e899e3c,False,chore linguilinguirelease linguichangelog linguicompare commits linguisupport dependabot signed previewdependabot preview authored, , ,None
1,49343f9c328d9a69f8028c76dbf3e8dc23657db2,False,browser sentry choregetsentry javascript browser sentryrelease javascript sentry getsentrymaster sentry changelog getsentry javascriptsentry getsentry commits javascript comparesupport dependabot signed previewdependabot preview authored, , ,None
2,72e753981934ac88580edc43241bd072a695c7d9,False,react chore linguireact linguirelease linguichangelog linguicompare commits linguisupport dependabot signed previewdependabot preview authored, , ,None
3,1be918e24483bdabb68a6f688fae4acf14430898,False,sentry chore integrationgetsentry javascript integration sentryrelease javascript sentry getsentrymaster sentry changelog getsentry javascriptsentry getsentry commits javascript comparesupport dependabot signed previewdependabot preview authored, , ,None
4,562f35de6a150a499dd33c8bb2bc82cb95e062f7,False,chore lingui macrolingui macrorelease linguichangelog linguicompare commits linguisupport dependabot signed previewdependabot preview authored, , ,None
5,0cd805327c0ed3c5b9952800b444ab09e2a781a8,False,webpack sentry chore plugingetsentry webpack sentry pluginwebpack sentry plugin release getsentrywebpack master sentry plugin changelog getsentrywebpack sentry plugin getsentry commits comparesupport dependabot signed previewdependabot preview authored, , ,None
6,4728a6fa5145663085c55d9170201115c5a7c58f,False,chore autodetection localesutodetection chore localerefactor choreawaitjamal areeb authored, , ,None
7,3e0b60df518adfa47b18cde5888805fdde7b5f74,False,correctly chore workflow, , ,None
8,95ff181a336b48a1dff5f61436a9bb99856aa0af,False,chore workflow handle lighthouse, , ,None
9,fa272a2aa24637dd6e019941747dd431140cdf28,False,target chore lighthouse, , ,None
10,55ef2e4370bdf36f0175411fed9ecc41b89f38fc,False,chore lighthouse configure, , ,None
11,c128929076731953df2fd6709d49c62722d3c495,False,unconditionally activate default locale, , ,None
12,b6cfcb8ce8e4dc35bceeb0e7943596edab088b0f,False,setup chore translationjamal areeb authored, , ,None
13,1e1b79c2ebd8e9b6b3837fac7ba2ac36f8498c8a,False,configs linter chore, , ,None
14,370ed5119ff2c7b126db4e77080d998c1c027701,False,choredefinitelytypedrelease definitelytypedcommits definitelytypedsupport dependabot signed previewdependabot preview authored, , ,None
15,3d64e4134222a84e773c0251d07d97d21e38ad69,False,loading setup chorejamal areeb authored, , ,None
16,c407f13584f0e7a3d3e4a5e9242cb3d19f20236b,False,setup chore, , ,None
17,bf747458fa9536356cda22d49c57d89b1136ee39,False,eslint prettier config choreeslint config prettierrelease config prettier eslinteslint config changelog prettiereslint commits config prettier comparesupport dependabot signed previewdependabot preview authored, , ,None
18,75de5c6a925b7489d426ff027129e3097cf18f4a,False,setup sentry chore project, , ,None
19,85fe4b00ad33aa5cee06c500c01ca3daae1bebd0,False,eslint typescript chore plugineslint typescript package pluginrelease typescript eslinteslint typescript master plugin changelog packageeslint typescript plugin package commitssupport dependabot signed previewdependabot preview authored, , ,None
20,8c347d2bb3d2344a355d60acd66b38bf9065798c,False,eslint typescript parser choreeslint typescript parser packagerelease typescript eslinteslint typescript master changelog package parsereslint typescript parser package commitssupport dependabot signed previewdependabot preview authored, , ,None
21,9c23d578e3a3bac4c645925aae8d5e6d8c30a7e2,False,setup chore project material, , ,None
22,292fe5a0be88c62b20b299dc24873b5a77a3e2c2,False,husky chorehusky choretypicode huskyrelease typicode huskytypicode husky commits comparesupport dependabot signed previewhusky chore configuredependabot preview authoredjamal areeb authored, , ,None
23,04950f38d0860a7ad0b78847e4d861b742dad7f4,False,eslint prettier config choreeslint config prettierrelease config prettier eslinteslint config changelog prettiereslint commits config prettier comparesupport dependabot signed previewdependabot preview authored, , ,None
24,d4a3e5b5d8767d9cf9c6aee2e0f67144e09562fd,False,typescript remaining chore, , ,None
25,aed640d0feb6e458ddb53c3f936d20d80848081c,False,prettier chore, , ,None
26,d507c5926f87e4b72ed5342867c1ec243192bc85,False,setup, , ,None
27,66401f9109f3ac41e6a868953a3ca430b5ef30f7,False,nan, , ,None
28,cc1789d7ed7c41edec19d95e5c8ed6a018c1ea21,False,example playwright revert readmecommit reverts, , ,None
29,7f60f884c6cdebe8c168dfe06362082cf7d32920,False,playwright example readme, , ,None
30,21a0dd9aa25623e1fe82e2c7abf9491f31938819,False,nan, , ,None
31,f6f8f9d21eb7c435a6a9fdbdb386df38a49de0eb,False,browserify istanbul replace airtapinclude browserify istanbul devongovett orderclose, , ,None
32,8a80ed6173e53e1e047b7df0a4dcb6eb093f1eb7,False,nan, , ,None
33,53a1cd707498c316c485370ca66b587bba200561,False,nan, , ,None
34,bc2c8935c045d5c1c066244829280ce04ce5738d,False,close minimist replace commander, , ,None
35,164b89d46fd22c7248070d84da6b2e96f4056998,False,watchify, , ,None
36,dbe3b1fa6fc8e5f3d7560a99b50c7dedcfce1983,False,tempysindresorhus tempyrelease sindresorhus tempycompare sindresorhus commits tempysupport dependabot signeddependabot authored, , ,None
37,19318023b96ed0edb7196c526f6fc05560df7afc,False,dependabot configure, , ,None
38,70091d27bc02a55f58cffd74c4de474f03df3b14,False,nan, , ,None
39,a102bd1424d097b1a84c1442b2835b0465349f72,False,prepare, , ,None
40,362f407b90aa6d63c30c4cb202816769e8c6cec5,False,prematurely closed ignore socket, , ,None
41,97c2a4e080bb93efe541617fb1887c9d75fd4e5f,False,versionacosta martin authored, , ,None
42,55d73b34625c802df151e1d4e61cf26d710bd8e5,False,nan, , ,None
43,f356a16a381c918035acd8310bddd0721d18d549,False,sparkle prepare, , ,None
44,fc96759b5ed9996087c92a70e5b8fad303cced61,False,remove saucemoved integration airtap, , ,None
45,90775510e99e0452c00450a892644d17c094b0ee,False,loopback supportissue issuecomment airtap, , ,None
46,c33f02280d075eb00335f2022694370a0b35a565,False,window server support command, , ,None
47,43d5f2c69cb6e80137acc9fb90bd13eed4f84d56,False,stopped killed instead, , ,None
