No,Sha,Valid,Message,Issue-url,Tag,Category
0,2887a5c31cba49c485403fec41ba408cc9bfeb10,False, 1.7.4, , ,None
1,57013f4730a3604dfc6fd0e13ef651aabaca5529,False, include class field name error msg, , ,None
2,afb31e9cebe84606b8d1dd143194b05b6879346c,False, 1.8.x, , ,None
3,dae8eef0255635a1cf30319de6ed77085cbb2c1b,False, 1.7.3 changelog, , ,None
4,4c6ff04f130304d61ed2f3eff03620edcdb8e0f7,False, 1.7.3, , ,None
5,de0bbe739e5cec9e84136b29dbfdc191628ca550,False, 1.7.3, , ,None
6,69befba8cd6d53e0912fcc30634aa1063cdcd129,False, 1.6 compat, , ,None
7,295bf72126707e42a758b95bce4c94378926c9ab,True, merge pull request 295 protostuff dependabot maven junit junit 4.13.1 bump junit 4.11 4.13.1,https://api.github.com/repos/protostuff/protostuff/issues/295,dependencies,None
8,eebb0d081398e84be5875ece53e4d75fc39160ef,False, repeated collection map handling, , ,None
9,9cacd6dbbb72c08227cf2157f422de7c7c533d1a,False, issue 309, , ,None
10,4c3eccedb4c0e1220451509735a280a833f92239,False, handle invalid repeated collection pojos serialization, , ,None
11,c7bef4a99a7af6127c37b3a43deb7350b09a62fb,False, add copyright formatting, , ,None
12,011a8b93c16ab5cf07ed0b758019b8bd3b852cb2,False, fix type sig, , ,None
13,138ca123e68dd83b37a4b1acf5803663fa3cecd7,False, bump junit 4.11 4.13.1 bump junit http github.com junit team junit4 4.11 4.13.1 release note http github.com junit team junit4 release changelog http github.com junit team junit4 blob main doc commits http github.com junit team junit4 compare r4.11 ... r4.13.1 signed dependabot bot support github.com, , ,None
14,eb32eaabd397e7a90eb799ead13eda4d6ea8d1d0,True, merge pull request 293 mirlord merge coded input allows codedinput customizations,https://api.github.com/repos/protostuff/protostuff/issues/293, ,None
15,30d30a25f525a43b5b02b04b742c2d19e0c77e05,False, allows codedinput customizations, , ,None
16,984d07d028b8fd9eb2f8b66a1938dcd26df64504,True, merge pull request 292 mirlord revert exception wrapping avoid interception generic exception,https://api.github.com/repos/protostuff/protostuff/issues/292, ,None
17,c7a1057004fb31a1f743db2b9980fe114f09799b,False, use reflection unsafe accessor, , ,None
18,2b559afb6d73822f53b6534a94e845f66be2a805,True, avoid interception generic exception overall restore good practice catching desired exception type explicitly order avoid accidental interception exception meaningful api caller particular hide subtypes ioexception good indicator broken data see github issue 291 detail order simplify enforcement good practice use accessor implementation wherever possible,https://api.github.com/repos/protostuff/protostuff/issues/291, ,None
19,1acb072a5205acccc573b9de3567652e82b67c90,True, merge pull request 288 mirlord readme 282 readme fix code snippet syntax,https://api.github.com/repos/protostuff/protostuff/issues/288, ,None
20,51f4ad7317297e468824dec3659c5eb8d5149c9c,True, readme fix code snippet syntax fix protostuff protostuff 282,https://api.github.com/repos/protostuff/protostuff/issues/282, ,None
21,8cf014b0eebe30019c5b43bab8a2094a9858d43d,True, merge pull request 287 mirlord java11 throwable cause stack overflow using throwable java11 cause stack overflow,https://api.github.com/repos/protostuff/protostuff/issues/287, ,Risky_resource_management
22,ee2add87b43e3c49fb46c68429459927f755b43a,False, using throwable java11 cause stack overflow, , ,Risky_resource_management
23,577912b7d93c713f792691b9d8272eb9fdab361f,False, proper pipe, , ,None
24,ee67bb3aa6f1e0207224bb8c19d3e0a4a32f0538,False, proper pipe, , ,None
25,766200587512ea31b527066db23c71c5c2febfc7,False, static, , ,None
26,89ef89a127e1dbf88bd8e3d3d0232edba120730b,False, programmatic config, , ,None
27,a0d0d09bac43c89e9e7a6967a85af32b455f5712,False, include graph, , ,None
28,f4407f3f0814d4a07664378852fb86dc182127b9,False, replace, , ,None
29,5929ff9648eb379631f800d9b36a280b71c9741a,False, important header, , ,None
30,b6ad96f229218a835ec3f7232fa8ee129a6d3806,False, allow protostuff runtime work java, , ,None
31,134b674605c21f577dd96a578dcf0f9626bd5be3,False, bool, , ,None
32,743788265ed6d3ad9a1a084068fbc51c0bb394fe,False, cache static field, , ,None
33,afed0733a19b4c68c7c747a6d42b2a83ec92dccb,True, merge pull request 278 mirlord jdk11 update able build jdk,https://api.github.com/repos/protostuff/protostuff/issues/278, ,None
34,9c201017110f954ce229decde5ac4d6bcd77b190,False, update readme regarding java serialization replacement, , ,None
35,3c669645b60212a56177b6ec23a1a0bd3ebe9a2e,False, formatting, , ,None
36,87fb483e289fa38f32c9ed9e47511c62ff114f9d,False, test, , ,None
37,110b78fedcb73f8eb7eb7f4dfcbfc1e3492cbf43,False, support derived object schema, , ,None
38,e2dec777fa9cb053cd7b94bd068f6b67ef6ede37,False, replaces applies collection array, , ,None
39,6f23190e67fa922cbc8e52be82b6073a3c64d862,False, 1.8.0 snapshot, , ,None
40,30ae98b57fcc4e14e1082c4550d616123675f3c5,True, merge pull request 259 nethibernate master add builder interface,https://api.github.com/repos/protostuff/protostuff/issues/259, ,None
41,8e1b5019bb9630c2e30d2154b581a24c38ed3957,False, 1.7.2, , ,None
42,6d97ceeef22564cb7e0c847c2b354a3ae9e9b6d4,False, 1.7.2, , ,None
43,0aacef105861f89507e7ac33e8aa158ae2ebb5df,True, merge pull request 279 mirlord never use sun reflection allow disabling sun reflection object instantiation,https://api.github.com/repos/protostuff/protostuff/issues/279, ,None
44,bc64f75cdc82426fe15cc238f46585ef42e7be53,False, allow disabling sun reflection object instantiation, , ,None
45,476605f1ba03d45663966bfe6c8135c1bdaaa84b,False, dynamically discover package name generated java move generated package discover java version dynamically use corresponding package name able build latest vms, , ,None
46,d32544204d6ac6caee8ad0fa10761daa6f82beb4,False, update source level jdk usage requires jdk later, , ,None
