No,Sha,Valid,Message,Issue-url,Tag,Category
0,a4f6e134ea1acc67b35a0bc205a4d0b93d59ddc1,False,nan, , ,None
1,eeff748117720ce552f38e5758178461f5ee8042,False,translation russian, , ,None
2,34d7a9fa3cf5b39b0b8ca2ce3cd430721db2946a,False,generation documentation, , ,None
3,05a559a08331f6183a681d3d2118825e913a0a88,False,sponsor adding banner removing, , ,None
4,41d72782b9bcec91bec31ef3f6f8b3a3f249f655,False,github point action badge build changegithub successfully still action built project travis failing, , ,None
5,28b05fc85398e4524cf3683d8e2987854394b8ab,False,version, , ,None
6,27e6db2f62fd572943ca3ded571a6a7edf2f0d92,False,release changelog entry, , ,None
7,1ca7bf93e19ccd33d485ec6844756bba78fa80ca,False,github update latest action mysql release postgres service, , ,None
8,98ab80b09c267ef27dc760705ca160ef5442c55b,False,django github backport jsonfield build, , ,None
9,04db1ed1fd8d355fd77e24741725d917f78e8928,False,local docker development, , ,None
10,35f9a0ebb3cf5c34de84ad90fafa7b913b01b2cd,False,mergeactivity django merge master branch stream justquick, , ,None
11,bd11b7e48cdb85b3e39f44ec5795859c71fe83c6,True,mergemaster request merge ehsabdfeature activity parameter stream using,https://api.github.com/repos/arrowtype/recursive/issues/468,dependencies,None
12,4e85102839eb60bae421c211929eb6aa933ee631,False,mergeactivity django merge master ehsabd branch stream, , ,None
13,51ca4630940c043d3906e5bfb18d14d77f8debf6,False,mergemerge branch, , ,None
14,d41296781788093d51cfe518229997cbaba0c110,False,assertallincapture paraminherits, , ,None
15,1dbc0f0693052bc1f54870732dc717d3a622c39f,False,update version, , ,None
16,a846b8eb844c8c9b405e17c6536533f6184de2f2,False,needed object explicit inheritance, , ,None
17,e308168626a4d5316aef6b0e79af932b1d9341b1,False,feature implement using, , ,None
18,219318ced47a29597cd83149961f32b265b40f97,False,feature activity parameter revert usingcommit reverts, , ,None
19,08f6a593a6e63f52704d940a43fcc84d0457c18f,False,revert query string addedcommit reverts, , ,None
20,75770544e5d408820c3dcf9c6a0ae8f4a382c309,False,feature using parameter activity, , ,None
21,17e11e80281f148d2c397146a603327c2ad66a82,False,query string added, , ,None
22,8e790aa0bf11392f6153f6c18b901366c7320726,False,updateactivity method using include, , ,None
23,e7a919c83f175ea46d66b2fdb5613c4fcde486e1,False,stream target description, , ,None
24,7abc2f1a612e3872f4898f64303560a2e66857d7,False,action class field, , ,None
25,6781960facc18d0d4e3bb28f2ab4acf4ec173989,False,nan, , ,None
26,de7e4363853e6eb20bb66a1ba6fecea24003593c,False,changelog, , ,None
27,44e26c25eceb9cdce7196e2375defb50f33a6682,False,django, , ,None
28,8d38fd45b4bef1f7137fb8185b04ee0d8cdb5e3b,False,updatefixing, , ,None
29,41e643f8c0e91843a209bcc93ac117f669bbd0df,False,support setuptools, , ,None
30,837385a91131ab15fd5ebd1bb840891a9e87da44,False,django update jsonfieldpoint currentl bitbucket readmedjango jsonfielddjango github jsonfield adamchainz hosted johnson project maintainedlisting point homepage confirmedsupposed source proposed truth thing change directly, , ,None
31,9a6a536d3c341b1356ccf2deb71fa9b5d73ff5a6,False,simple objct objectclose, , ,None
32,41d162d8dacc94befb8e034013c267b8611a4680,False,remove compatibility pythonremove django compatibility pythonupdate environmentsyntax update pyupgradeargument positional, , ,None
33,e4700c11fb2c79c0a3288b7d6bae59dea7ccdb4d,False,remove importingseems could function please movederror django actstream thrown followinglocal actstream module packageimportimport importerrorricardo, , ,None
34,6ef15bab78b22cfc541e8592504da2b3770f7a26,False,locale swedish, , ,None
35,34def35fb63595a1739f384d07ab92e7acbe895e,False,version, , ,None
36,f1c32f39c697428a0f1d748d3ec828190f549a2f,False,updated changelog, , ,None
37,3c3f5f5b34f457db55a5eedeab5a57de6cee1989,False,update, , ,None
38,89bfa0ed6eeefabbad811e7df79d85b03d55f79b,False,django dropped, , ,None
39,4aa37be20daa94ab7314c99716686f720938cb4b,False,django dropped, , ,None
40,a1e06f2e6429cc5fc321e7801440dd7c5b9d5a35,False,dropped pythondropped compat model packageruntests dropped compat model, , ,None
41,4fd315234a20ecedae4a9151fa27d8770b54c2ad,False,python, , ,None
42,1a336e0150aa309b958df438f4c1d43c9a8be997,False,python, , ,None
43,7bf3746e57c95e6e4642f76626c94b19db01ca24,False,django supportdjango support added, , ,None
44,42deaba035af2d31e14339523e93859b9a631ce4,False,follow filter stream, , ,None
45,efe043610d4c0e877a0cb70293ea90ebaf76b0e9,False,remove statement print jsonfield, , ,None
46,ec7038e72a3ae97269ba3cf6ad599d44debfc935,False,recent failurerequiring django mysql environmenterror statingtravis actuallyinterpreter skippedremove satisfy django combination travistravis problem based image usingsqlite trusty version limited ubuntusimpler betterupgrade xenial newer problematicdjangoremove trusty support imageremove django sqlite combination travisremoved travis resulting buildbetter buildpinning mysqlclient environment fixingversioninstall mysqlclient change currentlyincompatible versionmysqlclient defining avoid limitmysqlclient defining avoid limitorder grouping, , ,None
47,95f54a5e210dcad606bf9015d6ea1a16beace9b0,False,update, , ,None
48,b2f651d5ba120dde04edf01a9c2ce72f3d1fa540,False,update, , ,None
49,d49229fe939778a06712a731d4518a48ef7841e6,False,nan, , ,None
50,cdb229fb299f7f74b933865424d2abceef5863d0,False,organize banner sponsor, , ,None
51,31d3709d95574a2db1f190007652e03a66594206,False,garbage unholy, , ,None
52,2388e0956345639ef15d2b6eb0c7bd273fc39505,False,django jsonfield mysql implementation support alternativedjango jsonfield mysql support setup separate modulepropery wrapped import second exceptstatement debug jsonfield checkinstalling mysqslclientdjango either install depending mysql djangojsonfieldlittle simplifydjango check mysql version usingcheck would mysql revert versionwould party otherwise mysqldb specificgreatdjango support mysql versionremove emptymysql versionsupported update jsonfielddocstring temporary update textfieldupdate, , ,None
53,15fc93d8976539e9657d908f2a44f47adcee4253,False,empty delete, , ,None
54,427bfb276d8ac4f3a6daa6996ad4226a33c954dd,True,merge decefrequest merge field removing migration initialremoved field,https://api.github.com/repos/arrowtype/recursive/issues/416, ,None
55,a5c6b535cdb3a7a77fc401ed9afee22b47d8d436,False,removed fieldsphinx issue, , ,None
56,d27ecef5c2e5fef361e620a9008592c4a2985786,True,mergerequest merge mastertranslation spanish,https://api.github.com/repos/arrowtype/recursive/issues/414,bug--OS,None
57,7c96a9f121c6b64ff5e04e91cf5f2408cac47f9d,False,translation spanish, , ,None
58,a7827079416eadcca52ee886534eb438ff53d872,True,mergerequest merge patchactivating collective,https://api.github.com/repos/arrowtype/recursive/issues/412, ,None
59,695deadfd384215538be2e9af89c59617459b35a,False,activating collectiveactivity request update either django supporter backer making signed sponsor collective streamshown update without github placeholder latest automatically number badge backer avatar sponsor banner opencollectivepostinstall install script welcoming optional donation people opencollectiveautomatically widget donate backer website sponsor buttonthing believe placeholder acknowledge contributing readme community required important people financially suggest commentthank source great awesome contributioncollective community welcomeshare source channel great place sustainer practice question opensource, , ,None
60,64b23a072fbd297c27a1b28cb0e08dbc4d94fbea,False,nan, , ,None
61,300ec22eefd767d260a9fd0f038ff3fd07816084,False,update, , ,None
62,7cc8345ff4bf6694752ad26b52bdd95ad6652952,False,update change, , ,None
63,a21551077263f903c22d9dc734ab8fe9737df00b,True,mergerequest merge auvipysubquery seems redundant,https://api.github.com/repos/arrowtype/recursive/issues/407, ,None
64,c6b49e40f693b07bea54d3ec0cb59322627c1479,False,subquery seems redundant, , ,None
65,5483360f6f699b0d6f715cb13f9be06f5d007f35,False,django update stable, , ,None
66,a6da384934a976228ccdafbc82f61a9992543cd4,False,update section, , ,None
67,27486eadd42473d446a2987941e608bbf6cc3c6c,False,remove, , ,None
68,a6b1e0e73b5b0c815bea2d678f122202906ad9b6,False,image broken, , ,None
69,a691b1babd58e251d300bc02066ff6b98a4ba9c9,True,mergerequest merge patch nparsonssponsor stream,https://api.github.com/repos/arrowtype/recursive/issues/399, ,None
70,1ba41f14c843dfb715ce1b870466c3596361d0da,False,updatesponsor stream, , ,None
71,42d611be7fc0efb2e4c1972f5e7a2fdee5c366f2,False,update installation, , ,None
72,016624bac1a5ba096eaf585c3c448995ba9355cc,False,update changelog, , ,None
73,7bc3a2674aa2d20ba03ec5405534f878e0e55bd4,True,faabe mergerequest merge auvipydjango support added,https://api.github.com/repos/arrowtype/recursive/issues/397,bug--OS,None
74,faabe7665f1948fd7020ad64eb05fc1056667f01,False,django travis matrix, , ,None
75,70bfddde84f705df747b485a025b3c260415fd6e,False,django travis matrix, , ,None
76,9f80253d76638012ffd4bb98bd5c60ce8f623599,False,django matrix, , ,None
77,15214566911db6c8f3bc5bf32f9b50c1f54535ed,True,mergemaster request merge hugokernelextra compat requirement jsonfield,https://api.github.com/repos/arrowtype/recursive/issues/392, ,None
78,6202d52750a0004771db70a43a3ae80f9d8a7f34,False,update documentation, , ,None
79,32003433ff1861f952c6c9c023a046d9ff489d1b,False,extra django compat jsonfield requirement, , ,None
80,16938d95987856292804c962e0c443dffec93d2b,False,django added, , ,None
81,a6d359de540f3b531f1ea46f12b91f4b48bc7d7f,True,deaca mergerequest merge auvipyremoved needed,https://api.github.com/repos/arrowtype/recursive/issues/386, ,None
82,dea89ca5b8823aba2d13d51580d4b7739917ecb7,False,remove check neede, , ,None
83,59d5fc327758982197f974046e2bf1c52b1cc830,False,nan, , ,None
84,c887a4a876b11f34bad17fc864b67bf013579aae,False,removed check neede, , ,None
85,405551459cb90a4f8f2e0b736a444c8425d0978a,False,removed depricated permalink reverse, , ,None
86,0874423fa0f6781e4b8ed4802c59744394dab604,False,supported update versionofficially support latest, , ,None
87,db4474dc149245164457ba2d262a17bbeb4ebf0a,False,update changelog, , ,None
88,d208916cc848661ecb19371a16b6ad3f3a0ab4a9,False,subqueries, , ,None
89,2314f3caba42a3e6a30b29e5824a8d466a073316,False,update badge, , ,None
90,5555b4991414b5f0f0014c4455761a873137fde6,False,update version, , ,None
91,f1a56609a2f38cb13ae36671f5622877be1d4ed7,False,nan, , ,None
92,c1570e49c4cc49f482d7634a7900af905dd3b3ba,False,travistraviscoveragerc, , ,None
93,21aee93959ee24bee995c4d47ceb4ca8eba0c2fb,False,nan, , ,None
94,e79a5db06721cba967f1614c05df950d4c03557b,False,method property instead, , ,None
95,4d9b2cecc592cc1075ddea6fcab980997434807f,False,remove admin include, , ,None
96,137545ab05eda7a2c148b7669b8a19baffdf3e37,False,setting, , ,None
97,adea986a878282bbb51267d4d4b7e407eb54afd7,False,middleware update setting, , ,None
98,9df6e34b89444a871ce245e4f2cad8c91eef276a,False,setting template update, , ,None
99,c6daba02cafad522c12bdbe2828d1e0cf8df78bd,True,mergerequest merge auvipydjango support clean,https://api.github.com/repos/arrowtype/recursive/issues/379, ,None
