No,Sha,Valid,Message,Issue-url,Tag,Category
0,eca2f681d3e9a63f649406cd0635985f6ec5b78d,False,electron resolve especially publicpath properly, , ,None
1,5b2b74ed2b97065c37e5622abdc6b21116cb2c09,False,release, , ,None
2,ffd85e9cfc46e9147a8fd2984ed93ba559aa0a1b,False,unexpected, , ,None
3,ea31d1990f80eed723b8be79b18c5eddeb689ac4,False,release, , ,None
4,889657ae52ab79d9400017d463341512839ab580,False,qiankun support sandbox, , ,None
5,b61d4f9a3c341286fe6587e33f61f08ef0050d16,False,mistake spellingauthored, , ,None
6,aea3a5fba31ea7ecb72029d8cdc50a2bfbcee762,False,release, , ,None
7,d4f0e9b1ed8b7d20b30b312dae1599a987c0fad8,False,publicpath, , ,None
8,a07f1bcb697c72d2bb85fb5d128428e4c193e56e,False,release, , ,None
9,ef2f658e56e3a378c305545963452c2dd8360ebc,False,require ignore babel runtime, , ,None
10,f9f6325c0a9705fddf108cc24b0af3ad21014f7d,False,release, , ,None
11,4f2b6caa2f959900acd4344d44fa3d0ff81aace6,False,progress, , ,None
12,c16e27807449c326bcbd201fffa8d193920378a2,False,found automatically export, , ,None
13,ef666f318058effa104309e3ee176c791fabe7b5,False,require usage, , ,None
14,51adeef1a1f08d2a0bfe16c769b5fd4c2ea1f95f,False,asset support, , ,None
15,847351044f76ff96810c04a6d0b4435d20a25c36,False,alias webpack support strictdollar webpack support aliasstyle commentconflict fuzzy patternstyle comment unuse removeauthored xiefengnian, , ,None
16,fcd6c4b1c7470cf97b1f1e941dab8dcfd3ab565b,False,module native supportmodule native supporttestcase chore, , ,None
17,de2645cef8d1eaa84d516966fd8ab4c996e80540,False,history config, , ,None
18,4b76ef4ee2269a12d85f066c1826bd30d1bb8b62,False,errorerror, , ,None
19,95857d7fa29b547f6793d470df9ca0e362dd1b7c,False,chore update, , ,None
20,6d1f287cc7810a19ddea2b6d82508cef5b628943,False,found error message improve, , ,None
21,04a16e1072ac48b6ad6d3a45e9850407b8b5262b,False,request building, , ,None
22,b5e23f014bdd908e3636e8706792a3733b839f77,False,nan, , ,None
23,af4700a92e5e1613a12e0f9e95b66de980ded231,False,undefined buffer webpack, , ,None
24,fb4b53b16f3166b9008a038d1f4e01ed75f3964a,False,importing typecheck error, , ,None
25,552809d95b31c1d228780ec018a277997c73c6fe,False,release, , ,None
26,75c65628861aa3b68b2c2ea85180030f7eccd2c6,False,import support, , ,None
27,b4140f44d3f977badb74d767e71d43c9d6fed203,False,handle module native properly, , ,None
28,326920fc9ac7aad5f9595a2d31ecdcf4e9709c4d,False,release, , ,None
29,4768f0346ea0899581f20abd36fc726bef232206,False,chunk, , ,None
30,503b78237513306853669622427a86edc3c0274c,False,release, , ,None
31,2735bf742c13fd844f0ac424d24c2bcc280a953e,False,chunk config support, , ,None
32,b26f57b8d04cbc2a3c5c4fccade66ac3acc39518,False,disable library, , ,None
33,7a2cb53aacf27bc33f7c6c9b74bc60612efe2deb,False,rebuild changed external, , ,None
34,dde6e2352acadddc24fdfac90c5070dbf2b099ab,False,module transform affect, , ,None
35,2a404998b39e46e22d5895fc9918812c98bdc09b,False,release, , ,None
36,987d70d1dd04660779799c9c939e0c7950d016d0,False,support parsesupport parsestyle chore, , ,None
37,79af351b6bb0fb1635289fab1532adf28058ba68,False,enabled build chore message, , ,None
38,73925addfb33eb936aed7a8c3051bfde6adf741b,False,priority global, , ,None
39,33baf0828c6c12613812a4c460e6e72e53781634,False,lexer module upgrade, , ,None
40,481530b17406ee5b7114a786964d22530cb00bd1,False,versionversionchange gitignoreauthored liqiang, , ,None
41,9e36ba7697694efe0bb7e82a77ba6d27ad305ef9,False,extract pluginauthored chemdemo alibaba, , ,None
42,d62b8160cf3d22dc2b6c3bbbddbfead117d24570,False,release, , ,None
43,8560e91d248d08f4cd9575fe5b7f1659400cfd81,False,default await support export require, , ,None
44,80bd41003675b7f07b60162c1087de6131fe9d50,False,react refresh upgrade, , ,None
45,67cada7f2b1af66f6894595393660377bfb9fa9f,False,webpack support exportwebpack support exportwebpack exportwebpack support object exportstaticregexpauthored xiefengnian, , ,None
46,f32f96947113f4982985595607213ecdaaefd8cb,False,priority problem, , ,None
47,d70393736019ae18912a0bff12bf96f1b5af7982,False,updateupdateconfig updateconfig updateauthored xiefengnianauthored sorrycc chencheng, , ,None
48,34541d019874d0aa75f5a2bc354ab9e7a8278be7,False,monaco style editor chore, , ,None
49,55f0ba9832b95ea65dd895eeb49955f5cb56af55,False,optimize editor monacooptimize editor monacoerror removecondition judgmentexcess removestatic addressauthored xiefengnianauthored sorrycc chencheng, , ,None
50,2edb7033ab968e62826dc238063eb980b568e2ae,False,priority problem, , ,None
51,c2e581307efc025b44d9511165408e5d0682a990,False,configured webpack await level enable, , ,None
52,6498a72e3a08b4a969532ce3fa777e3a045e1ac8,False,release, , ,None
53,647fdf9fde0fb81a36e6e2161ac330082ebc70f8,False,error builderror buildcachedir replace cachepathpreset plugins feature built update packageauthored xiefengnianauthored sorrycc chencheng, , ,None
54,3245d681ba4e062dc2d4c73e3a7d70d2b550ab97,False,functionfunctionstyle chore, , ,None
55,c95193a9e6c8b20545ca9463fd531b6a984abad3,False,emoji helper, , ,None
56,c63d1b6325a9b549b8a06e1c96bf19d1e4cff0eb,False,error empty, , ,None
57,1ae7c66d3e39b6762848644531b485a45c1a712c,False,release, , ,None
58,a67ade205554fcefba53924bac3a6f034da1d08b,False,monorepo support revertreverts commit, , ,None
59,875eb37d124a59d091feb0c8141e6ba3b606b52e,False,nan, , ,None
60,b1a4409d85a7725c8413b66a9c9365153ee843da,False,release, , ,None
61,117c0d0d5cd6aef99866b4c1d7ca5f1dd32376b1,False,monorepo support, , ,None
62,4f6d8ff560766b8f753d6ea277a5084ba257f6ea,False,handler error improve, , ,None
63,358ab1e2a0e13192895f981edada00838c26c692,False,mfname config support, , ,None
64,5f4ffdbb8595a2626e0ae5323c283659b77f62a0,False,support, , ,None
65,841e59639d799883582f517ef12390b4375f0614,False,nan, , ,None
66,ca9baa306a464cf63d9ca590d275e9808007a4c2,False,publicpath, , ,None
67,2f89ace5bd810fe6b882865eda84fb61392c25f3,False,window support, , ,None
68,98cd9e90ce6c6a7ae1864e85ecd110a1b3cd63e3,False,release, , ,None
69,5238d127962ea71fa3132bf29da9bd6b4012cb90,False,update, , ,None
70,bc10361a705923c0a96e860ea0fbbfc9605dcf1a,False,variable conflict export, , ,None
71,2630713c2608a7d32d9ab82425cce34a0996cf3f,False,release, , ,None
72,072cfd0329ea7c8f00c94f83e46b9ddf2b748192,False,authored xiefengnian, , ,None
