No,Sha,Valid,Message,Issue-url,Tag,Category
0,5dae8b51956e9cd739bdfae44f8214fa1e0f49b2,False,production contenthashproduction contenthashwebpack better contenthashskippedavoid production build specific tooling performance guidecomment review address, , ,None
1,d5be01ec72597923945f41cdc1af634183cd22c5,False,readme upgrade improving, , ,None
2,032c2d11a3758035305fe34e6795ab133128ee32,False,working moduleworking moduleloader style modulewebpack running extract servercheck first clarify configuredmight appear firstcheck config valuewhether renaming clear method check firstconfigured since wouldmethod callingsimplificationdefaultinjecthot default valuewebpack config server turnedoption recommend using commandreview addressdefault falsewebpack extracted configuredd server unless runningcomment review addressrefactor inliningcss logic allow exportingupdateupdate changelog, , ,None
3,bf8a70285446ce691330ce322d4228d8822f35e1,True,mergerequest remove supersam success merge messageremove install webpacker success message,https://api.github.com/repos/rails/webpacker/issues/3069, ,None
4,06dcf5ff18123a5a9d193ed84e5c3f9370c26c16,True,bffddb mergerequest dependency guillaumebriday feature cleaning mergedependency removing babel config cleaning,https://api.github.com/repos/rails/webpacker/issues/3056, ,None
5,c124aa7294441fcc3934b0fa27cfb4b71cc006ad,False,remove install webpacker success messagerunning outputinstalled somewhat webpacker confusing successfullyoutput intermediateclear proposingsuccess rafaelfranca others messagerecommended removing webpacker success messagephilosophy anything thing saying, , ,None
6,bffd3dbeaca938512a1cf8d5f299673105d2fbcd,False,dependency removing babel config cleaning, , ,None
7,beb645ecbf707eb4f3311e61b05abb67fe0ca010,False,rubocop offense, , ,None
8,6443a7728a065531896da2b34191f13c806d6219,False,lookup entrypoint preserveorder argumentextension entrypoints preserveyield print entry chunk lookingapplication lookup printyield previously parent application entry strip would, , ,None
9,262183900af3b456120652e32171ba41bcb728b6,False,runner config allow, , ,None
10,f7c6e4eae141845d169ff6d56c5ebfc26eb0c16c,True,avoid update using bundle staleavoid production warns importing related update asset outside using readme stale bundle,https://api.github.com/repos/rails/webpacker/issues/3012., ,None
11,95c2159fc0994d86567edf584c4896677306b757,False,browserslistbrowserslistbrowserslist releasebrowserslist changelogbrowserslist commits comparedependabot support signeddependabot authored, , ,None
12,353aea0c4ba348aadf0bbca427db4cca00cfb353,False,websocketsrelease websocketscommits compare websocketsdependabot support signeddependabot authored, , ,None
