No,Sha,Valid,Message,Issue-url,Tag,Category
0,c3d9a35562074ff61ab9e26493daf6481c6d872a,False, update readme, , ,None
1,4fa04a86a0d3b566b88fd79429ede2f0c1d46f5f,False, release 4.6.0, , ,None
2,6b1b04fb0c89c84d6df1a4b725036df79ad9755d,False, update vagrant config php8 composer supported, , ,None
3,14df94318e06e57c445beae85a2e19f009c49e3d,False, update changelog, , ,None
4,23e62641e25a6b15e54c823e4294bd5b2c211322,True, merge pull request 941 userfrosting develop ufmodelarch ufmodel architecture update,https://api.github.com/repos/userfrosting/UserFrosting/issues/941, ,None
5,2950f0c385fe6dd3635b97a1a0603370a635f123,False, update changelog, , ,None
6,de7fb25966a507c73c625122752e52d0b908eaa7,False, merge branch master develop, , ,None
7,3186e2080cb34c6c9d56ef81c9f37259c146ae9e,False, release 4.5.1, , ,None
8,282b4cbd6b5ded0b38ea7f6f4daab37ce8c4773e,False, fix integration filp whoop 2.14 ref http github.com filp whoop compare 2.13.0 ... 2.14.0, , ,None
9,faa71811686654e40931b402da93f392a1ec2f94,False, update changelog, , ,None
10,d8a9db7032d1243c5a51bf05801d7c944c8b9326,False, force vagrant run php 7.4 cli support php, , ,None
11,896dd85705e81b16f33c54debfc034e2f85f3bd2,False, fix styling, , ,None
12,d16ad90c2b964c8f48a2b6a83e68bd5f8597ed01,True, fix 1162,https://api.github.com/repos/userfrosting/UserFrosting/issues/1162, ,None
13,9a8ca3d3e039d4674c6b43bdeadcc8e33d91b434,True, merge pull request 1155 userfrosting feature asset improvement forever misc improvement asset pipeline,https://api.github.com/repos/userfrosting/UserFrosting/issues/1155, ,None
14,736b665539eac6239c3f10a2ebd8fb334c7f87d5,False, use newest version nodejs major version, , ,None
15,de7b5ca8b07a24936a91cf818931949e02d78596,False, removed node protocol import supported nodejs, , ,None
16,28e1c722d70d3fea58ddc3c3c201a4f100368bc9,False, merge remote tracking branch origin develop feature asset improvement forever, , ,None
17,ef174e6400b05c6f059362f3038b7b4b63b9b4ac,False, merge remote tracking branch origin master feature asset improvement forever, , ,None
18,ae50bf46a1c68b85ddc94450e48f1b410d3250e9,False, bumped vpath dep, , ,None
19,90975bfb4b66a236fc65d5c81dd391d88e56432b,False, bump package merger dep, , ,None
20,357f05fb78f2c79a9dae8fcac6f556d3819a83a8,False, bumped bundle dep, , ,None
21,5832e132b41753bc2e5bd0d051c036b42379a4cd,False, bumped gulp log interop version, , ,None
22,5acb85bb69e0000cb1cfd040544e79ca271aa37e,False, bump gulp prune, , ,None
23,fb6256473a3ca7379a77deaadd4b90efa9b7040a,False, bumped asset build script dependency, , ,None
24,c5c79bd2ca494f41f843c0c130c7dcdfbbbdb6c2,False, fixed placeholder url, , ,None
25,0f9a0f38326a4b68bd396a5c2d16a4c53e54ca51,True, fix 1163,https://api.github.com/repos/userfrosting/UserFrosting/issues/1163,confirmed bug,None
26,4d2ea5323b43fbac2c5f81acbbb28cf611e84194,False, use userfrosting framework packagist, , ,None
27,d118b47553b3a9acf2bc09b5b7e661a7411c18e8,False, updated changelog define, , ,None
