No,Issue-url,Tag
5,https://api.github.com/repos/Choices-js/Choices/issues/780,bug
13,https://api.github.com/repos/Choices-js/Choices/issues/762,bug
28,https://api.github.com/repos/Choices-js/Choices/issues/637,bug
41,https://api.github.com/repos/Choices-js/Choices/issues/727,bug
