No,Sha,Valid,Message,Issue-url,Tag,Category
0,53e1aaa6172d305b9e0f982c766241483f0a89d0,False,limit configuration nyhoor support websocketlimit configuration nyhoor support websocketproxy support limit websocketbmcgrane bryan authored mcgrane, , ,None
1,189bea5186996e8b5fc900f3f86d82b73ca8d8f4,False,additional debug enabling eventdebug metric restored feature parameter control command endpoint addedgrpcwebproxy updatebrandhorst authored satzkorn johangrpcwebproxy headingbrandhorst authored satzkorn johanmikerin evgeny authoredbrandhorst authored satzkorn johan, , ,None
2,2605d83db4df3008fc822bed773d349d8631e329,False,generated fixed, , ,None
3,43b3edbe93d60d50f196557af910d96dbd9bd3d1,False,statement return examplereturn handler executed adding execute example request would, , ,None
4,84ab65f9526bd73430fb786dced98135186dd099,False,prototool replaceprototool replacereference remove toolingprotoc update versiongenerated consistently ensureupdate versioninstalls remove dependency addedmodule update, , ,None
5,604a83d68531df274521a4d49fa726dbe7c3da99,False,cancellation handling websocketreading closing handle continue websockettransport cancel websocket added propagationcherry picked commit bebabdcaceeccancellation addedauthored watjurk jurkiewicz wiktor, , ,None
6,5cc8ddf6e65dc6df78023eff825e97389e08ee02,False,module migrating, , ,None
7,6a43460a8bc9609f562710db351b9159c5eed00a,False,remove firefoxreportingsimplify integration local usagebrowser safari webpack compatibility fixedupgrade karmafirefox websocket disabled versionremoved incompatibility firefoxlatest updated browser versiontransport revert cancel websocket added propagation, , ,None
8,36be4811709207b4ab9802d8ca23c20e7e065c59,False,transport cancel websocket added propagation, , ,None
9,e757cdbb2b76e6f16963366ad156b95c47372688,False,package number fixed version, , ,None
10,fbc0faa77d6a05f1c828e23fc95fb8c517e5fa79,False,prepare release, , ,None
11,855ff2f1400a8dcd26f2ff1ce23b8413ee3739dd,False,update dependencyupdate dependencyupdate dependencyrevert change exampleupdatedcodegen webpack fixed, , ,None
12,82e44ed2e11fa7f11d884148b51250de2c03a81d,False,update dependencyfirst update dependencyupdate, , ,None
13,b608386bfb8205e35d9567100a0454f7e57e756c,False,sauce proxy persist connect artifact, , ,None
14,2b135ff9d5a0c406d48fbe211f5b1c9744626867,False,websocket change, , ,None
15,f9ddeb1c4724f7fa306180becee3f568c8f9de36,False,circleci saucelabs migrateresolved golang condition servertravisci circlecibrowserstack saucelabssimplified script local, , ,None
16,7c2c243aa8337afac4a7c305559e59909d5d7017,False,fetch abort fixed behaviour, , ,None
17,42df706d0b5d311911b247cc7768b8834e6dcb76,False,flush flusher checkflush flusher checkgofmt, , ,None
18,a217aa7cee7df3cbbbdd0eb4d0d01836fd839306,False,upgrade version, , ,None
19,939310c698e5eb1110f990632e78e8af880bd6d2,False,travis badge fixed, , ,None
20,0d159a0a36ff494bc3e391ce536342d275a67d4a,False,grpcweb websockets header compare insensitive, , ,None
21,1f8f2ecbec5afeace2bfb1766ab8eef0f41ec342,False,allow built branch travis master, , ,None
22,14d52f66cfb6806fece5789f6ae74870688a51bd,False,transport deprecated, , ,None
23,b16a11b6e855a48b6bc6e369a85f3d46fcfe1a77,False,publish, , ,None
24,7b39f93d269b8927979e9e94b09697607d2c31ef,False,release preparing, , ,None
25,279e29633558cddc6c1d0545efa3a8b0b106ac4f,False,integration browserstack update, , ,None
26,1429ccfa12153ccf39c9ff4ab14fcc7deb83eb75,False,proxy brokentransport section configured enable based socket support websocket, , ,None
27,d92a6da4a4d4ecda62101920186fee82c402d637,False,jasminedefinitelytyped jasminedefinitelytyped releasedefinitelytyped commits jasminedependabot support signed preview, , ,None
28,817faf5138682958622425683cb69366b11d60ab,False,limit configure option client reuse server, , ,None
29,2017cf00b44945fa3d0686b9a9fb7c9d401f14bd,False,updateservice deprecated, , ,None
30,cd3cae9a5c1c1f4ea7b15ce13e976cf74d8b954c,False,removed detachremoved detachsettimeouts includedtransport fixedexception callback rethrowingsuite removed detachchange behaviour faketransport simplify autotriggerreadme added explanation, , ,None
31,18fb6cf7ea90fc1c600b41ce56a891a0f028b29c,False,proxy agent securityincludes update proxy agent tootallnate securityproxy release tootallnate agentproxy agent commits tootallnate comparedependabot support signed preview, , ,None
32,dd42b59a5b63f88e837746c1d256e41ccaa4ea93,False,publishimprobable transportimprobable transportreact examplenative react improbable transportimprobableintegration, , ,None
