No,Sha,Valid,Message,Issue-url,Tag,Category
0,01dce1c8f440519337f1621552731aab37cf12e5,False,update, , ,None
1,e12818409add4de0ffeadd2a15e7d6ba50afcfe7,False,abstract shape serialize deserialize remove, , ,None
2,d88d1498d56515fcc3691565c2003bebe40c5475,False,clean typedef, , ,None
3,2ddac881d495e06867d1d076eb072bb227acae38,False,nan, , ,None
4,7fd9c8605ea29923eed3648cdebd7e89b38d7c90,False,typedef tslint, , ,None
5,59c714c3ca8fa1acafc5e61e0fa3980b1f959b08,False,tostrings internal, , ,None
6,b1d7cd786c0b6f7bd5c5b95dfefd9dc1797de5fb,False,clean isvalid, , ,None
7,3d92e643984444ccff281ab8af7452b22440c527,False,typedocs generate, , ,None
8,c255e2aa413e6cb32702242293df7b38969d9d1c,False,constructor internal fixture, , ,None
9,acc3bd8330ec406240ece9aba02172cf06e40538,False,typescript, , ,None
10,00c08cf98699be8f91236c94f6275f7db88128d1,False,typedef function tslint enable, , ,None
11,25bb24cb042b82e4dd2484fc97b877555c618f27,False,update typedocs, , ,None
12,1523746162b6926fd8b5cbe998a3f20dedbe6954,False,method clean chain vertex, , ,None
13,641bcd930f8c75561c7cd4965a06b539f4ffb623,False,clean, , ,None
14,f39e62ec1cd3c662d9d33a92ae67dcd0f47bac99,False,nan, , ,None
15,2597dc189786afcc4ac47866fa6145e1d3a11e9b,False,update package planckupdate package, , ,None
16,ba823df7fcb23c446b4edf9eb1f14ca6b2791a2c,False,update readme, , ,None
17,3f89cb77bc64ebc91d9c3a9795f659a5e3e2ba07,False,clean package, , ,None
18,d28ef22c510a8707585232358c2d3fb9ebde4db7,False,testbed, , ,None
19,eb47c5c1e4c41abc81f081e9f9aee5c51eebed79,False,patch update script, , ,None
20,5a917f0bb175ccdedeca2ab8667bbe6dcf98c6d0,False,typescript testbed migratetypescript testbed migrate, , ,None
21,a7b3fc766b979d1a3cf700a1cb3d7d6332d3e63f,True,mergerequest shakiba example breakable mergebreakable example,https://api.github.com/repos/shadowsocks/shadowsocks-manager/issues/188,question,None
22,96eb5fb5460663f8b31d92692eae67b017138e6a,False,mergemaster example breakable branch merge, , ,None
23,cc121fb1927aaa9388b4ebcae07a0b0279a43a35,False,action build, , ,None
24,cc2ddee17a7367d644f6bf588888fbd1a736401f,False,update, , ,None
25,9a212b0832b9951eb2ca748cc88252ce92b076c2,False,declaration generated include, , ,None
26,8127f05df5bfa9ffd77b102937ea1c752d62a9c9,False,testbed, , ,None
27,357956f66b10b878c75f8ea92e9bb2788ca30701,False,whitelist, , ,None
28,b78eb45745528e99e1fbfe205103b41641796c4d,False,minor, , ,None
29,c1149fc65e143316493b3c18e62845584cbbe6fe,False,mergemaster example breakable branch merge, , ,None
30,132bda237198802f2ed76dd2050b5dcd60286511,False,build, , ,None
31,1b3d313372e2c9cca2c171eeb8f96d31da563647,False,convert class setting, , ,None
32,c3bc2986f3a0f8cef0aa7a81bfd745dc9fbf451e,False,initialize tangent contactimpulse normal, , ,None
33,6a5d3be431d59203022079bd33721ec75fd66377,False,serializer fuctions internal, , ,None
34,3ede11b420e604ce0ada52c905b19a3de9c63acd,False,clean, , ,None
35,2a3930dc0b19279d57491db8bc5d1f345fb2a4ea,False,remove addpair, , ,None
36,63e787bb7c915eb4e06a198fbae0cc450b29b6b0,False,binding, , ,None
37,696ed13eefb0ebd4513d3da05c4fcd62bca9f7ed,False,create, , ,None
38,cfcb332665023d54f9bed61437e51302609c79ba,True,mergetypescript request shakiba mergemigrate,https://api.github.com/repos/shadowsocks/shadowsocks-manager/issues/169, ,None
39,3aab68f578bb558d1a53674ba4e500a1f70413de,False,mergetypescript shakiba branch merge, , ,None
40,bdc1c848d28cc5358f0536e19eb6391873ae9352,False,generate, , ,None
41,799dc7326cbd2bcb8143662531ec42fec4e85cbb,False,mergetypescript branch merge master, , ,None
42,7e469c4d4ba057f824f01575a7e06745cc47f751,False,testbed, , ,None
43,9b7f55c676d146d7d6b59692dc72714a48781155,False,definition generate declaration function, , ,None
44,2696078864c6e4df584c50d27e5e3947d41afb26,True,mergerequest rollup plugin shakiba mergegenerate declaration,https://api.github.com/repos/shadowsocks/shadowsocks-manager/issues/173, ,None
45,6d0bbc51431d32b69bb40ab1cb5a6cca030216ba,False,redeclarations joint typing, , ,None
46,8644019fd2265a64bbe54248da5585058bf91211,False,update, , ,None
47,fa1988a4a56c9ce21ed9fa52597032bee09c2bd4,False,build generate declaration, , ,None
