No,Sha,Valid,Message,Issue-url,Tag,Category
0,450dc7187c85a561596e7ae1a9bbb8ec3b9c76b1,False,organization window, , ,None
1,a473de6fe71133899c85c069be806b952883194c,False,plugin tweak manager terminology total, , ,None
2,aedb93f6bc92174d5513cab939710c9b597280a6,False,editor disambiguateincorporates layout often windowscroll canvas state, , ,None
3,034c4424a8419a1ce5e6a273ae7bd7d3c800f84e,False,plugin manager meter accommodate shuffle performance organization, , ,None
4,37c475138f14a05faf64928239aa0a621f978420,False,unistd window conflict build, , ,None
5,51b1dc6587fc4805176584cbb59de26df23fb162,False,repharse label quick, , ,None
6,8a41931ff4b6019f662451921cfb90f978f8602e,False,stacktrace print short, , ,None
7,92d8a270a8f2dd4653633557d1fbbbca60769a64,False,early scanner crash pluginprevents macos reporter showing crash, , ,General
8,209d8b877e485d8a6ddf0d2b79d4494f1187a844,False,nan, , ,None
9,63d416267b4bb85236f611c84ca2130aa14fcf2a,False,timeout cancel remove button unused, , ,None
10,b59a42c9f3e0f591920a296d0506fc84194033b5,False,scanner dependency audio executable, , ,None
11,09c1beac83fa56e2a4029c2797e702e9a27c8f4e,False,transport window action, , ,None
12,57ec56ffc5f566a1b99ff53839533187c270bba4,False,plugin dialog timeout popup, , ,None
13,789e0f8dbcba62444826413a0ba013701f2ab8a6,False,reduce default timeout, , ,None
14,91f0d73c157779c9fd47163bf9c727f0ec033b94,False,plugin bundle scanner, , ,None
15,3480fb5bd6679d86f8e9413e4409989000c50a09,False,remove unused preference, , ,None
16,5b77bec2275a05c57999da7561278dee1558094d,False,plugins update audio prefs, , ,None
17,b60e4e32143e00e52fdff1a12ca97704dde30f14,False,config enable variable rename, , ,None
18,c6435ad83484dde133405e1aac3a3a73a0ea9e54,False,reduce timeout, , ,None
19,7bfe79a16fa452cc2530b8e32d1723fc720ff39d,False,plugin timeout cancel simplify button dialog, , ,None
20,59588d4e3aab221686ffbfdbe556883fb3b2cb60,False,individual plugin operation cancelsetting calledcanceled otherwiseemitting incorrectly, , ,None
21,b1e69fd37686cd694b05791c8478fe9e1d55b3be,False,nan, , ,None
22,a7389f9e10c6a2ccf6e4740c193cf4ffdc6bf210,False,macos amend build, , ,None
23,f6476922702a2bd746019db3972864182cdb3342,False,plugin update dialog index, , ,None
24,607af10012f73d02065db28407086f2c2ca8d753,False,ignore print, , ,None
25,8482172bd6208a4106d2183198a880666b5b22ce,False,config variable remove, , ,None
26,3dae3885c05b8e3f92643d427de72b2dc3bb3f10,False,plugin update dialog timeout, , ,None
27,5b0073af60d8190777829101b1b4013e7553a2b6,False,update require timeout least, , ,None
28,85d509a292725d7bf19606f1c5cbe1a2db60ab4b,False,change timeout, , ,None
29,572138ba40ebce8f0b1012c4bf2520b61b23e07a,False,prepare timeout plugin, , ,None
30,8ce618f650f0754f14c5116fa4307f671f86b268,False,plugin manager prefer blacklist ignorelist, , ,None
31,ae13f87f0376e08b2995b31face0e4295872f1d9,False,infinity rigmarole building display, , ,None
32,4d57c1e85b54ae67b753ca226d7697c2ced361ad,False,plugin update round another dialoglogic update callback response sensitivitywhite cleanup space indentinvert timeout behavior, , ,None
33,e406a1bd4133d2b2b95b65cbb36d3a2f6d691c01,False,modal dialog window utilityissue gnome addressdialog window closedirect interaction expect cancel, , ,None
34,6c6f2df849f0cb4e8c3e316e9f19044ebc9951cb,False,window floating tearoffs honor dialog, , ,None
35,dabcb57b6bf3375a35ba712e2b87267fcc8c679b,False,plugin tweak layout another button dialog scanner, , ,None
36,e00003b14bd2a5bba046ce4fd5ee4f29d9c8a33d,False,cleanup selector playlist selectionselected expand parent playlistsubscribe multiple signalscope remove cruftissue indent whitespace, , ,None
37,e56e099db92414ef95f6d4a01a7365ea9b41d384,False,plugin update dialog windowindividual allow cancelhiding dialog canceltimeout countprocess layout label, , ,None
38,8869782c289e652e5fbbfa0a160ca52f41d9ed57,False,plugin cleanup cancel individual allow, , ,None
39,a331a41fc487278ab2a60c98335b5adda4d07976,False,prepare update, , ,None
40,38a4bb6736ac6ed88f02f1b9315a0287d6d1f448,False,commit pulse properly, , ,None
41,03a17df68cde26fb40ee498d869d2a1a0b3cf109,False,tweak recovery pulseaudio freewheelalways calling stream, , ,None
42,853b2a7f52b443cb219d817d0eea0a2bbdb96155,False,coreaudiosourcesince adbfe closeexistence, , ,None
43,9ae2e1044a6768f1d93c8d0e4f1059080e519a0b,False,prefix capture default, , ,None
44,2b2bf1d726efbf2799458182a5d4fb65382a5131,False,tertiary shortcut convention plist existing primary, , ,None
