No,Sha,Valid,Message,Issue-url,Tag,Category
0,848cf12b68b2fa97f3e39a173086ad9567b22805,False,version, , ,None
1,12c5c03329bba81eabd63d0c8197b3611391ef08,False,nullable viewmodel allow, , ,None
2,dea33f37571ed3b771fc3ec825db397010ca9977,False,nullable viewmodels restored version, , ,None
3,a09ec0a262cacae3264b38c1e267529312fdbd9b,False,changelog, , ,None
4,61808d4710c760f3d4ecacfa5be896cace6c8f54,False,project remove, , ,None
5,d67e7e98738dd870da5d7b420ba119efe53184a0,False,safety version, , ,None
6,911f0064908a177bbe5992ad299d2ad01319ba67,False,dependecies updated saferydependecies updated saferywarning fixedupdated changelogpackage restriction party changed thirdrestrctions version control sense dependencyauthored svidin, , ,None
7,78bccea2f53efb4f16707458fa4392038ad1f123,False,agree readme example counter small update change, , ,None
8,6dbb6acbcc79ea36b98b70cdb642e0547634412e,False,calculation improving removed fixed unnecessary, , ,None
9,40fb1802438a95f43d30a872aaeb70b4a73571cb,False,version, , ,None
10,fbe523e17e1b5fd4ae1d7010a3825caa793f323c,False,converter error handlingexception message converter betterstream error supportconvertererror updated, , ,None
11,1c583fa2a66660c128f020a8d0a27bae15ca19d6,False,update, , ,None
12,61864673376cc03893fc86d8531cef318b219325,False,support latest observable version stream rxdart updated dependency instead, , ,None
13,4197c966c527f7da136bf118b08e2e9429974e47,False,deprecated replace methodauthored miquelbeltran miquel beltran, , ,None
14,965161dae83353b399b4dec43aec3e22d98b1502,False,changelog titleaccording oimgulseqm kevin moore, , ,None
15,b05079ee7c1468f84e457345842327558354be05,False,companion library, , ,None
16,01ca76558fe9a99f2df21e82cd782d0ef725bf04,False,version, , ,None
17,c808dda6b5cfbe9b890df7694b9fbf74b9d7a5d0,False,onwillchange previous viewmodel, , ,None
18,9e47a65c3d2fe4792e79e73da199428d5d2d4d39,False,version, , ,None
19,e34b8d7692e5a086dcb3a96b4293ac2f5aa70cfa,False,widget state converter store rebuild, , ,None
20,d1c5c063b776d59e12cd5ece7a6ed5afaf51c5d7,False,small, , ,None
21,545992cef6370213037e8a440554950550350504,False,possibly initstate store accesspossibility initstate store accessusinglisten documentation, , ,None
22,0421c51875907fb282bbfce44319c1192af7c3d9,False,exceeding example limit github search crashreplace githubclient githubapiupdate examplestudio example launch visual easier configsearcherror state, , ,None
23,6e686a06ad7b58447436c6fb9e7b6a383119c036,False,upgrade androidxupgrade androidx counter exampleupgraderxdart still update requires, , ,None
24,1e21e2d4ecd57d1a51be3a2c889e3030c70a2777,False,public check member dartfmt enforcedpedantic enforce exampleworking revert version known travisbuild missing ensure failsanalyzebuild present formatting erroranalyzer issuepubspec examplebuild dartfmt check failsverify formatting everything, , ,None
25,766416c09844839cd8d776531d2cde54de120516,False,addons causing needed issue remove travis, , ,None
26,9a52d38dd90619d3d2119e10128a507530451d2c,False,added messenger examplerecently flutter large sourcedexample maybe listed would people lookinghonour wouldthanks, , ,None
27,95e5c7f27aa5b9f5293f8fc2ccfb79081011b633,False,ignorechange backwards, , ,None
28,a95444f9111fb84fe7d33078642959b9cdd93c4e,False,nan, , ,None
29,b11864c5912bd02a4d41c9de453a2245b877b684,False,redux inspectorredux inspectorupdate, , ,None
30,b67163709a57fd2c6f5f18e869026db36d2afd24,False,flutter conflict latest unneeded removemaintenance update, , ,None
31,dfc42c34d2102bdf896bd745e5e13c868a5ad652,False,documentation updateignored state previously false dartdoc value change returned comment, , ,None
32,b912cb458b3b30f436e34fc4ec587918cfb40d66,False,gitlab github point instead, , ,None
33,13fdd9a9a9ffeb83389acbc04bdea1a91576b535,False,docker gitlab update image, , ,None
34,6341638069ea4103838908bb80b4d9244ae415f6,True,docstring,https://api.github.com/repos/acidb/mobiscroll/issues/56, ,None
