sha,message,catetory,matched
8324437e1403a8457cbf817891c09c1166588ff9,"['mergemerge', 'request', 'peterholak', 'batch', 'paramquery', 'parameter', 'crash', 'addbatch']",General,{'crash': 100}
a69623da9e02aac8c01aa1c9a4a9e84bff55f2e7,"['query', 'parameter', 'crash', 'addbatch']",General,{'crash': 100}
86b3e2529db24f420b14e2b41455fb79e1fe6f8d,"['database', 'statement', 'check', 'closedxerial', 'sqlite', 'partial', 'issuenative', 'crash', 'anymorestill', 'thread']",General,{'crash': 100}
60258bcadfd7676f2f9b5d72622d5a68c1d257c2,"['request', 'magnusrquery', 'crash']",General,{'crash': 100}
8b224c2b65d2da619cb6998247856987bf30a7db,"['important', 'crash']",General,{'crash': 100}
04afbb8ac9a8cf16225f46637c51b96a3685b247,"['serious', 'crash']",General,{'crash': 100}
