message,fuzzy
"['exclude', 'integer']",{'integer': 100}
"['stack', 'toforest']",{'stack': 100}
"['ignore', 'incorrect', 'linter']",{'incorrect': 100}
"['integer', 'implementation', 'polish']",{'integer': 100}
"['stack', 'recursive']",{'stack': 100}
"['section', 'issue']",{'issue': 100}
"['length', 'hoist']",{'length': 100}
"['length', 'tuple']",{'length': 100}
"['tuples', 'length', 'fixedtypescript', 'microsoft', 'reference']",{'length': 100}
"['incorrect', 'compile']",{'incorrect': 100}
"['upstream', 'typescript', 'issue', 'microsoft']",{'issue': 100}
