message,fuzzy
"['issue', 'template', 'request']",{'issue': 100}
"['issue', 'eslint']",{'issue': 100}
"['issue', 'index', 'miscalculation', 'scale', 'level']",{'issue': 100}
"['chart', 'overriden', 'generation']",{'generation': 100}
"['native', 'support', 'issue', 'community']",{'issue': 100}
"['chartjesperlekland', 'native', 'issue', 'chart', 'reactbetter', 'proptypes', 'customisation', 'option', 'removeupdate', 'readme']",{'issue': 100}
"['jesperlekland', 'native', 'issue', 'chart']",{'issue': 100}
"['progresscircle', 'cornerradiusjesperlekland', 'native', 'issue', 'chart']",{'issue': 100}
"['releasecustomize', 'improvementlabel', 'chart', 'horizontal', 'addition', 'optionimportupdate', 'importlegacy', 'reference', 'removeextra', 'updatejesperlekland', 'native', 'issue', 'chart', 'reactrenderextra', 'reference', 'removeeslintprogresscircle', 'support', 'extra', 'exampleprogresscircle', 'support', 'extra', 'exampleprogresscircle', 'screenshot', 'centerpiechart', 'support', 'extra', 'example', 'removedupdateimplement', 'configure', 'abilityimplement', 'configure', 'abilityeslint', 'errordefault', 'update', 'orderchild', 'chart', 'support', 'child', 'chart', 'extra', 'rendergridprogresscircle', 'migrate', 'childmigrate', 'piechartupdate', 'changelogupdate', 'readmecleanupupdate', 'readmeupdate', 'readmepiechart', 'progressjesperlekland', 'native', 'issue', 'chart', 'reactversion']",{'issue': 100}
"['child', 'chart', 'support', 'child', 'chart', 'extra', 'rendergridprogresscircle', 'migrate', 'childmigrate', 'piechartupdate', 'changelogupdate', 'readmecleanupupdate', 'readmeupdate', 'readmepiechart', 'progressjesperlekland', 'native', 'issue', 'chart', 'reactversion']",{'issue': 100}
"['extra', 'updatejesperlekland', 'native', 'issue', 'chart']",{'issue': 100}
"['jesperlekland', 'native', 'issue', 'chart']",{'issue': 100}
"['gradient', 'chart', 'featurerendergradient', 'expose', 'linechart']",{'expose': 100}
"['expose', 'component', 'stackedbarchartupdate', 'readmeareastackchart', 'rename']",{'expose': 100}
"['expose', 'component', 'areastackchart']",{'expose': 100}
"['expose', 'chart']",{'expose': 100}
"['expose', 'chart', 'gridstroke', 'gridwidth']",{'expose': 100}
