message,fuzzy
"['crash', 'choremajor', 'release', 'maintenance']",{'crash': 100}
"['slight', 'focusplease', 'experience', 'issue', 'problem']",{'issue': 100}
"['update', 'version', 'slateupdate', 'immer', 'prototype', 'pollutionreact', 'issue']",{'issue': 100}
"['pluginsreact', 'issue']",{'issue': 100}
"['insert', 'focusreact', 'issue']",{'issue': 100}
"['insertreact', 'issue']",{'issue': 100}
"['resizereact', 'issue']",{'issue': 100}
"['upgradereact', 'issue']",{'issue': 100}
"['pluginsreact', 'issue']",{'issue': 100}
"['forgetreact', 'issue']",{'issue': 100}
"['security', 'reason', 'update', 'xmldom', 'slate']",{'Security': 100}
"['custom', 'length', 'yield', 'component', 'warning']",{'length': 100}
"['multi', 'cellplugin', 'controlcellplugin', 'cellstylebetter', 'propertyreact', 'issue']",{'issue': 100}
"['customizereact', 'issue']",{'issue': 100}
"['plugin', 'spacerborder', 'plugin', 'spacercorrect', 'additional', 'borde', 'spacer', 'plugin', 'border', 'replacedtaller', 'pixel', 'problem', 'heightlayout', 'slight', 'inpactplease', 'problem', 'sublte', 'notice', 'issue', 'probablyreact', 'issue']",{'issue': 100}
"['constraint', 'expose']",{'expose': 100}
"['multiple', 'editables', 'supportreact', 'issuereact', 'issue', 'internal', 'value']",{'issue': 100}
"['dependency', 'warning', 'material', 'slatedirectstuff', 'expose']",{'expose': 100}
"['crash', 'plugin']",{'crash': 100}
"['bundle', 'function', 'slatepossible', 'importfromhtml', 'async', 'function', 'ianstormtaylor', 'issue']",{'issue': 100}
"['fasterreact', 'issue', 'cheap', 'workaround']",{'issue': 100}
"['mouse', 'event', 'iframe', 'eatingprojectvalue', 'expose', 'legacy']",{'expose': 100}
"['boolean', 'plugins', 'specific', 'wether', 'pluginreact', 'issue']",{'issue': 100}
"['wrong', 'resize', 'display', 'editor', 'visible', 'defaultreact', 'issue']",{'issue': 100}
"['parent', 'selecthandle', 'issue', 'focuskottas', 'peter', 'petokottas']",{'issue': 100}
"['layout', 'component', 'issue', 'focuskottas', 'peter', 'petokottas']",{'issue': 100}
"['elementreact', 'issue']",{'issue': 100}
"['pastingreact', 'issue']",{'issue': 100}
"['slate', 'placerholderreact', 'issue']",{'issue': 100}
"['object', 'crash']",{'crash': 100}
"['layout', 'crash', 'content', 'plugins']",{'crash': 100}
"['paragraph', 'string', 'pastingreact', 'issue']",{'issue': 100}
"['pluginsreact', 'issue']",{'issue': 100}
"['uniform', 'component', 'materialmaterial', 'issue', 'endless']",{'issue': 100}
"['rebasingmaterial', 'issue', 'fixeddependency', 'dependency', 'material']",{'issue': 100}
"['layoutplugin', 'contentplugin', 'class', 'expose']",{'expose': 100}
"['github', 'issue', 'templateresolve']",{'issue': 100}
"['force', 'issuecomment', 'issue']",{'issue': 100}
"['issue', 'context']",{'issue': 100}
"['issue', 'slate', 'plugins']",{'issue': 100}
"['flexbox', 'issue', 'firefox']",{'issue': 100}
"['plugins', 'serializer', 'issue', 'slate']",{'issue': 100}
"['issue', 'firefox']",{'issue': 100}
"['issue', 'parallax', 'background']",{'issue': 100}
"['heroku', 'issue']",{'issue': 100}
"['arrow', 'issue', 'input']",{'issue': 100}
"['plugin', 'issue', 'default']",{'issue': 100}
"['issue', 'inline']",{'issue': 100}
"['editable', 'issue']",{'issue': 100}
"['issue', 'firefox']",{'issue': 100}
"['issue', 'inline']",{'issue': 100}
"['moustrap', 'issue']",{'issue': 100}
"['travis', 'issue']",{'issue': 100}
"['issue', 'travis']",{'issue': 100}
"['renderer', 'package', 'basic', 'issue']",{'issue': 100}
"['image', 'plugins', 'plugin', 'issue', 'slate']",{'issue': 100}
"['issue', 'slate']",{'issue': 100}
"['issue', 'slate', 'plugins']",{'issue': 100}
"['travis', 'issue']",{'issue': 100}
"['travis', 'potential', 'issue']",{'issue': 100}
"['issue', 'finddomnode']",{'issue': 100}
"['environment', 'mousetrap', 'issue', 'serverenv']",{'issue': 100}
"['dispatch', 'programmatic', 'close', 'expose']",{'expose': 100}
"['close', 'expose']",{'expose': 100}
"['eslint', 'issue']",{'issue': 100}
"['eslint', 'issue']",{'issue': 100}
"['issue', 'insert', 'plugins']",{'issue': 100}
"['issue', 'resize']",{'issue': 100}
"['editable', 'issue']",{'issue': 100}
"['plugins', 'arrow', 'issue', 'formula', 'slate']",{'issue': 100}
"['issue', 'removehotkey']",{'issue': 100}
"['plugin', 'issue', 'focus', 'slatealthough', 'click', 'plugin', 'slate']",{'issue': 100}
