message,fuzzy
"['function', 'major', 'check', 'crashobject', 'rnonesignal', 'function', 'motivation', 'crash']",{'crash': 100}
"['crash', 'patch']",{'crash': 100}
"['callbackmotivation', 'callback', 'multiple', 'onsuccess', 'android', 'callback', 'nullable', 'current', 'issue', 'workaround', 'crash', 'firingnullability', 'consistent']","{'issue': 100, 'crash': 100}"
"['callback', 'function', 'default', 'removecallback', 'final', 'necessary', 'nullable', 'motivation', 'bridge', 'default', 'email', 'callback', 'native', 'trigger', 'workaround', 'crash', 'setter', 'method']",{'crash': 100}
"['example', 'typescriptexample', 'initial', 'entireupdate', 'latestdelete', 'exampleversion', 'motivation', 'maintainrefactor', 'examplebutton', 'function', 'includesvariable', 'osconsole', 'settingupdatemotivation', 'update', 'example', 'ignoreconfig', 'trigger', 'value', 'motivation', 'example', 'errorparam', 'stringifiedhandler', 'unmount', 'component', 'clearremove', 'motivation', 'handler', 'practice', 'unmounts', 'componentcross', 'console', 'platform', 'conditionalconfig', 'permission', 'locationmotivation', 'example', 'reference', 'location']",{'permission': 100}
"['comment', 'permission', 'statusmotivation']",{'permission': 100}
"['nativeparam', 'android', 'actual', 'native', 'bridge', 'method', 'determinedreact', 'generate', 'action', 'issue', 'wrapper', 'native']",{'issue': 100}
"['bdfcc', 'ddbccmerge', 'request', 'param', 'issue']",{'issue': 100}
"['thread', 'access']",{'thread': 100}
"['example', 'project', 'lockfilespackage', 'cocoapodsdemornonesignal', 'entry', 'onesignal', 'native', 'incorrect']",{'incorrect': 100}
"['issue', 'publish']",{'issue': 100}
"['paramsvariable', 'android', 'boolean', 'issue', 'implementation', 'settingissue', 'example', 'level', 'project']",{'issue': 100}
"['issue', 'crash', 'previous', 'release']","{'issue': 100, 'crash': 100}"
"['mergemerge', 'geektimecoil', 'requestbridge', 'reload', 'issue']",{'issue': 100}
"['android', 'notification', 'android', 'issue', 'preventedevent', 'function', 'initialization', 'issue', 'native', 'method', 'openedinitialization', 'issue', 'static', 'method', 'instance', 'developer', 'initialization', 'issue', 'native']",{'issue': 100}
"['releasetoken', 'onesignal', 'issue', 'initialize']",{'issue': 100}
"['onesignal', 'issue', 'native', 'token', 'issue', 'appdelegate', 'cordova', 'onesignal', 'ensure', 'implementation', 'method', 'others']",{'issue': 100}
"['issue', 'regardless', 'setting', 'permissioninitialization']",{'issue': 100}
"['issue', 'jsonexception', 'wrapper', 'builder', 'method']",{'issue': 100}
"['android', 'supportprivacy', 'android', 'consent', 'supportobject', 'privacy', 'consent', 'check', 'crash']",{'crash': 100}
"['mergemerge', 'geektimecoil', 'requestupdate', 'readme', 'issue']",{'issue': 100}
"['handler', 'callback', 'eventevent', 'notification', 'issue', 'handler', 'causedclean', 'rnonesignal']",{'issue': 100}
"['future', 'release', 'thread', 'override', 'module', 'native', 'background', 'queue', 'default', 'setup', 'initializingfuture', 'implementation', 'warning']",{'thread': 100}
"['releasegradle', 'dependency', 'android', 'issue']",{'issue': 100}
"['update', 'issue', 'revise', 'section']",{'issue': 100}
"['update', 'androidversion', 'gradle', 'update', 'onesignal', 'native', 'targetplugin', 'gradle', 'dependency', 'onesignal', 'issue', 'project']",{'issue': 100}
"['callback', 'issue', 'setemailaccept', 'optional', 'callback', 'setemail', 'emailauthtoken', 'parameterreact', 'callback', 'native', 'howeverfunction', 'callback', 'default', 'fixederror']",{'issue': 100}
"['email', 'androidfunction', 'emailaddress', 'email', 'function', 'developer', 'notification', 'specific', 'permission']",{'permission': 100}
"['developer', 'install', 'issue', 'cocoapods']",{'issue': 100}
"['rcteventemitter', 'updateproject', 'functionality', 'issue', 'method', 'emailemitter', 'event', 'functionality', 'subclass', 'appdelegate', 'onesignal', 'subclass', 'native', 'event', 'string', 'declarationreact', 'developer', 'update', 'subscription', 'native', 'email', 'clean', 'duplicate']",{'issue': 100}
"['faccd', 'mergemerge', 'nightsd', 'request', 'masterlinker', 'simulator', 'issue']",{'issue': 100}
"['expose', 'state', 'onesignal']",{'expose': 100}
"['crash', 'creates']",{'crash': 100}
"['onesignal', 'issue']",{'issue': 100}
"['cocoapods', 'header', 'import', 'incorrect']",{'incorrect': 100}
"['android', 'issue']",{'issue': 100}
"['mergenotification', 'request', 'pettersamuelsen', 'crashadditional', 'crash']",{'crash': 100}
"['additional', 'crash']",{'crash': 100}
"['internet', 'android', 'idsavaliable', 'support', 'netinfo', 'crash']",{'crash': 100}
