message,fuzzy
"['mergecomposer', 'request', 'fatal', 'error']",{'fatal': 100}
"['fatal', 'existent']",{'fatal': 100}
"['minimum', 'version', 'issue']",{'issue': 100}
"['quote', 'issue', 'wildcards', 'shell']",{'issue': 100}
"['minimum', 'version', 'issue']",{'issue': 100}
"['drush', 'issue']",{'issue': 100}
"['scripthandler', 'issue', 'conjunction', 'plugin', 'composer', 'mergeclose']",{'issue': 100}
"['creation', 'process', 'issueempty', 'octal', 'permission', 'gettingrestore', 'error', 'umask', 'paste', 'directory', 'permission']",{'permission': 100}
"['install', 'script', 'issue']",{'issue': 100}
"['issue', 'scaffold', 'update', 'local', 'installation', 'drush']",{'issue': 100}
"['mergescaffold', 'jcnventura', 'request', 'update', 'profile', 'mergescaffold', 'exclude', 'update', 'issue', 'profile']",{'issue': 100}
"['scaffold', 'exclude', 'update', 'issue', 'profile']",{'issue': 100}
"['shell', 'install', 'scriptoccurs', 'issue', 'install', 'scripterror', 'install', 'window', 'scriptinternal', 'script', 'externalbatch', 'program', 'includedinstall', 'script']",{'issue': 100}
