sha,message,catetory,matched
8ecaab9e967f2065f540b48d91cd9bbbec0e4155,"['conformance', 'samplenotice', 'cloud', 'master', 'essential', 'security', 'fedramp', 'direction']",General,{'security': 100}
146cd39a610d4fb8fb9bcc45e9c6636e7e70c63a,"['check', 'group', 'ingres', 'config', 'security']",General,{'security': 100}
f371b177113137df9f9ac455ae392641504a64d2,"['security', 'return', 'resource', 'trigger', 'group', 'logic', 'config', 'modifies', 'check', 'custom']",General,{'security': 100}
86c3f70bc56a7b2711319f0a6dc0b12855f5cb6f,"['security', 'range']",General,{'security': 100}
b7e60383d636001b01d7a5aded0b2901e5a6dc6f,"['mergemerge', 'jeffscottlevine', 'group', 'security', 'requestgroup', 'check', 'security', 'ingres']",General,{'security': 100}
b3d9598feec1a33f7ae24b68227d4f6d4f6b2747,"['eaaab', 'mergeaaronkhoo', 'master', 'request', 'mergegroup', 'security', 'python']",General,{'security': 100}
2b9de97fc2b18c0ea8d8170b505e1aab9e09bd09,"['group', 'security', 'pythonmatch', 'instance', 'ensures', 'pythoncertain', 'format', 'regex', 'group', 'specific', 'security']",General,{'security': 100}
be9580a741b09556f17e8dde8364c647aa2e5c06,"['deabc', 'mergeacorley', 'development', 'anthroprose', 'security']",General,{'security': 100}
de39abc02d51e4752d98512530208944f1fdc789,"['development', 'anthroprose', 'security', 'initial', 'security']",General,{'security': 100}
7176bfb4033322734f32f165a644dd4b4b7791a3,"['initial', 'security']",General,{'security': 100}
