message,fuzzy
"['release', 'choreoclif', 'comparefeatureoclif', 'pretarball', 'issue']",{'issue': 100}
"['release', 'choreoclif', 'comparefeaturecreate', 'issue', 'oclif']",{'issue': 100}
"['release', 'choreoclif', 'comparesingle', 'readme', 'issue', 'fcefc', 'oclif']",{'issue': 100}
"['readme', 'generation']",{'generation': 100}
"['release', 'choreoclif', 'comparerelease', 'issue', 'oclif']",{'issue': 100}
"['release', 'choreoclif', 'compareissue', 'config', 'oclif', 'circle', 'optionfeaturebdbdeddbbbfebae', 'issue', 'eslint', 'oclif', 'default', 'tslint']",{'issue': 100}
"['update', 'globbyoclif', 'issue']",{'issue': 100}
"['release', 'choreoclif', 'comparecorrect', 'issue', 'separator', 'oclif']",{'issue': 100}
"['release', 'choreoclif', 'issue', 'oclif', 'travis', 'support']",{'issue': 100}
"['prepackoclif', 'issue']",{'issue': 100}
"['shrinkwrapoclif', 'issue']",{'issue': 100}
"['question', 'separateoclif', 'issue']",{'issue': 100}
"['release', 'choreoclif', 'compareoclif', 'fixpackoutput', 'oclif', 'close', 'issue', 'project', 'oclif', 'oclif', 'audit']",{'issue': 100}
"['release', 'choreoclif', 'comparerimraf', 'single', 'issue', 'project', 'devdependencies', 'oclif', 'script', 'multi']",{'issue': 100}
"['command', 'description', 'issue', 'javascript', 'discussion', 'oclif']",{'issue': 100}
"['explicit', 'typerootoclif', 'issue']",{'issue': 100}
"['clean', 'template', 'issue']",{'issue': 100}
"['template', 'issue']",{'issue': 100}
"['command', 'example', 'generation']",{'generation': 100}
"['release', 'choreoclif', 'comparefeaturebadge', 'readme', 'issue', 'close', 'oclif']",{'issue': 100}
"['release', 'choreoclif', 'comparefeaturebadge', 'readme', 'issue', 'close', 'oclif', 'greenkeeper', 'template']",{'issue': 100}
"['release', 'choreoclif', 'compareoclif', 'issue', 'optional']",{'issue': 100}
"['release', 'choreoclif', 'comparereadme', 'issue', 'oclif']",{'issue': 100}
"['release', 'choreoclif', 'style', 'issue', 'callback', 'awaits', 'yeoman', 'return']",{'issue': 100}
"['generation', 'readme']",{'generation': 100}
"['release', 'choreoclif', 'compareoclif', 'issue', 'fixedoclif']",{'issue': 100}
"['script', 'package', 'issue']",{'issue': 100}
