message,fuzzy
"['jsdocpublic', 'jsdoc', 'argument', 'function', 'solves', 'issue']",{'issue': 100}
"['mergerequest', 'ftlabs', 'event', 'issue']",{'issue': 100}
"['ignore', 'emulator', 'device', 'event', 'identifier', 'issue']",{'issue': 100}
"['mergerequest', 'ftlabs', 'issueclick', 'trigger', 'event', 'issue', 'consistent', 'browser', 'focus']",{'issue': 100}
"['mergerequest', 'chrome', 'select', 'issue', 'android', 'daniellee', 'mergeandroid', 'chrome']",{'issue': 100}
"['touchmove', 'listener', 'event', 'restoreevent', 'listener', 'touchmove', 'restoretemporary', 'issue', 'scroll']",{'issue': 100}
"['chrome', 'fastclick', 'desktop', 'issue']",{'issue': 100}
"['fastclick', 'chrome', 'scalable', 'issue']",{'issue': 100}
"['issue', 'prevents', 'callback', 'settimeout']",{'issue': 100}
"['event', 'issue']",{'issue': 100}
"['setactive', 'issue']",{'issue': 100}
"['ghost', 'focus', 'issue']",{'issue': 100}
"['input', 'workaround', 'issue']",{'issue': 100}
"['event', 'issue']",{'issue': 100}
"['webkit', 'overflow', 'layer', 'issue', 'scroll']","{'overflow': 100, 'issue': 100}"
"['clean', 'issue']",{'issue': 100}
"['event', 'issue']",{'issue': 100}
"['identifier', 'issue', 'sends']",{'issue': 100}
"['number', 'index', 'update', 'issue']",{'issue': 100}
"['thanks', 'rajushank', 'issue']",{'issue': 100}
"['click', 'jsfiddle', 'bevior', 'issue', 'touchstart', 'default', 'guard', 'field', 'phantom', 'double', 'behavior']",{'issue': 100}
"['click', 'touch', 'event', 'issue', 'nasty', 'workaround', 'guess', 'solution']",{'issue': 100}
"['input', 'keyboard', 'element', 'issue', 'behaviour', 'simulator', 'event', 'submit']",{'issue': 100}
"['onclick', 'issue', 'android', 'weird', 'browser', 'attribute']",{'issue': 100}
"['exposure', 'force']",{'Exposure': 100}
