sha,message,catetory,matched,labels
929ef3bb5416b6d8a2ffcdaa39ef30db7600b97a,"['possible', 'device', 'deadlock', 'update']",Risky_resource_management,{'deadlock': 100},
b95e954c42b07a639edf153460b18d6a73f8741e,"['mergeswift', 'norio', 'crash', 'request', 'nomura', 'linuxcrash', 'linux']",Risky_resource_management,{'crash': 100},
f15f96bc11a8cf01f84a6d23ffa4ff1690cb50f8,"['issue', 'crash', 'jpsim', 'sourcekitten']",Risky_resource_management,{'crash': 100},
cf4d7e849f9a267150f878b6ac0db57dddca26f9,"['xctassertnotnil', 'linux', 'crash']",Risky_resource_management,{'crash': 100},
