sha,message,catetory,matched,labels
9728f19f59ce7bfda2601bd14f06ad1b284e2e77,"['check', 'integer', 'overflow']",Risky_resource_management,{'integer overflow': 100},
777a9365f102dbd639bbbe089dd3f26503f295a4,"['integer', 'overflow']",Risky_resource_management,{'integer overflow': 100},
873652a82f213d5b956969d6a737eeb0cf268e70,"['bytebuffer', 'check', 'integer', 'overflow']",Risky_resource_management,{'integer overflow': 100},
d19e8bc4cef702b00c1d80f12ba24f0c39f10eaf,"['mergerametta', 'request', 'crash', 'error']",Risky_resource_management,{'crash': 100},
a69d682668c5cfc634dfb77db19b7c7600b55727,"['crash', 'error']",Risky_resource_management,{'crash': 100},
51fccee8b76a2777874db4fc427c1599707367c0,"['crash', 'request', 'setlayout', 'lifecycle']",Risky_resource_management,{'crash': 100},
3b678d16a2cef6a670b0af8ae828c1a6c615b7b3,"['crash', 'request', 'setlayout', 'lifecycle']",Risky_resource_management,{'crash': 100},
855267d7bb2d85f5ca52829621352f5129a491d6,"['specific', 'crash', 'actrions']",Risky_resource_management,{'crash': 100},
