sha,message,catetory,matched
14cfa96ebb127e5f19b9b18a352fdec730fd0976,"['engine', 'crash', 'state', 'unlinkingstate', 'update', 'observer', 'crashedsession', 'engine', 'importantrequest', 'observer', 'crashengine']",General,{'crash': 100}
602612b9d8b100298fe649c18c42701be0bdd2b7,"['source', 'session', 'field', 'close', 'crash']",General,{'crash': 100}
e991bd37550a264abaf8d643bb914c6a67b1edbc,"['permission', 'security', 'indicator', 'space']",General,{'security': 100}
4e1086691af462e869ebcaefb260d7bfe0f73148,"['unsubscribeendpoint', 'redact', 'crash', 'majority']",General,{'crash': 100}
c472f84bb6c6f03b5d5d5fb6c8800df1cbfc5008,"['close', 'crash', 'locale']",General,{'crash': 100}
283dc923016bf349f0c548a9eb634eabf3125515,"['report', 'socorro', 'trace', 'stack', 'close', 'crash']",General,{'crash': 100}
f0a9d719e17af9222da58d4a83de61fd0c98456f,"['database', 'crash']",General,{'crash': 100}
c8fd56449df3db9b113f146d66c463b7f9633a06,"['maximum', 'socorro', 'length', 'trace', 'stack', 'close', 'crash']",General,{'crash': 100}
3750059404d75d00d6b7a1fc2b953be7f260f14d,"['format', 'update', 'crash']",General,{'crash': 100}
cce6a59d18922308f5b500474a159c34f886428c,"['report', 'update', 'socorro', 'versioncode', 'close', 'crash']",General,{'crash': 100}
2dfb7b35817097a897c983dd3c2759254362573e,"['cbbceb', 'dcefecf', 'mergemergerestore', 'engine', 'process', 'session', 'csadilek', 'pocmo', 'contentattach', 'clear', 'enginestate', 'suspendrestore', 'process', 'enginesession', 'enginestate', 'application', 'fenix', 'crash', 'crashedautosave', 'behavior', 'state', 'sebastian', 'kaspari']",General,{'crash': 100}
cbbc80e8b8707167e12fe801a3d4c9f797d7bc12,"['restore', 'engine', 'process', 'session', 'issue', 'contentattach', 'restoredrestore', 'process', 'enginestate', 'content', 'crash', 'crashedenginesession']",General,{'crash': 100}
cef0bfcecc298e5734577b200e1f6a0edd988a10,"['dummy', 'service', 'reporter', 'issue', 'sample', 'crash']",General,{'crash': 100}
008ef2fa0d11f2f733dd1060a8b005ae6ca6c9f5,"['report', 'timestamp', 'close', 'crash']",General,{'crash': 100}
2a02d693137b2179d6565ce7d46d9775b6d258f8,"['close', 'crash']",General,{'crash': 100}
0b385bdb492978da17b954f0966467119fa8709c,"['history', 'title', 'crash']",General,{'crash': 100}
8e663a2632e00f9daa9fbe7f52e153611d8a6e42,"['mergemergedevice', 'csadilek', 'camera', 'pocmo', 'crash', 'qrfragmentforget', 'device', 'application', 'fenix', 'camera', 'fallback', 'mobile', 'check', 'issue', 'mozillascreenshot', 'display', 'error', 'sadilek', 'christian']",General,{'crash': 100}
1321b1d1e35a89a0e2ba77a6b7abc4560a981722,"['device', 'camera', 'crash', 'qrfragment']",General,{'crash': 100}
d09dd3d11d565bfaeb48fcf2d3a7e0fd9fca4b99,"['trigger', 'crash', 'startupuncaught', 'default', 'handler', 'revert']",General,{'crash': 100}
1d858c44ee8c168d481c535e895f2f8dde02b673,"['dialog', 'installation', 'addon', 'close', 'crash']",General,{'crash': 100}
d304e61fb86ae560399918488ca903d85c10fec1,"['mergemergedesign', 'pocmo', 'issue', 'sprint', 'issue', 'axiom', 'importantalong', 'privacy', 'adapt', 'performance', 'security', 'stone', 'example', 'complementexample', 'axiom', 'lookeddesignaxiomscollection', 'design', 'sebastian', 'kaspari']",General,{'security': 100}
0f9112fefc7d29df73886ea804d3f7ba19610b0a,"['mergemergeekager', 'eliserichards', 'crash']",General,{'crash': 100}
83c21bc5f367b1e264180458a849f3f441f34f94,"['crash', 'onloginselect']",General,{'crash': 100}
18360e1523b0740499cbac4322057c96a2649002,"['defbb', 'abfcda', 'feebb', 'pocmo', 'topliceanu', 'codrutmetadata', 'nullable', 'csadilek', 'origin', 'pocmo', 'likely', 'handful', 'unsupported', 'field', 'crash', 'rightinterpret', 'nullable', 'fieldkglazko', 'update', 'translation', 'intermittent', 'jonalmeida', 'pocmo', 'macbook', 'kglazko', 'glazko', 'almeida', 'jalmeida', 'jonathan']",General,{'crash': 100}
8f08e1d75a7fedf9dd3c8c819f3a160011f7a983,"['sample', 'browser', 'crash']",General,{'crash': 100}
9e2e0c4fe9200c358da2332b75bd1cd74b4b5545,"['viaduct', 'reporter', 'error', 'submit', 'close', 'crash']",General,{'crash': 100}
ec9b0eb6e0b519cb3dbb3b0db344d975226d0022,"['separate', 'service', 'process', 'telemetry', 'close', 'crash']",General,{'crash': 100}
5e2f24309b59658d38a1b7d7337c1865633315ee,"['geckoview', 'crash']",General,{'crash': 100}
1eb6cdfb49c5ad98aaff2a2274fec0c4d991fd89,"['select', 'login', 'close', 'crash']",General,{'crash': 100}
9fd251c994e788d458d512601c53b952d5431322,"['information', 'crash']",General,{'crash': 100}
e41892fd8355fb881cdde0e39a61d06850306eac,"['option', 'share', 'issue', 'crash']",General,{'crash': 100}
e0c5be0a0bba2e0f43a66ba55f5141baa6a62286,"['crashreporter', 'report', 'issue', 'crash']",General,{'crash': 100}
5b7be091eb90bceb823cec1b8aae33a1cfbc85b7,"['reflection', 'catch', 'exceptionmodify', 'field', 'exception', 'client', 'crash']",General,{'crash': 100}
974fb1a6a102f1383500218745771c7391b511f5,"['database', 'issue', 'crash']",General,{'crash': 100}
44531128939000c7260295c5601b93d6dea7ad92,"['mergemergedevice', 'catch', 'ekager', 'jonalmeida', 'crash']",General,{'crash': 100}
9535889c560dc037d390e60aa8293444ab1fcb9b,"['device', 'catch', 'close', 'crash', 'samsung']",General,{'crash': 100}
8086b26bcaf5dea1001ca460366479443b0dab0f,"['report', 'breadcrumb', 'socorro', 'submit', 'close', 'crash']",General,{'crash': 100}
b45d5c2f698775911a857ed16f321371277beb19,"['mergemergestorage', 'database', 'rocketsroger', 'pocmo', 'issue', 'crashpiece', 'state', 'class', 'information', 'crash', 'sebastian', 'kaspari']",General,{'crash': 100}
5da82d4700cdf5a093ffd4a430c82a3ccfa0eba1,"['storage', 'database', 'issue', 'crash']",General,{'crash': 100}
82b203068494307e1db502273b2d9c9a41c1978a,"['acaab', 'mergemergeseparate', 'telemetry', 'rocketsroger', 'pocmo', 'issue', 'interface', 'crashseparate', 'property', 'service', 'telemetry', 'glean', 'reporter', 'class', 'sense', 'interface', 'crash', 'sebastian', 'kaspari']",General,{'crash': 100}
a9c286aab07467d13d2a064d9125dbabd65f76cd,"['telemetry', 'issue', 'interface', 'crash']",General,{'crash': 100}
424e29204c8a472826de5fd75e603e2479c82ad7,"['issue', 'crash']",General,{'crash': 100}
bcd72454faae8550dcbd6d76401e703c93fab431,"['rocketsroger', 'identifier', 'pocmo', 'issue', 'independentlylater', 'crash', 'sebastian', 'kaspari']",General,{'crash': 100}
c5ab05574fd12f206f64c7bdc8a983c522dd4027,"['download', 'crash']",General,{'crash': 100}
7a616c9edf4fb1f9fcbd8670397d5f0be8640b61,"['close', 'interface', 'crash']",General,{'crash': 100}
54fc121c4bac43333ac86ddcff686f711a52d13f,"['report', 'socorro', 'close', 'version', 'crash']",General,{'crash': 100}
6ff1d5825cf4956d647f3477ff29681eeacd1f23,"['geckoview', 'crash']",General,{'crash': 100}
6dd40c4e0ac7e15c59b4bffbb0bb7a7eaa34071e,"['mergemergenokogiri', 'jonalmeida', 'dependabotnokogiri', 'sparklemotiondetailrelease', 'summarynokogiri', 'sparklemotion', 'releasesecuritysparklemotion', 'upstream', 'available', 'patch', 'github', 'address', 'nokogiri', 'libxml', 'release', 'issue', 'detailsparklemotion', 'ensure', 'patch', 'github', 'nokogiri', 'issuesparklemotion', 'installation', 'github', 'nokogiri', 'issue', 'nurse', 'libxml', 'updatedlibxslt', 'sparklemotion', 'nokogiri', 'changelog', 'mastersecuritysparklemotion', 'upstream', 'available', 'patch', 'github', 'address', 'nokogiri', 'libxml', 'release', 'issue', 'detailfixedsparklemotion', 'ensure', 'patch', 'github', 'nokogiri', 'issuefixedsparklemotion', 'installation', 'github', 'nokogiri', 'issue', 'nurse', 'address', 'vendoredsparklemotion', 'available', 'github', 'nokogiri', 'issue', 'libxml', 'updatedlibxslt', 'updateddetaildetailcommits', 'summarynokogiri', 'sparklemotion', 'versionsparklemotion', 'fbddcacdbbfbbfa', 'update', 'nokogiri', 'changelog', 'commitmanifest', 'sparklemotion', 'patch', 'nokogiri', 'commitsparklemotion', 'compiler', 'update', 'nokogiri', 'commitsparklemotion', 'patch', 'backport', 'nokogiri', 'libxml', 'cdbeaaacadddbaa', 'commitnokogiri', 'sparklemotion', 'versionsparklemotion', 'update', 'fdcfddceefecaff', 'nokogiri', 'changelog', 'commitsparklemotion', 'patch', 'github', 'nokogiri', 'issue', 'eefcedddaadbbdb', 'commitcfbafeabefdd', 'sparklemotion', 'metadata', 'nokogiri', 'commitmetadata', 'nokogiri', 'sparklemotion', 'commitadditional', 'sparklemotion', 'commits', 'article', 'score', 'previous', 'package', 'compatibility', 'nokogiri', 'badge', 'manager', 'security', 'version', 'dependency', 'rebase', 'trigger', 'conflict', 'dependabotautomerge', 'dependabot', 'startautomerge']",General,{'security': 100}
72e3ab162f53656330277de28b2a62d0ac8a6cf3,"['action', 'report', 'close', 'crash']",General,{'crash': 100}
e5318ce7fac1e91d9d5dc0f61c889cdebce465cc,"['support', 'fenix', 'autoplay', 'crash']",General,{'crash': 100}
140ffbe8e488b2e38f73e9a1e7afe6595f37c218,"['workingdeadlock', 'potential', 'csadilek', 'dispatch', 'pocmo', 'unsubscribe', 'previous', 'dispatch', 'visibility', 'inner', 'reflect', 'retrieval', 'projection', 'subscription', 'javase', 'concurrent', 'result', 'deadlock', 'makingdeadlock', 'semantics', 'store', 'subscription', 'dispatch', 'overlap', 'dispatchingpocmopocmo', 'entry', 'mihaitabaracomponent', 'forgot', 'corresponding', 'mobile', 'android', 'entry', 'mihai', 'tabara', 'mtabara']",Risky_resource_management,{'deadlock': 100}
be9b6a71335cdb9913176ec398c96e2151a3dde8,"['deadlock', 'potential', 'dispatch', 'unsubscribe']",Risky_resource_management,{'deadlock': 100}
6ed521e8b2d4e8e70ddc85aee26ad5ecbbc313b8,"['mergemergeaddons', 'occurs', 'amejia', 'update', 'psymoon', 'uninstall', 'unsupported', 'adapter', 'closesufficient', 'check', 'garbage', 'adapter', 'approach', 'wrong', 'fragment', 'crash', 'chaesmn', 'simon']",General,{'crash': 100}
2573407b0f992a3f28186a1ddcc80d34558e725e,"['service', 'telemetry', 'crash']",General,{'crash': 100}
f7844cbf31e3748f47e226390158d9f2f544ff9b,"['deadlock', 'action', 'lifecycle']",Risky_resource_management,{'deadlock': 100}
a5ca9434ee3f58f245863985308a9c430bf9d5ee,"['glean', 'crash']",General,{'crash': 100}
fc8ac777458f4fc35c96ca2e8217490c92c40542,"['close', 'sample', 'crash']",General,{'crash': 100}
92ddc59538a63bdbb3def18c853e7d5e334e267c,"['cfeab', 'mergemergevladikoff', 'dependency', 'grigorykservice', 'application', 'release', 'changelog', 'crash', 'fenixcsadilek']",General,{'crash': 100}
43bd210ea9377588af5d582a9d8393318d33757c,"['thread', 'report', 'close', 'crash']",General,{'crash': 100}
928dcba75a547c34ecb7c102430aa82d5e24362e,"['report', 'level', 'sentry', 'exception', 'crash']",General,{'crash': 100}
9a5924a89000d4950dcbb237ccc4caf8de8ba15d,"['ceaefdmergepocmo', 'psymoon', 'sorry', 'regenerateavoid', 'plugin', 'glean', 'version', 'changedaffect', 'grigoryk', 'pocmo', 'migration', 'login', 'close', 'crash', 'importaffect', 'migration', 'login', 'gkruglov', 'grisha', 'kruglov']",General,{'crash': 100}
0ce5ae3fd131a2c3ddba5e68add3a26a418c3251,"['migration', 'login', 'close', 'crash', 'importaffect', 'migration', 'login', 'refactors', 'crash']",General,{'crash': 100}
5c55096fc8f4b939baf09e387464ebc4fd2660ed,"['lookup', 'channelid', 'grigoryk', 'pushtype', 'jonalmeida', 'defensive', 'closespeak', 'world', 'channelidcrash', 'incomingregardless', 'reckon', 'crash', 'gkruglov', 'grisha', 'kruglov']",General,{'crash': 100}
5c07e71f4ccdf4fe24eda4e3b40e86a9260b2f9d,"['socorro', 'empty', 'trace', 'check', 'stack', 'crash']",General,{'crash': 100}
cf9d95c051287a078d9dbbe04682193f71ab5bdd,"['cdfdafmergedetermine', 'csadilek', 'rocketsroger', 'crash', 'debuggingsupport', 'action', 'default', 'csadilek', 'opening', 'close', 'samplesupport', 'action', 'default', 'simple', 'browser', 'problemdefault', 'applies', 'override', 'global', 'logic', 'value', 'dispatcher', 'thread', 'looper', 'custom', 'geckoresultsregister', 'action', 'handler', 'addon', 'management', 'installroyang', 'sadilek', 'christian']",General,{'crash': 100}
993d8c1d8c0804ed454bd20c8c6bd61e7576e193,"['faacd', 'mergemergenotwoods', 'csadilek', 'category', 'window', 'optionfirst', 'crash', 'activity', 'context', 'application', 'parameter', 'oakes', 'tiger']",General,{'crash': 100}
cb684759d5af908e04c2099536ddaa693bfd367c,"['eecbdfmergelibrary', 'jonalmeida', 'espertus', 'sample', 'communicationlibrary', 'communication', 'samplenearby', 'googlenearby', 'application', 'samplecommunicationcomponent', 'mobile', 'single', 'android', 'mozilla', 'versionrubyzip', 'pocmo', 'dependabotrubyzipdetailrelease', 'summaryrubyzip', 'release', 'sourcedsecurityrubyzip', 'default', 'caller', 'github', 'entry', 'trust', 'option', 'extractupgrade', 'default', 'backward', 'documentationantivirus', 'rubyzip', 'github', 'issue', 'problemrubyzip', 'support', 'github', 'unsupported', 'versionsecurityrubyzip', 'caller', 'github', 'entry', 'trust', 'option', 'extractrubyzip', 'default', 'backward', 'compatibility', 'option', 'false', 'stronglyfeaturerubyzip', 'github', 'compression', 'entry', 'simplify', 'documentationrubyzip', 'github', 'metadatarubyzip', 'rewrite', 'github', 'documentationreadme', 'github', 'update', 'rubyziplatest', 'trusty', 'rubyzip', 'patch', 'github', 'jrubydetaildetailsummary', 'changelogrubyzip', 'master', 'changelogsecurityrubyzip', 'default', 'caller', 'github', 'entry', 'trust', 'option', 'extractupgrade', 'default', 'backward', 'documentationantivirus', 'rubyzip', 'github', 'issue', 'problemrubyzip', 'support', 'github', 'unsupported', 'versionsecurityrubyzip', 'caller', 'github', 'entry', 'trust', 'option', 'extractrubyzip', 'default', 'backward', 'compatibility', 'option', 'false', 'stronglyfeaturerubyzip', 'github', 'compression', 'entry', 'simplify', 'documentationrubyzip', 'github', 'metadatarubyzip', 'rewrite', 'github', 'documentationreadme', 'github', 'update', 'rubyziplatest', 'trusty', 'rubyzip', 'patch', 'github', 'jrubydetaildetailcommits', 'summaryrubyzip', 'request', 'github', 'issue', 'commitrubyzip', 'version', 'cbbcadebcbrubyzip', 'request', 'github', 'issue', 'commitrubyzip', 'request', 'aeacdecfc', 'issue', 'commitrubyzip', 'request', 'github', 'issue', 'commitrubyzip', 'ceefbfbbbfee', 'versionrubyzip', 'request', 'github', 'issue', 'check', 'commitrubyzip', 'fbdabdeff', 'versionrubyzip', 'dbecccafedcca', 'commitrubyzip', 'entry', 'invalidadditional', 'rubyzip', 'commits', 'viewable', 'comparedetailrubyzip', 'article', 'score', 'previous', 'package', 'compatibility', 'badge', 'manager', 'security', 'version', 'dependency', 'rebase', 'trigger', 'conflict', 'dependabotautomerge', 'dependabot', 'startautomerge']",General,{'security': 100}
99fba9890af874d20e42daf17a9dee60c3edab89,"['browser', 'system', 'close', 'sample', 'crash']",General,{'crash': 100}
0b14e6d6bb3a85306c205844d9faa0394ea5ab78,"['detail', 'socorro', 'application', 'close', 'crash']",General,{'crash': 100}
29ad58189b8fb3a59a75ef7097dadd8bd136af24,"['error', 'issue', 'glean', 'crash']",General,{'crash': 100}
1d3046ac57d0839479c9618af551bb453ad02193,"['bddac', 'badedcef', 'mergemergeamejia', 'consume', 'download', 'state', 'pocmo', 'confirmationdescription', 'pocmo', 'security', 'content', 'sebastian', 'kasparimcarare']",General,{'security': 100}
badedcef01728fdd22a9cc48e3e7b66a2258a619,"['description', 'security']",General,{'security': 100}
2a2ad179cb739b3d797d679dd67f7564edcbb0f7,"['support', 'exception', 'upload', 'report', 'socorro', 'functionality', 'inline', 'close', 'uncaught', 'crash']",General,{'crash': 100}
ea14f5b76d868aee5c3d4eb1a4a7b87435b1f36d,"['crash', 'startup']",General,{'crash': 100}
1c5b30c7a2992a6b678fe43e7a48c91f0a61130a,"['support', 'breadcrumb', 'timestamp', 'close', 'crash']",General,{'crash': 100}
1e3edf4f18462941d1b037a1744f2a40592c1408,"['support', 'readme', 'breadcrumb', 'close', 'crash']",General,{'crash': 100}
7764131953a8895638250f02d9363a9190963521,"['close', 'breadcrumb', 'crash']",General,{'crash': 100}
39089099d246d71e6965513673dc22f59929e5cd,"['report', 'crash', 'notification', 'action']",General,{'crash': 100}
9140572700cfaf600b669c35cca94e6fa2bdab8a,"['crashreporter', 'crash']",General,{'crash': 100}
781e111b28832222dd6c335891ee5c2ee8d9aa17,"['crash', 'glean', 'gleantestrule']",General,{'crash': 100}
9b34609f58d0c0afbf2618e55b86c55b45556d7b,"['scenario', 'activity', 'crash']",General,{'crash': 100}
7bc2bc647cd3e6493cdb9bd631aaec55606263a5,"['deadlock', 'fenix', 'footgun', 'mobile', 'mozilla']",Risky_resource_management,{'deadlock': 100}
08ff3074ca9696baed5394184f6616b6d0bc68c8,"['fatal', 'android', 'close', 'crash']",General,{'crash': 100}
4f07e8d628d389337c1d8e3d5e9930af8be8735c,"['androidx', 'runner', 'crash']",General,{'crash': 100}
0e86304362dfca8c5604fc040e031d1f8b8ddeac,"['global', 'device', 'issue', 'crash']",General,{'crash': 100}
17a8f777d56eb6091a36adec646c313b3be39bd5,"['close', 'crash']",General,{'crash': 100}
3a529446881cf41c87e26329dd6aec32ad0f862b,"['color', 'update', 'security']",General,{'security': 100}
7daa72ea382732d70e389cedf9ab19ff3b7f80aa,"['scanner', 'camera', 'close', 'crash']",General,{'crash': 100}
c4cd23ecb6fa787ca670fdcac002c610eda897d1,"['attribute', 'color', 'security', 'toolbar']",General,{'security': 100}
c5f40b7afe9d1fd6f4b420ade933090635883867,"['selectable', 'security']",General,{'security': 100}
