sha,message,catetory,matched,labels
f741dc9c305fea900b96b8a838f959395799cf78,"['golang', 'updategolanggolang', 'includessyscall', 'milestone', 'issue', 'trackergolang', 'milestone', 'issuegolanggolang', 'comparecrypto', 'security', 'includesmilestone', 'issue', 'trackergolang', 'milestone', 'securityrelease', 'choosecause', 'invalid', 'panic', 'public', 'usingcrypto', 'chain', 'certificatecrypto', 'accepts', 'server', 'connection', 'deliveredcrash', 'verifies', 'clientaccept', 'server', 'certificate', 'clientrecover', 'panicapplication', 'crashcrypto', 'certificatecrypto', 'openpgpcrypto', 'clientpanic', 'daniel', 'mandragona', 'thanksregilero', 'previous', 'disclosure', 'thankgithub', 'sebastiaan', 'stijn']",General,{'security': 100},
6b663b4f88f4203def9eaea879be6a7436300693,"['fdaacmerge', 'request', 'arkodg', 'golangversion', 'security', 'contains']",General,{'security': 100},
f06da8acae88433f3b9c751c5d72e791f770aaba,"['version', 'security', 'containsforum', 'drfigvvcwaj', 'email', 'golang']",General,{'security': 100},
6d9ea63600ae2b9159da1ea86d10691651d74f78,"['mergemerge', 'request', 'crash', 'fcriscianipossible', 'pointer', 'exception']",Risky_resource_management,{'crash': 100},
19279f0492417475b6bfbd0aa529f73e8f178fb5,"['mergemerge', 'ctelfer', 'request', 'overlay', 'deadlock', 'regressiondriver', 'spurious', 'overlay', 'deadlock']",Risky_resource_management,{'deadlock': 100},
7f6d3097094c7d6c14fa57ff313a47529cbafb77,"['mergemerge', 'request', 'transient', 'fcriscianimaxsetstringlen', 'crash']",Risky_resource_management,{'crash': 100},
bd55d5b672fa891109a25daf91c9c81d6a7b0cec,"['revendor', 'memberlistmemberlist', 'hashicorpchange', 'relevantcalculates', 'timeout', 'multiplierprocess', 'deadlock', 'memberlist', 'shutdownflavio']",Risky_resource_management,{'deadlock': 100},
48c53ee84951c392cbde8d211bb656a3b4b70928,"['version', 'security', 'containsforum', 'hzyiemnkde', 'golang', 'topic', 'announcegithub', 'sebastiaan', 'stijn']",General,{'security': 100},
9c9a60b9c0fa1a14765ac28224a1bf42f84bb656,"['mergemerge', 'aboch', 'requestpotential', 'getsvcrecords', 'deadlock']",Risky_resource_management,{'deadlock': 100},
4659e451dd5c146007988d440ee1652286b1edd1,"['mergemerge', 'request', 'address', 'tgraf', 'crashplugin', 'address', 'empty', 'return', 'remote', 'crash', 'string']",Risky_resource_management,{'crash': 100},
618f80aa35a11bc31b376ec0a1589f4aadf55fb6,"['plugin', 'address', 'empty', 'return', 'remote', 'crash', 'stringrequestaddress', 'response', 'plugin', 'empty', 'return', 'remote', 'stringreturn', 'helper', 'internal', 'crasherror', 'empty', 'stringtgraf', 'thomas']",Risky_resource_management,{'crash': 100},
9dd599076d1dd2b80b025da1ffc4feb102938a0a,"['mergemerge', 'request', 'mavenugoisagent', 'check', 'deadlock', 'network']",Risky_resource_management,{'deadlock': 100},
5e7bf83ab07c197d1bef6ec073d9f19ce59e3eb2,"['check', 'deadlock', 'network', 'avoidvenugopal', 'madhu']",Risky_resource_management,{'deadlock': 100},
4b7359ccf21bf6ec229fb85e2ac1b2edd7a392b5,"['dbfecfbmerge', 'request', 'mavenugolibnetwork', 'deadlock', 'boltdb']",Risky_resource_management,{'deadlock': 100},
d6288cfa9dee4c3aea02b4676f9558110ee64a99,"['deadlock', 'boltdbvenugopal', 'madhu']",Risky_resource_management,{'deadlock': 100},
