sha,message,catetory,matched,labels
1218f49ff52b820d922ee95206e37c7936504d55,"['upgradetarget', 'update', 'frameworkremoveglobalswitchiwebhostbuilder', 'exposecompatibilityaspnetcore', 'fundamental', 'aspnet', 'startupsupport', 'builttransport', 'protocol', 'aspnet', 'aspnetcore', 'strict', 'security', 'enforcingredirection', 'builtrequire', 'aspnet', 'aspnetcore', 'security']",General,{'security': 100},
7820756f90110d9ab3e2b437488cb891e7a9064a,"['crash', 'column', 'conflictingcrash', 'empty', 'computedcol', 'settingcrash', 'keywords', 'computedcol', 'conflictingsuggest', 'computedcolcrash', 'computedcol', 'formatupdate', 'chartavoid', 'clashchart', 'columncolumn', 'deleterebuild']",Risky_resource_management,{'crash': 100},
d52681f6637b00bd45790abbbc2ffa93ec366144,"['header', 'protectionbackend', 'header', 'requiredcompatible', 'httpreq', 'implementationheader', 'tokenpublish', 'rename', 'request', 'httpreqeasier', 'consistencysupport', 'header', 'httpreqexport', 'backend', 'httpreqrefererchart', 'visualizesplit', 'datawrappermycharts', 'argument', 'httprequpdate', 'backend', 'cookie', 'upgraderebuild', 'staticreturn', 'value', 'httpreqchart', 'controlrebuild', 'staticbackend', 'extra', 'svelterebuild', 'staticmycharts', 'duplicate', 'showchartmodalwithout', 'reloads', 'browsercompatible', 'httpreqdefault', 'functionrebuild', 'staticchart', 'control', 'upgradedefine', 'dependency', 'extra', 'svelterebuild', 'staticsetuserdata', 'crash', 'updatedatreturn', 'updatedatvalid', 'updatedat']",Risky_resource_management,{'crash': 100},
27f786af3122c21a7d6a45a8d965e728d996fdd2,"['crash', 'chart', 'folderchart', 'undefinedreintroduce', 'assignment']",Risky_resource_management,{'crash': 100},
c8728cf8e6c01fd00493d5f820ab7b3bfd197242,"['crash', 'event']",Risky_resource_management,{'crash': 100},
3f2cb029cbd4b4d5d6ddf34b7a9b68f4406dd3ad,"['chart', 'security']",General,{'security': 100},
a0a9c764b511a2bf76286325e07b0ee467fffe07,"['address', 'security']",General,{'security': 100},
7e3c6aedddb2c864fc8952aa7fbb78738ebbfcde,"['crash', 'setting', 'theme', 'keyboard', 'schema', 'failure']",Risky_resource_management,{'crash': 100},
5c4f3460b763b23b07f0d90c39c33765baee3a62,"['chore', 'shasum', 'check', 'security', 'buildosfans', 'issue']",General,{'security': 100},
501889b040d59766bb8f5d4feb50c06c9c2713f3,"['crash', 'clang', 'deploy']",Risky_resource_management,{'crash': 100},
b602e8ad745d7e2c1c15c1d7c38c40c486f6e333,"['crash', 'fingerprint', 'touch']",Risky_resource_management,{'crash': 100},
4d23b831d9d090c3a9b3345d7fd5f4b6a4c7adcb,"['crash', 'setting']",Risky_resource_management,{'crash': 100},
9ed94d91862661041d738c9efe81195832383ace,"['library', 'opencc', 'crash']",Risky_resource_management,{'crash': 100},
4559dbef3903ec92927af29f865aea50fb7a967f,"['crash', 'color', 'value']",Risky_resource_management,{'crash': 100},
d3114f8b4aba1c84d5b93f6960aa4848ca771e82,"['crash', 'newline', 'empty', 'program']",Risky_resource_management,{'crash': 100},
