message,fuzzy
"['variable', 'thread', 'instance', 'safety', 'issue', 'cacheglobal', 'thread', 'safety', 'dispatcher', 'constant', 'stateimplementation', 'dispatcher', 'favour', 'handlingoption', 'dispatcher', 'store']","{'thread': 100, 'issue': 100}"
"['number', 'expose', 'footnote']",{'expose': 100}
"['crash', 'check', 'table']",{'crash': 100}
"['implementation', 'sskatexkatex', 'actualsskatex', 'option', 'security', 'documentation', 'sskatex']",{'Security': 100}
"['quirk', 'parser', 'typographic', 'symbol', 'conversiongithub', 'flavoredgithub', 'replacebreakoption', 'resultingreplacement', 'incompatible', 'headerdocument', 'generatedgithub', 'intralinks', 'kramdownautomatic', 'quirk', 'introducesymbol', 'typographicexplicitlydetail', 'issuegettalong', 'issue', 'kramdownkolyshkin']",{'issue': 100}
"['issue', 'webgen']",{'issue': 100}
"['generation', 'problem', 'headerelement', 'kramdown', 'storedelement']",{'generation': 100}
"['generation', 'parser', 'update', 'headergeneration', 'model', 'parsergithub', 'algorithmoption', 'alwaysdocument', 'problem']",{'generation': 100}
"['style', 'documentation', 'issue']",{'issue': 100}
"['katex', 'mathjax', 'information', 'issue', 'script', 'information']",{'issue': 100}
"['element', 'blank', 'issue', 'block']",{'issue': 100}
"['generation', 'definition']",{'generation': 100}
"['generation', 'rakefile', 'website']",{'generation': 100}
"['element', 'issue', 'information', 'location']",{'issue': 100}
"['omission', 'header', 'incorrect']",{'incorrect': 100}
"['issue', 'source', 'modify']",{'issue': 100}
"['output', 'footnote', 'validclose', 'output', 'footnote', 'issue', 'classclass', 'attribute']",{'issue': 100}
"['issue', 'fixedsource', 'internal', 'transcodes', 'kramdowntranscodes']",{'issue': 100}
"['issue', 'jimweirichcommit', 'simplecov', 'colszowka']",{'issue': 100}
"['overflow', 'blockquotes', 'buffer', 'paragraph']","{'overflow': 100, 'buffer': 100}"
"['footnote', 'option', 'generation', 'method']",{'generation': 100}
"['stack', 'paragraph', 'empty', 'kramdown', 'converter']",{'stack': 100}
"['option', 'syntax', 'generation', 'display']",{'generation': 100}
"['generation', 'latex', 'footnotewrong', 'argument', 'number', 'argumenterrornomethoderror', 'method', 'contentchild']",{'generation': 100}
"['generation', 'support']",{'generation': 100}
"['style', 'issue']",{'issue': 100}
"['issue', 'converter', 'latex', 'local', 'output', 'warning', 'approriate']",{'issue': 100}
"['generation', 'header']",{'generation': 100}
