message,fuzzy
"['document', 'integer', 'alias', 'featuredominik', 'moritz', 'domoritz']",{'integer': 100}
"['mergeryanlb', 'request', 'mergeuniquenames', 'option', 'issue']",{'issue': 100}
"['abstract', 'class', 'schema', 'abstract', 'class', 'schema', 'issue', 'crashimplementation', 'class']",{'issue': 100}
"['object', 'number', 'schema', 'indexobject', 'issue', 'typescript', 'schema', 'index', 'numeric', 'transformissue', 'typescript', 'schema']",{'issue': 100}
"['problemoutput', 'failuretslint', 'issue']",{'issue': 100}
"['variable', 'tuples', 'support', 'length']",{'length': 100}
"['length', 'crash']","{'length': 100, 'crash': 100}"
"['addederror', 'program', 'generateschema', 'crash']",{'crash': 100}
"['generates', 'array', 'schema', 'wrong', 'issue']",{'issue': 100}
"['generator', 'zakhenry', 'request', 'expose', 'buildgenerator']",{'expose': 100}
"['expose', 'buildgenerator']",{'expose': 100}
"['short', 'issue']",{'issue': 100}
"['declaration', 'primitive', 'typescript', 'problem', 'microsoft', 'issue']",{'issue': 100}
