sha,message,catetory,matched
043b60e221919f5d8880e779f564afe8acaa84d2,"['allocation', 'csharp', 'command', 'line', 'allocation', 'csharp', 'command', 'line', 'context', 'parser', 'project', 'system', 'scenario', 'allocation', 'command', 'line', 'visual', 'studio', 'performance', 'reduces', 'allocation', 'note', 'explanation', 'command', 'line', 'case', 'compiler', 'advantageous', 'normalizes', 'option', 'name', 'option', 'file', 'impact', 'visual', 'studio', 'scenario', 'iterators', 'parse', 'path', 'iterators', 'parser', 'return', 'single', 'element', 'case', 'builder', 'argument', 'siginificant', 'readonlymemory', 'char', 'parse', 'command', 'line', 'argument', 'memory', 'value', 'level', 'apis', 'free', 'case', 'operation', 'string', 'allocation', 'path', 'employ', 'technique', 'case', 'someoption', 'option', 'value', 'readonlymemory', 'char', 'readonlymemory', 'char', 'apis', 'force', 'allocation', 'string', 'mechanical', 'test', 'couple', 'command', 'line', 'command', 'line', 'building', 'command', 'line', 'simple', 'razor', 'result', 'simple', 'performance', 'place', 'return', 'point', 'method', 'error', 'stddev', 'error', 'stddev', 'closses', 'progress', 'response', 'file', 'error', 'feedback', 'linux', 'test', 'failure', 'test', 'crash', 'feedback', 'parse', 'response', 'file', 'update', 'compiler', 'core', 'portable', 'commandline', 'silberberg', 'correctness', 'issue', 'silberberg']",General,{'crash': 100}
505509d18419dccc19daf295db937762df50efc1,"['pull', 'request', 'cyrusnajmabadi', 'formattercrash', 'crash', 'experimental', 'formatter']",General,{'crash': 100}
c0057f263b418bbd43851c2d8a912e154f156ba3,"['crash', 'experimental', 'formatter']",General,{'crash': 100}
910cddd892c257d616f5cf5810b83a818d0e6d13,"['main', 'head', 'upstream', 'main', 'commits', 'quick', 'info', 'session', 'invokequickinfo', 'unnecessary', 'retry', 'enable', 'nullable', 'reference', 'type', 'timeout', 'behavior', 'getquickinfo', 'generate', 'update', 'contrib', 'documentation', 'update', 'test', 'simplify', 'crash', 'navto', 'revert', 'wrapper', 'switch', 'detection', 'modification', 'codestyleoption', 'simplify', 'simplify', 'telemetry', 'validation', 'crash', 'navto', 'track', 'fire', 'global', 'option', 'corruption']",General,{'crash': 100}
e1f3b5911fb3a561961d537706d45c07d836aad0,"['main', 'featureslayer', 'upstream', 'main', 'commits', 'update', 'contrib', 'documentation', 'simplify', 'crash', 'navto', 'revert', 'wrapper', 'switch', 'detection', 'simplify', 'simplify', 'telemetry', 'validation', 'crash', 'navto', 'comment', 'update', 'compiler', 'test', 'plan', 'comment', 'revert', 'infer', 'type', 'langversion', 'preview', 'syntax', 'normalizer', 'colon', 'constructor', 'initializer', 'unnecessary', 'property', 'type', 'token', 'revert', 'error', 'update', 'trivia', 'single', 'line', 'statement', 'dead', 'test', 'code']",General,{'crash': 100}
bfbaf819644fda928e22b332979d64417eb10bc7,"['pull', 'request', 'cyrusnajmabadi', 'backport', 'port', 'crash', 'navto']",General,{'crash': 100}
3000f47a3428f5278e0a8d96973972c19b963ab2,"['crash', 'navto']",General,{'crash': 100}
cbd2a84e914e67b53cf9afef8d803e1b6a7211cc,"['pull', 'request', 'cyrusnajmabadi', 'navtocrash', 'crash', 'navto']",General,{'crash': 100}
b0998379de70a4ffcd44733bfa17797e91bcfd17,"['crash', 'navto']",General,{'crash': 100}
44be22419f6bf9bfd2be771cd333fc7e2b24e7ef,"['catch', 'report', 'error', 'operation', 'menu', 'command', 'exception', 'thrown', 'method', 'crash', 'application', 'update', 'command', 'handler', 'catch', 'exception', 'report', 'crash']",General,{'crash': 100}
4c0bcefaa133a68d4c5257dc89ca7f5a7d1f86b3,"['crash', 'whitespace']",General,{'crash': 100}
8eea35f63c30c69dd8c766b28ab5f2d173a3064d,"['debug', 'assert', 'crash', 'dump', 'assert']",General,{'crash': 100}
4dd85092173795e7ea354b2150a2bee88af07b00,"['heap', 'dump', 'bootstrap', 'failure', 'trigger', 'crash', 'assertion', 'bootstrap', 'phase', 'rest', 'setup', 'correctness', 'ensure', 'result', 'heap', 'dump']",General,{'crash': 100}
b77d3bb8aafcaa0cf9148dd1c7e0ee1ebb8055de,"['compiler', 'server', 'identify', 'process', 'message', 'prefix', 'message', 'vbcscompiler', 'msbuild', 'process', 'track', 'request', 'travel', 'msbuild', 'vbcscompiler', 'process', 'ensure', 'failure', 'state', 'explicit', 'compiler', 'server', 'crash', 'correctness', 'source', 'silent', 'attempt', 'dump', 'compiler', 'crash', 'feedback']",General,{'crash': 100}
eb3e386c80c4224939b065580acd8e186be97f14,"['editor', 'version', 'thanks', 'cyrus', 'recent', 'work', 'layer', 'transition', 'handler', 'minimal', 'general', 'cleanup', 'enable', 'nullable', 'memory', 'leak', 'couple', 'thing']",Risky_resource_management,{'memory leak': 100}
a162138b0965e0b624710b83b11f8d07d2501499,"['pull', 'request', 'youssef', 'crash', 'code', 'crash', 'invalid', 'code']",General,{'crash': 100}
b864959e96bc0b9fe11d63899afc41283259cb94,"['code', 'crash', 'invalid', 'code']",General,{'crash': 100}
ee26791a0028786561e6e74e91898b93cc4a6f1b,"['pull', 'request', 'cyrusnajmabadi', 'cloudcachecrash', 'address', 'crash', 'cloud', 'cache', 'system']",General,{'crash': 100}
57807066727c20aa84a21285086760b2593393ec,"['test', 'crash']",General,{'crash': 100}
ea82195588323dda7b6c675eeae4ced3300c3d24,"['pull', 'request', 'youssef', 'crash', 'codelens', 'source', 'generator']",General,{'crash': 100}
7a32c765017cfbe0f9484e0b11b5d2f70943e409,"['restructure', 'conditional', 'access', 'control', 'flow', 'graph']",Porous_defenses,{'access control': 100}
81f8a84f21fb89fc1d497ccc3ad1bceabbd37b81,"['crash', 'syntax', 'deconstruction', 'conversion']",General,{'crash': 100}
5307975960169dbf79a88f8001d2fa2d6f63f208,"['pull', 'request', 'jasonmalinowski', 'crash', 'constructor', 'generation', 'crash', 'constructor', 'cross', 'project']",General,{'crash': 100}
7cb827efb2496ce6f6224ae789dac8c68962e785,"['crash', 'constructor', 'cross', 'project', 'http', 'github', 'dotnet', 'roslyn', 'issue']",General,{'crash': 100}
12172f8c40fe7f2d5476eb3b33b65cf7da01b87e,"['runtime', 'version', 'contains', 'crash', 'increase', 'stability', 'http', 'github', 'dotnet', 'runtime', 'issue']",General,{'crash': 100}
c8decf657f3c5b1c588014c75f4d84795f746c08,"['cycle', 'detection', 'constant', 'field', 'detect', 'cycle', 'constant', 'field', 'stack', 'overflow', 'constant', 'field', 'long', 'dependency', 'chain']",Risky_resource_management,{'stack overflow': 100}
4193db2f65a4b41a9b73e26c4e03db749bb596c9,"['pull', 'request', 'allisonchou', 'signature', 'null', 'reference', 'crash']",General,{'crash': 100}
b37840673cebd8ee0f1b35570b6458f614e94130,"['upstream', 'master', 'master', 'upstream', 'master', 'commits', 'null', 'pointer', 'type', 'pointer', 'type', 'type', 'parameter', 'usage', 'text', 'buffer', 'nullable', 'analysis', 'update', 'dependency', 'http', 'github', 'dotnet', 'roslyn', 'record', 'positional', 'parameter', 'property', 'master', 'update', 'dependency', 'dotnet', 'roslyn', 'ensure', 'array', 'access', 'index', 'conversion', 'integer', 'mismatch', 'array', 'rank', 'cloud', 'environment', 'client', 'instance', 'rename', 'workspace', 'context', 'method', 'report', 'const', 'local', 'constant', 'value', 'support', 'serviceaudience', 'value', 'value', 'function', 'pointer', 'error', 'param', 'extern', 'local', 'function', 'constructor', 'exit', 'warning', 'generic', 'notnull', 'update', 'specific', 'path', 'rename', 'namespace', 'external', 'access', 'wrapper', 'type']",Risky_resource_management,{'null pointer': 100}
2c3fb8fb367b4499731b89fdd041c512d262f020,"['null', 'pointer', 'type', 'pointer', 'type', 'type', 'parameter', 'pattern', 'codepath', 'type', 'type', 'parameter', 'pointer', 'type', 'value', 'type', 'null', 'null']",Risky_resource_management,{'null pointer': 100}
059b8d00610373f0c11498de5bddb3170e02b99f,"['null', 'reference', 'exception', 'crash']",General,{'crash': 100}
25b3565882d5a65bd50201bad897b01119d842c9,"['pull', 'request', 'jasonmalinowski', 'crash', 'crash', 'document', 'general', 'cleanup']",General,{'crash': 100}
be539e6c20b41fcbf53e949abd3ad2086c244108,"['memory', 'leak']",Risky_resource_management,{'memory leak': 100}
06984274220ac0c50f2cbaf699a99db7e4ae2535,"['crash', 'http', 'devdiv', 'edit']",General,{'crash': 100}
1f0c729f7034e01584486dea9cc7662f2452f03d,"['crash', 'document', 'general', 'cleanup', 'core', 'problem', 'fork', 'content', 'document', 'sourcetext', 'buffer', 'document', 'source', 'fork', 'work', 'crash', 'inspection', 'pattern', 'widespread', 'fork', 'document', 'content', 'fetch', 'text', 'sense', 'opendocument', 'update', 'text', 'part', 'action', 'extra', 'document', 'unnecessary', 'container', 'document', 'furthermore', 'code', 'document', 'reason', 'clean', 'thing', 'open', 'source', 'support', 'opening', 'source', 'document', 'time', 'core', 'workspace', 'layer', 'classification', 'support', 'preview', 'http', 'github', 'dotnet', 'roslyn', 'issue']",General,{'crash': 100}
