message,fuzzy
"['security', 'choreincludes', 'security', 'updatereleasechangelogcompare', 'preview', 'dependabot', 'support']",{'Security': 100}
"['alpine', 'potential', 'runningalpine', 'aports', 'issue']",{'issue': 100}
"['security', 'choreincludes', 'security', 'isaac', 'updaterelease', 'isaaccompare', 'isaac', 'preview', 'dependabot', 'support']",{'Security': 100}
"['security', 'chore', 'proxyparty', 'update', 'security', 'proxyrelease', 'party', 'proxyparty', 'proxy', 'master', 'changelogparty', 'proxy', 'commits', 'preview', 'dependabot', 'support']",{'Security': 100}
"['security', 'choresindresorhus', 'security', 'updatesindresorhus', 'releasesindresorhus', 'preview', 'dependabot', 'support']",{'Security': 100}
"['security', 'chore', 'prismjsprismjs', 'update', 'security', 'prismrelease', 'prismjs', 'prismprismjs', 'master', 'changelog', 'prismprismjs', 'preview', 'dependabot', 'support']",{'Security': 100}
"['security', 'chore', 'ellipticincludes', 'elliptic', 'update', 'security', 'indutnyrelease', 'elliptic', 'indutnyelliptic', 'preview', 'dependabot', 'preview', 'dependabot']",{'Security': 100}
"['template', 'issue', 'update']",{'issue': 100}
"['template', 'issue', 'update']",{'issue': 100}
"['support', 'singledocker', 'updateawesome', 'issue', 'issuecomment', 'ttrss', 'support', 'singleclosesingle', 'update']",{'issue': 100}
