sha,message,catetory,matched,labels
83f370efd55894b920cae48a14198a3be68f4e7e,"['resolveissue', 'security', 'sound', 'volume', 'level']",General,{'security': 100},
254d8d8b91be5c3999a0c31d3efdd29db3600592,"['aeotec', 'switchaeotec', 'switch', 'generic', 'zwave', 'supportissue', 'security', 'support', 'updatedwould', 'device', 'parent', 'childissue', 'device', 'childsecurity', 'encapsulation']",General,{'security': 100},
55781c68e3e292295d332c7f87ff0c6808ae6a97,"['initial', 'stateinitial', 'security', 'aeotec', 'encryption', 'command', 'initialpoll', 'response', 'reviewer', 'constructor']",General,{'security': 100},
45b34f94de1c712d3831e523a2648773b70f7546,"['fcffc', 'mergesurfous', 'request', 'crashavoid', 'crash', 'classic', 'dvcsmp']",Risky_resource_management,{'crash': 100},
1e73560ce66634fc5979a23f6c4064402b31fd1c,"['dvcsmp', 'devicereset', 'crash', 'reset', 'color', 'thermostat', 'update', 'copyrightupdate', 'state', 'updatinginterstital', 'turningon', 'state', 'behaviorevery', 'command']",Risky_resource_management,{'crash': 100},
006b5e7bea50e7172c360b0884088ba961f1ec0f,"['security', 'device', 'phone', 'information']",General,{'security': 100},
ae3306928b0fa5a202938cece7b049801fc92b68,"['mergelbredeso', 'security', 'smart', 'requestsecurity', 'smart', 'invalid', 'contains', 'dvcsmp']",General,{'security': 100},
8777ec5f6de15c3209fea61d0e235ede684245f6,"['security', 'smart', 'invalid', 'contains', 'dvcsmp']",General,{'security': 100},
7568cbf781eb81b9d9f7a9c3b638e0fab43cbb97,"['security', 'confidential', 'statement', 'dvcsmp', 'review', 'potentiallytoken', 'statement', 'access', 'loggingconfidential', 'device']",General,{'security': 100},
36c0af82fe000c8071b64d812f7afa239f416300,"['ebafe', 'mergerequest', 'rohan', 'rohandesaiissue', 'security', 'smartapp', 'ifttt']",General,{'security': 100},
7f707a9dbb40ae6e0792c76386b2746e29bfaeae,"['mergemerge', 'crash', 'vlaminck', 'request', 'gentlewakeupcrash']",Risky_resource_management,{'crash': 100},
89fb4566abb19b93816734bd338e740386446cfc,"['crash', 'report']",Risky_resource_management,{'crash': 100},
6e2db073b790de21e1f23c9f7fd942fb8016684a,"['mutex', 'exception', 'script', 'compileallows', 'unwind', 'runfunction', 'stack', 'friend', 'actuallyallows', 'interpreter', 'object', 'exception', 'directlyproperlywithout', 'invalid', 'mutex', 'callback', 'restorethrow', 'customize', 'handler', 'errorimport', 'crash', 'error', 'withoutpracticeimportfunctionality', 'interpreterreport', 'errorhandler', 'thrown', 'errorunwound', 'stack', 'exception', 'support', 'properlymutex', 'incorrect', 'unlockmutex', 'notice', 'incorrectreport', 'errorthrow', 'exception', 'handler', 'errorthrown', 'exception']",Risky_resource_management,{'crash': 100},
f63b935c68121845c907a7d776b19ee4973cf792,"['refactor', 'interface', 'public', 'clinginterpreter', 'interface', 'similar', 'clingprocess', 'functiondeclare', 'parse', 'functionrequires', 'argument', 'modification', 'system', 'function', 'transactionkernel', 'system']",Insecure_interaction_between_components,{'argument modification': 100},
e7ae55720e7af0bc3933b6c30a3f02dc8323e615,"['crash', 'identifier']",Risky_resource_management,{'crash': 100},
120ca522b08b4505715426161107fda74ced4767,"['crash', 'codegen']",Risky_resource_management,{'crash': 100},
9f5820a6931ebd3bc13095b82da4f8ad4d015642,"['complain', 'crash', 'declaration', 'namespace', 'revertcommit', 'reverts']",Risky_resource_management,{'crash': 100},
87c97bab0d2b00fcff0c3a69af6615df2b549002,"['complain', 'crash', 'declaration', 'namespace']",Risky_resource_management,{'crash': 100},
d458cbb333acfb48ae5ce0f3421ec2b9af6d3d10,"['string', 'crash', 'value', 'window', 'destruction']",Risky_resource_management,{'crash': 100},
28975313908fa1b65b0618af5bdf8bc23f024d95,"['globals', 'crash']",Risky_resource_management,{'crash': 100},
64100180b6a56a4b820468bc76be2dad3b5a2493,"['crash', 'executor']",Risky_resource_management,{'crash': 100},
dde76efa31b53621d174cc4aac6a1d34c1d722f6,"['crash', 'state', 'print', 'debug', 'ensurevvasilev', 'vassil']",Risky_resource_management,{'crash': 100},
cb0e5cf94af9e9b8f1b281b0c8877b7ebb61f8e4,"['session', 'crash', 'thing', 'function']",Risky_resource_management,{'crash': 100},
915935eb79dc23f7ca9fd58bf2c851c12cf0c73c,"['possible', 'crash', 'buffer', 'scanningvvasilev', 'vassil']",Risky_resource_management,{'crash': 100},
109812d2231a2769819e5e7db0a74f79c374e624,"['crash', 'return']",Risky_resource_management,{'crash': 100},
694c772e39e8811c2980a4af063ca2fc699f9b9d,"['crash', 'failure', 'assertion', 'windowleave', 'source', 'confuse', 'macro', 'parser', 'template', 'microsoft']",Risky_resource_management,{'crash': 100},
571e739524457debef8d86ef36363ad8dc8bebbd,"['potential', 'session', 'terminal', 'crash', 'buffer', 'arrow', 'width']",Risky_resource_management,{'crash': 100},
8ca703c272da030a61932174fcd680c248b0b32b,"['interpreter', 'callback', 'class', 'autoload', 'directive', 'header', 'inclusion', 'callbackexample', 'autoload', 'libgui', 'tgclient', 'seeingpotential', 'gclient', 'globals', 'crash', 'gclient', 'symbol']",Risky_resource_management,{'crash': 100},
96b10954c42cf13b29d44fef437b99e67cd1bd86,"['client', 'crash', 'runtime', 'diagnosticstrunk']",Risky_resource_management,{'crash': 100},
a343830c5ba03ab373225fb5e3c5365750ff9aaa,"['source', 'crash']",Risky_resource_management,{'crash': 100},
eb687771f619db82097b61af7fdc537924a36e6d,"['assumes', 'library', 'crash', 'conditionals', 'typechecker', 'erasable', 'hprop']",Risky_resource_management,{'crash': 100},
44dc15eb7e0e5a95f6c48340e11d80c33819a16d,"['crash', 'arrow']",Risky_resource_management,{'crash': 100},
2a11ee85324faa493d8f9c2c7adc679afbf4e7c1,"['crash', 'argument', 'differ']",Risky_resource_management,{'crash': 100},
1b91e48db8ecef2463473c070395b96dde436b12,"['crash', 'argument', 'differ']",Risky_resource_management,{'crash': 100},
8fcc9c54142dad5b8e1736613f0b25eefbcd709a,"['crash', 'interactive']",Risky_resource_management,{'crash': 100},
