sha,message,catetory,matched,labels
61f02f991fc23ae9d8728c1f9383c5043175ddb6,"['overlay', 'workarounds', 'steam', 'crash']",Risky_resource_management,{'crash': 100},
c1e0c301d49ab6a8988d3f19ff0949d5418db042,"['entry', 'crash']",Risky_resource_management,{'crash': 100},
be4c09f11df582172b90b06543c952f43ca29c72,"['window', 'crash']",Risky_resource_management,{'crash': 100},
ce34daa67482e28aed799ffe9cae9b1c970ae847,"['mergeregistry', 'jimmi', 'request', 'insecure', 'mesosphereremove', 'insecure', 'registry', 'chore']",General,{'insecure': 100},
a6e6d4e0b0b36b841ba4e4a692e9ce19568339cb,"['insecure', 'registry', 'chore']",General,{'insecure': 100},
3e2cf70d63614c130262ef8164cdddab74b99b37,"['container', 'support', 'registry', 'service', 'configure', 'update', 'insecure', 'reload']",General,{'insecure': 100},
eadabe9df62d036363706f323288e44b8a65fa0c,"['image', 'configure', 'context', 'security', 'deploymentbinary']",General,{'security': 100},
7b15e57be5dc9cb4f48bdb49d126ec54afbddf40,"['mergerequest', 'cluster', 'marunregistry', 'cluster', 'insecure', 'script']",General,{'insecure': 100},
d3f48ac4f295f2878a2c9fd9a9a6cae2b418f572,"['registry', 'cluster', 'insecure', 'scriptunset', 'substitute', 'prevents', 'valuecolon']",General,{'insecure': 100},
52bb81670b585cdc8f0bd620961352a24e813ea4,"['insecure', 'registry']",General,{'insecure': 100},
9d13a8695bbbd418804c46be24ce9e975a7e964a,"['delete', 'insecure', 'registry', 'optional']",General,{'insecure': 100},
f7f88ca35b740b90520b6a72400d3f09e36a8921,"['insecure', 'registry', 'optional']",General,{'insecure': 100},
40e414a185a54aed5a7f519129e9976a641f6725,"['registry', 'command', 'insecure', 'check', 'dockerd']",General,{'insecure': 100},
30b1c5da75eaba671d9d47e584f3bc330a0606c8,"['mergeshashidharatd', 'image', 'requestalpine', 'image', 'linux', 'issue', 'security', 'docker']",General,{'security': 100},
67c123d4d365ba0e3f927b8855c77d110c55c62c,"['alpine', 'image', 'linux', 'federation', 'issue', 'security']",General,{'security': 100},
