message,fuzzy
"['mergemerge', 'request', 'midchildan', 'bufferability', 'editorconfig', 'buffer']",{'buffer': 100}
"['option', 'indicatoroptioncolumn', 'highlightlonger', 'column', 'length']",{'length': 100}
"['issue', 'tracker', 'repository']",{'issue': 100}
"['incorrect', 'comment', 'travis', 'config']",{'incorrect': 100}
"['issue', 'python']",{'issue': 100}
"['whitespace', 'issue', 'style', 'fnmatch']",{'issue': 100}
"['whitespace', 'issue', 'style']",{'issue': 100}
"['backslash', 'issue']",{'issue': 100}
"['parser', 'supporteditorconfig', 'issue']",{'issue': 100}
"['ignore', 'buffer']",{'buffer': 100}
"['issue', 'function', 'style']",{'issue': 100}
"['issue', 'tracker', 'readme']",{'issue': 100}
"['filename', 'buffer']",{'buffer': 100}
