message,fuzzy
"['issue', 'pytorch', 'macos']",{'issue': 100}
"['issue', 'pytorch', 'macos']",{'issue': 100}
"['issue', 'template', 'update']",{'issue': 100}
"['underline', 'length', 'title']",{'length': 100}
"['global', 'variable', 'issue', 'local']",{'issue': 100}
"['fatal', 'statement']",{'fatal': 100}
"['buffer', 'precision']",{'buffer': 100}
"['comment', 'issue']",{'issue': 100}
"['length', 'title', 'underline', 'compatibility']",{'length': 100}
"['instant', 'noise', 'class', 'generation']",{'generation': 100}
"['tutorial', 'documentation', 'length', 'addedhyper', 'parameter', 'method']",{'length': 100}
"['issue', 'color', 'conversion', 'python']",{'issue': 100}
