sha,message,catetory,matched
850f2b89695cc0974a7444834db815b0b2cb6e89,"['default', 'deadlock', 'document', 'therubyracer']",Risky_resource_management,{'deadlock': 100}
67e8ffa3385e9a710f5f110ce75e09eb5dabddbd,"['mergebyroot', 'crash', 'request', 'setup', 'copyless']",General,{'crash': 100}
cf057c96e30a21bd8e60c5a951a14f23b72d69a3,"['addadrmosolgo', 'crash', 'request', 'asset', 'railtie']",General,{'crash': 100}
7b49d6b302f7e7576610128cd82db8501280df69,"['generate', 'session', 'security', 'patch', 'proper', 'generates', 'microtime', 'session']",General,{'security': 100}
