message,fuzzy
"['reword', 'github', 'issue']",{'issue': 100}
"['template', 'request', 'issue']",{'issue': 100}
"['issue', 'document', 'return']",{'issue': 100}
"['scroll', 'issue']",{'issue': 100}
"['coffeelint', 'indentation', 'function', 'avoidcoffeelint', 'clutchski', 'issue']",{'issue': 100}
"['localbypass', 'issue', 'chromium', 'local', 'address', 'literal']",{'issue': 100}
"['browseraction', 'issue', 'report', 'context', 'errorcontext']",{'issue': 100}
"['extra', 'issue']",{'issue': 100}
"['bugfix', 'fixedprofilecause', 'generation', 'fixedprofleprofile', 'switch']",{'generation': 100}
"['issue', 'compatibility']",{'issue': 100}
"['message', 'attach', 'issue', 'report', 'error']",{'issue': 100}
"['insensitive', 'matchdefault', 'wildcard', 'section']",{'Sensitive': 90}
