message,fuzzy
"['security', 'devdependency', 'chore']",{'Security': 100}
"['mrsteele', 'securityfixes', 'security', 'issue']","{'Security': 100, 'issue': 100}"
"['security', 'issue']","{'Security': 100, 'issue': 100}"
"['security', 'issuehello', 'steele']",{'Security': 100}
"['mrsteele', 'request', 'issue', 'security']","{'issue': 100, 'Security': 100}"
"['issue', 'security']","{'issue': 100, 'Security': 100}"
"['security', 'acorn', 'choreacorn', 'acornjs', 'security', 'updateacorn', 'acornjs', 'releasecommits', 'acorn', 'acornjs', 'comparepreview', 'dependabot']",{'Security': 100}
"['security', 'minimist', 'choreincludes', 'substack', 'security', 'update', 'minimistminimist', 'substack', 'releasecommits', 'substack', 'minimist', 'comparepreview', 'dependabot']",{'Security': 100}
"['security', 'chore']",{'Security': 100}
"['issue', 'chore']",{'issue': 100}
"['security', 'issue', 'dependency']","{'Security': 100, 'issue': 100}"
"['issue', 'chore']",{'issue': 100}
"['issue', 'configclose']",{'issue': 100}
"['issue', 'chore']",{'issue': 100}
"['sinon', 'issue', 'chore']",{'issue': 100}
"['falsy', 'issue', 'chore']",{'issue': 100}
"['webpack', 'dotenv', 'issue']",{'issue': 100}
"['chore', 'information', 'security']",{'Security': 100}
"['chore', 'information', 'security']",{'Security': 100}
"['issue', 'passingclose']",{'issue': 100}
