message,fuzzy
"['eeedc', 'mergerequest', 'master', 'dmytrieiphonex', 'landscape', 'issue']",{'issue': 100}
"['label', 'length', 'title']",{'length': 100}
"['apple', 'docset', 'issue', 'reference']",{'issue': 100}
"['issue', 'query']",{'issue': 100}
"['inset', 'issue']",{'issue': 100}
"['crash', 'search', 'setting']",{'crash': 100}
"['enable', 'restore', 'statestate', 'restoration', 'remotebrowserinterface', 'iphone', 'download', 'issue', 'restore']",{'issue': 100}
"['webview', 'issuewebview', 'issue']",{'issue': 100}
"['downloader', 'crash', 'docsetthanks', 'zhongwuzw']",{'crash': 100}
"['relocate', 'opening', 'mistake', 'preventkapeli', 'issue']",{'issue': 100}
"['requirementkapeli', 'issue']",{'issue': 100}
"['launch', 'internet', 'connection', 'crash']",{'crash': 100}
