message,fuzzy
"['mergemerge', 'issue', 'request', 'boekkooitoken']",{'issue': 100}
"['query', 'parameter', 'fragment', 'building', 'incorrect', 'handleresolve']",{'incorrect': 100}
"['issue', 'stream']",{'issue': 100}
"['issue', 'dependency', 'building']",{'issue': 100}
"['issue', 'workaround', 'twitch']",{'issue': 100}
"['worker', 'thread', 'writer']",{'thread': 100}
"['incorrect', 'chunk']",{'incorrect': 100}
"['segmentaround', 'issue', 'attempt']",{'issue': 100}
"['weird', 'describe', 'attempt', 'issue', 'travis']",{'issue': 100}
"['mergemerge', 'buffer', 'request', 'vadmiumbuffer', 'memory', 'issue']","{'buffer': 100, 'issue': 100}"
"['buffer', 'issue', 'streambytearray', 'memoryview', 'modulestillwithout', 'simplify', 'alwaysindependant', 'object', 'input', 'takenbufferdirect', 'pythoninstance', 'check', 'python']","{'buffer': 100, 'issue': 100}"
"['signal', 'stream', 'avoidsavoid', 'deadlock']",{'deadlock': 100}
"['issue', 'github']",{'issue': 100}
"['relative', 'stack', 'attempt']",{'stack': 100}
"['eaecdmerge', 'issue']",{'issue': 100}
"['eaecdmerge', 'issue']",{'issue': 100}
"['crash', 'playlist', 'invalid']",{'crash': 100}
"['previous', 'issue', 'relatedassumption', 'difference', 'string', 'issue', 'literalpython']",{'issue': 100}
"['buffer', 'class']",{'buffer': 100}
"['logger', 'thread']",{'thread': 100}
"['thread', 'filler']",{'thread': 100}
"['output', 'incorrect']",{'incorrect': 100}
"['ringbuffer', 'stream', 'thread']",{'thread': 100}
"['thread', 'library']",{'thread': 100}
"['buffer', 'stderr']",{'buffer': 100}
