message,fuzzy
"['service', 'foreground', 'permission']",{'permission': 100}
"['crash', 'track', 'setting']",{'crash': 100}
"['crash', 'medium', 'service', 'button', 'receiver']",{'crash': 100}
"['crash', 'parent', 'broadcast']",{'crash': 100}
"['crash', 'rebroadcast']",{'crash': 100}
"['crash', 'refresh']",{'crash': 100}
"['crash', 'network']",{'crash': 100}
"['crash', 'adaptive']",{'crash': 100}
"['permission', 'webview', 'check']",{'permission': 100}
"['crash', 'fragment']",{'crash': 100}
"['crash', 'genre', 'opening']",{'crash': 100}
"['crash', 'okhttp']",{'crash': 100}
"['crash', 'device', 'profile']",{'crash': 100}
"['request', 'runtime', 'permission', 'gallery']",{'permission': 100}
"['permission', 'image']",{'permission': 100}
"['issue', 'workaround', 'profileresource']",{'issue': 100}
"['refactor', 'comment', 'length']",{'length': 100}
"['crash', 'account']",{'crash': 100}
"['crash', 'account', 'minor', 'removal']",{'crash': 100}
"['redundant', 'permission']",{'permission': 100}
