sha,message,catetory,matched
93985038039f1ac0d06527acb42b2044cd075e4d,"['crash', 'permission']",General,{'crash': 100}
2944bf69af1d35c38587c0b8a4b03815e4c3bd7a,"['crash', 'asset']",General,{'crash': 100}
e9f55b0215783ca9bfb5d8abdb5619769bf98791,"['crash', 'parameter', 'picker', 'group']",General,{'crash': 100}
9ff9463715152f7239f88d0ba5a61c76070df30c,"['rollup', 'updatedpatch', 'update', 'version', 'security']",General,{'security': 100}
a530f51811a4bdb419d0dbf110c70f07765334fa,"['alert', 'github', 'security']",General,{'security': 100}
16a9dfbf9c3b3e4b60cb6ed0835faeec51667c2f,"['update', 'bugfix', 'securitysavepoint', 'package', 'updatingserver', 'startsavepoint', 'package', 'updatingstill', 'rollup', 'modulestyle', 'restoredrollup', 'linter', 'configdeveloper', 'workingbuild', 'contains', 'security', 'update', 'feedback']",General,{'security': 100}
