sha,message,catetory,matched
36ee3c61195da91910f3db1225e652f375794f20,"['memory', 'leak']",Risky_resource_management,{'memory leak': 100}
78275f40d87ef8184d8a843910425e1fec09e765,"['switch', 'module', 'determines', 'state', 'output', 'failsafe', 'crash']",General,{'crash': 100}
3d5eae21af9f12a5c7827acf516774ea8e01a9c5,"['pull', 'request', 'wolfmanjm', 'upstreamedge', 'occasional', 'crash']",General,{'crash': 100}
94c42487d3c5a0474c6d94512b6de43d87dc25d7,"['occasional', 'crash', 'grid']",General,{'crash': 100}
150dddc6efbf81b15effb153db81d70f4103eba2,['crash'],General,{'crash': 100}
a36d03410c9aed5519ca9b4721d7cadec2259d16,"['crash', 'illegal', 'line', 'blank', 'line', 'line', 'number', 'checksum', 'issue']",General,{'crash': 100}
4d5d80504d71cd468eb6fcd4c0eb4608e1465715,"['enable', 'motor', 'driver', 'error', 'message', 'driver', 'module', 'enable', 'driver', 'crash']",General,{'crash': 100}
3c74260ce9696e3c334840c39db21a064a4bf0a5,"['potential', 'array', 'overrun']",Risky_resource_management,{'overrun': 100}
3ceea65b390d0afe536102b6540c0ed2b7695af1,"['pull', 'request', 'wolfmanjm', 'upstreamedge', 'potential', 'stack', 'overflow']",Risky_resource_management,{'stack overflow': 100}
12cfaeae5ea1cf9ffcc1035eb6a81d08c61b4437,"['access', 'control', 'origin', 'header']",Porous_defenses,{'access control': 100}
8b261cdc73d47b1c0c79cdcbfc3291f453214722,"['module', 'release', 'dosn', 'crash', 'moduoes', 'chance', 'memory', 'crash', 'config', 'setting', 'config', 'file']",General,{'crash': 100}
43a5e01a77ffe67d2045efc0266781d3db8b91c4,"['pull', 'request', 'wolfmanjm', 'upstreamedge', 'delete', 'crash', 'object']",General,{'crash': 100}
2beffcf3020c8e0b5c567f027a7b6a0f33c99ae6,"['delete', 'crash', 'object']",General,{'crash': 100}
