message,fuzzy
"['action', 'githubduplicate', 'legacyscheme', 'makefilexcode', 'action', 'xcscheme', 'update', 'projectbuilt', 'system', 'framework', 'simulator', 'swiftui', 'librarynewer', 'version', 'update', 'xcodenumbs', 'update', 'versionresolve', 'issue', 'compileaction', 'github', 'swiftpmcurrent', 'update', 'versionaction', 'debug', 'github']",{'issue': 100}
"['herotransition', 'updateherotransitions', 'issue']",{'issue': 100}
"['crash', 'herocontext']",{'crash': 100}
"['template', 'issue']",{'issue': 100}
"['protocol', 'heroextension', 'herocompatible', 'addeduiview', 'issue', 'controller']",{'issue': 100}
"['force', 'crash']",{'crash': 100}
"['crash', 'division']",{'crash': 100}
"['force', 'crash', 'unwrap']",{'crash': 100}
"['property', 'crash', 'animator']",{'crash': 100}
"['effect', 'crash', 'visual']",{'crash': 100}
"['snapshot', 'incorrect']",{'incorrect': 100}
"['animation', 'crash']",{'crash': 100}
"['resume', 'incorrect']",{'incorrect': 100}
"['duration', 'incorrect']",{'incorrect': 100}
"['controller', 'crash']",{'crash': 100}
"['crash', 'state', 'spring']",{'crash': 100}
"['crash', 'keyboard']",{'crash': 100}
"['anchor', 'collection', 'update', 'length']",{'length': 100}
"['black', 'crash']",{'crash': 100}
"['transition', 'interactive', 'duration', 'incorrect']",{'incorrect': 100}
"['issue', 'disabledobject']",{'issue': 100}
"['transition', 'issue', 'layout', 'uistackview']",{'issue': 100}
"['mergerequest', 'lkzhao', 'stack', 'mergestack']",{'stack': 100}
"['mergebranch', 'master', 'stack']",{'stack': 100}
"['injection', 'example']",{'injection': 100}
"['modifier', 'incorrect']",{'incorrect': 100}
