sha,message,catetory,matched
dab769abeb8bf66461eb082c6ad9b44d9d27548f,"['changingprocess', 'cross', 'deadlock']",Risky_resource_management,{'deadlock': 100}
08740d315616b344098c4b137b44f897632275ea,"['trailer', 'encoder', 'encoders', 'muxer', 'minor', 'delete', 'libav', 'crash']",General,{'crash': 100}
9ec70c71c71bb69254ca201f56bf77f773303291,"['crash', 'target']",General,{'crash': 100}
6cd425550f226a1a5bdee598082b778bfb37a5a5,"['libav', 'crash']",General,{'crash': 100}
76aac0be08b1655e5916a4786b309124605bea96,"['setup', 'security']",General,{'security': 100}
