message,fuzzy
"['issue', 'timetrap']",{'issue': 100}
"['dependency', 'rspec', 'issue']",{'issue': 100}
"['formatter', 'behavioureditor', 'issue', 'forkingrubygem', 'issueforkingrubygem', 'seeinghowever', 'mightactivesupport', 'methodwholesale', 'nicerdistrict']",{'issue': 100}
"['suite', 'updatechronic', 'issue', 'rspec']",{'issue': 100}
"['mergerequest', 'divider', 'tsfoster', 'lengthchange', 'formatter', 'length', 'divider']",{'length': 100}
"['formatter', 'length', 'divider']",{'length': 100}
"['issue', 'stderr', 'output']",{'issue': 100}
"['issue', 'month', 'commandmonth', 'commandunderstand', 'january', 'december', 'month', 'logicmonth', 'necessaryprovides', 'method', 'private', 'removingcompatibility', 'additional', 'level']",{'issue': 100}
"['virtual', 'duration', 'timefactor', 'plain', 'method', 'entry', 'formatter', 'issue', 'subclass']",{'issue': 100}
"['patch', 'version', 'bumpedcompatibility', 'issue', 'chronic']",{'issue': 100}
"['issue', 'readme']",{'issue': 100}
