message,fuzzy
"['scroll', 'issue', 'touch']",{'issue': 100}
"['stackblitz', 'generation']",{'generation': 100}
"['issue', 'update', 'template', 'support']",{'issue': 100}
"['input', 'expose']",{'expose': 100}
"['click', 'event', 'keyboard', 'expose', 'trigger', 'handlerexpose', 'object']",{'expose': 100}
"['issue', 'upgrade', 'dependency']",{'issue': 100}
"['migrate', 'issue', 'github', 'template']",{'issue': 100}
"['stackblitz', 'generation']",{'generation': 100}
"['custom', 'event', 'expose', 'column', 'templateclose']",{'expose': 100}
"['issue', 'update', 'template']",{'issue': 100}
"['issue', 'rename', 'template']",{'issue': 100}
"['issue', 'update', 'template']",{'issue': 100}
"['issue', 'update', 'template']",{'issue': 100}
"['readme', 'issue', 'template']",{'issue': 100}
"['issue', 'patreon', 'template']",{'issue': 100}
"['template', 'track', 'custom', 'expose']",{'expose': 100}
"['stackblitz', 'generation']",{'generation': 100}
"['stackblitz', 'generation']",{'generation': 100}
"['issue', 'update', 'enforcer', 'chore']",{'issue': 100}
"['chore', 'setup', 'issue', 'stale', 'manage']",{'issue': 100}
"['event', 'expose']",{'expose': 100}
"['stackblitz', 'generation']",{'generation': 100}
"['event', 'refactor', 'duplicate', 'expose']",{'expose': 100}
"['event', 'expose', 'title', 'formatterclose']",{'expose': 100}
"['issue', 'template', 'tweak']",{'issue': 100}
"['stackblitz', 'generation']",{'generation': 100}
"['stackblitz', 'generation']",{'generation': 100}
"['issue', 'enforcer']",{'issue': 100}
"['issue', 'template', 'tweak']",{'issue': 100}
"['issue', 'update', 'templateclose']",{'issue': 100}
"['issue', 'update', 'template']",{'issue': 100}
"['event', 'expose']",{'expose': 100}
"['plunker', 'generation']",{'generation': 100}
"['interface', 'refactor', 'expose']",{'expose': 100}
"['documentation', 'generation']",{'generation': 100}
"['issue', 'cleanup', 'template']",{'issue': 100}
"['issue', 'update', 'template']",{'issue': 100}
"['plunker', 'generation']",{'generation': 100}
"['generation', 'plunker', 'event', 'clickableclose']",{'generation': 100}
"['plunker', 'generation']",{'generation': 100}
"['upgrade', 'plunker', 'generation']",{'generation': 100}
"['expose', 'month', 'component', 'inheritance']",{'expose': 100}
"['issue', 'template', 'chore']",{'issue': 100}
"['overflow', 'month', 'header', 'ellipsis', 'monthview', 'changeclose']",{'overflow': 100}
