sha,message,catetory,matched,labels
77a5501f570ef28187c0c574ca2fefef4b38d4b0,"['javascript', 'serialize', 'security', 'choreyahoo', 'serialize', 'security', 'javascript', 'updatejavascript', 'serialize', 'yahoo', 'releasecompare', 'yahoo', 'serialize', 'javascript', 'commitssupport', 'dependabot', 'preview']",General,{'security': 100},
5b04d010eb9501464f286c155f4fbc4b23a2cfd0,"['security', 'codecov', 'choreincludes', 'security', 'codecov', 'updaterelease', 'codecovcommits', 'codecovsupport', 'dependabot', 'preview']",General,{'security': 100},
cdd9568d4a730a9033b6eb5fe8e3ef1f89270285,"['mergesalesforce', 'dependabot', 'concat', 'request', 'streamstream', 'concat', 'security', 'chore']",General,{'security': 100},
80226185db5f87509df49b4d8dc5828dd7cfae96,"['mergesalesforce', 'dependabot', 'agent', 'request', 'proxyagent', 'security', 'proxy', 'chore']",General,{'security': 100},
772348ee36f895f54eb666270356b6918cca3d87,"['stream', 'concat', 'security', 'choreconcat', 'maxogden', 'security', 'update', 'streamconcat', 'release', 'maxogden', 'streamcompare', 'concat', 'maxogden', 'commits', 'streamsupport', 'dependabot', 'preview']",General,{'security': 100},
98aa93f908ef7488ecd6f42fa44377b8a2efd0bc,"['eadcacsalesforce', 'dependabot', 'request', 'handlebarhandlebar', 'security', 'chore']",General,{'security': 100},
20890798882cc351e72b148043d1d57bafc9a949,"['agent', 'security', 'proxy', 'choretootallnate', 'agent', 'security', 'update', 'proxytootallnate', 'agent', 'release', 'proxytootallnate', 'agent', 'commits', 'proxysupport', 'dependabot', 'preview']",General,{'security': 100},
bec6dbb6ac899e9c8c7a6825c7ffca93568be912,"['handlebar', 'security', 'chorewycats', 'update', 'security', 'handlebarwycats', 'releasechangelog', 'wycats', 'master', 'releasecompare', 'commits', 'wycatssupport', 'dependabot', 'preview']",General,{'security': 100},
6ac2b4854fa9c11016d5d22cd430c9b0ccdbdd7b,"['mergesalesforce', 'vulns', 'chore', 'requestvulns', 'upgrade', 'chore', 'dependency', 'security']",General,{'security': 100},
f2c0308b890ac05336c4c7c0e5cea44ae4d71340,"['project', 'vulns', 'script', 'security', 'vulnerability', 'internal', 'update']",General,{'security': 100},
f9a4edb8a3abc0431a7801054b3b7018eba0d713,"['flavor', 'state', 'springspringconfig', 'review', 'heroic', 'extra', 'height', 'banner', 'sectionmetas', 'performance', 'security', 'fixedissueissue', 'rebuildpageremove', 'stampitbackground', 'selection', 'force', 'color', 'contrast']",General,{'security': 100},
5c1befdd1bf09d34747c0e298f17efdd6e2053b0,"['hotfix', 'charset', 'requestmetas', 'performance', 'security']",General,{'security': 100},
0bbaf56a0f22e332934c258c792712aa4241de93,"['metas', 'performance', 'security']",General,{'security': 100},
cf0f676af568c3c1e62462ebea3be7aa1b42a1d0,"['afbebb', 'befffsalesforce', 'hotfix', 'crash', 'compiler', 'requestcrash', 'compiler']",Risky_resource_management,{'crash': 100},
559a31d1394eea4fa2ff3c133f557c50245973d9,"['crash', 'potential']",Risky_resource_management,{'crash': 100},
f7e72420e9ffe7380e38cda642c84c6df3357399,"['crash', 'android']",Risky_resource_management,{'crash': 100},
92c3b64ac145b7d845c3a4cd4c06edf326c095a5,"['crash', 'stack']",Risky_resource_management,{'crash': 100},
d6677ac0b688bf39da9ae7f77333cc6f81edf86a,"['mergerequest', 'master', 'olegmayko', 'mergecontext', 'deployment', 'statefulset', 'security']",General,{'security': 100},
c210e732059ad168df0709050b3d0d20d3291afa,"['context', 'deployment', 'statefulset', 'security']",General,{'security': 100},
daceb7477d44393b9fe949153ca613b5bb7676e9,"['lilic', 'update', 'security', 'requestmantainers', 'reflect', 'update']",General,{'security': 100},
e8bfc3e119695eb6a02c274e6c578a25f793c0e8,"['mergemerge', 'ingres', 'crash', 'request', 'autonomicblock', 'crash', 'ingres']",Risky_resource_management,{'crash': 100},
4d0d77244a59f8ca8d7f961b7641af7cc1bbe1cd,"['block', 'crash', 'ingres', 'ingres', 'uncommonblock']",Risky_resource_management,{'crash': 100},
7ea293eb728665b83d5ab47b926d22e459f6dbeb,"['static', 'image', 'increase', 'security']",General,{'security': 100},
