message,fuzzy
"['mergeissue', 'request', 'jtempl', 'mergedelay', 'issue', 'check']",{'issue': 100}
"['issue', 'check']",{'issue': 100}
"['stack', 'option', 'error', 'native', 'textdecoder']",{'stack': 100}
"['adadef', 'mergephihag', 'request', 'crash', 'mergecrash']",{'crash': 100}
"['parameter', 'object', 'optional', 'option', 'exposeheaders', 'expose', 'header', 'configuration']",{'expose': 100}
"['parameter', 'object', 'optional', 'option', 'exposeheaders', 'expose', 'header', 'configuration']",{'expose': 100}
"['parameter', 'object', 'optional', 'option', 'exposeheaders', 'expose', 'header', 'configuration']",{'expose': 100}
"['string', 'query', 'request', 'status', 'present', 'submit', 'expose', 'lasteventid']",{'expose': 100}
"['eventsource', 'yaffle', 'issue']",{'issue': 100}
"['android', 'webview', 'crash']",{'crash': 100}
"['mergephantomjs', 'request', 'issue']",{'issue': 100}
"['small', 'safari', 'issue']",{'issue': 100}
"['opera', 'issue']",{'issue': 100}
"['workaround', 'issue']",{'issue': 100}
