sha,message,catetory,matched
ecc7816b04fbbf8bc3ab0ba3f9d4d4bc26a272ad,"['security', 'description', 'update', 'changelog']",General,{'security': 100}
c53cf1098ca5bce9846f1bd0a955d36982943fa4,"['spotlesscheck', 'crash']",General,{'crash': 100}
