sha,message,catetory,matched
db094f518b03defa8e5dce7dde9c8b4f2df02505,"['preload', 'sample', 'crash']",General,{'crash': 100}
8d8add5ddba407795a7fe4369b2becae748c43f8,"['pull', 'request', 'orange', 'opensource', 'microsoft', 'test', 'content', 'content', 'security', 'issue']",General,{'security': 100}
51d422f7375ae6ea7a95e6a807d70fb6fc87320f,"['content', 'security', 'issue', 'http', 'licenser', 'server']",General,{'security': 100}
378bcf564d2775795af444fb69a365875ea2e8d5,"['pull', 'request', 'aescarcha', 'crash', 'network', 'error', 'status', 'code']",General,{'crash': 100}
bca0b530c650bf487853fb506b0529623c815b73,"['crash', 'network', 'error', 'status', 'code']",General,{'crash': 100}
96896356868b17cd1ec63c5a409489a5c097cb73,"['pull', 'request', 'aescarcha', 'functional', 'test', 'crash']",General,{'crash': 100}
df2fc7ddfcf7c8d28da201e6c59df447f27cd113,"['functional', 'test', 'crash']",General,{'crash': 100}
2ba5419ac4c8cf7d55c00be15560b3b33552d18e,"['pull', 'request', 'orange', 'opensource', 'error', 'insecure', 'origin']",General,{'insecure': 100}
20d44b2985b57a95a847aace5b389f375d6f4001,"['error', 'inscecure', 'origin']",General,{'inscecure': 94}
4ee8c89a740cac25ad4b63e15b7b1d16412139b9,"['function', 'order', 'detect', 'version', 'function', 'unavailable', 'insecure', 'origin', 'site']",General,{'insecure': 100}
1281749c64443fc48b108a5c2de093dfd912363d,"['ignore', 'event', 'case', 'system', 'time', 'init', 'segment', 'sourcebuffer', 'time', 'bitrate', 'crash']",General,{'crash': 100}
820320eeb71baeb26ed0202584061b7776e3593a,"['pull', 'request', 'orange', 'opensource', 'issue', 'crash', 'texttracks']",General,{'crash': 100}
b47261ad4731cba07fd123762708a7e673d756c7,"['issue', 'crash', 'texttracks']",General,{'crash': 100}
4d44287941e0a102fbfe0f1afe0d6947ca15fe01,"['pull', 'request', 'tobbeedgeware', 'ttml', 'parser', 'crash', 'mandatory', 'ttml', 'head', 'element']",General,{'crash': 100}
bf1bebfd408528a2af6e3a7425ac8dcbc8e82b09,"['support', 'operation', 'functionality', 'stream', 'license', 'monitor', 'aspect', 'player', 'data', 'particular', 'piece', 'content', 'protectionmodel', 'access', 'control', 'protectionmodel', 'operation', 'protectionmodel', 'mediaplayer', 'mediaplayer', 'associate', 'protection', 'data', 'player', 'interaction', 'apps', 'responsible', 'lifecycle', 'protectionmodel', 'object', 'mediaplayer', 'reset', 'release', 'resource', 'session', 'content', 'apps', 'free', 'register', 'protectionmodel', 'event', 'event', 'mediaplayer', 'stay', 'operation', 'place', 'application', 'attach', 'mediaplayer', 'case', 'mediaplayer', 'responsible', 'lifecycle', 'protection', 'data', 'reset', 'player', 'result', 'resource', 'mediaplayer', 'separate', 'apis', 'optional', 'parameter', 'attachsource']",Porous_defenses,{'access control': 100}
