sha,message,catetory,matched
02ecd727ebc3070bb3c426412a74d025923435dc,"['crash', 'switchcrash']",General,{'crash': 100}
78e95f6073c46c224935f423f46686416c064372,"['error', 'issue', 'creation', 'github', 'error', 'issue', 'creation', 'github', 'levelclass', 'boundary', 'componenteventlistener', 'boundary', 'window', 'error', 'field', 'differentsupport', 'dynamic', 'filling', 'possible', 'error', 'issue', 'client', 'github', 'requestprefill', 'issue', 'crash', 'device', 'detect', 'package', 'browser', 'crasherror', 'stack', 'issue', 'includedstack', 'displayingreduce', 'verticalparser', 'parsingrevert', 'mobile', 'detect', 'detection', 'component']",General,{'crash': 100}
e311e2fcf9117696050b6860876afbc9dca7e02a,"['mainnetconfig', 'mainnettoken', 'sortingusewebreact', 'import', 'final', 'returnconnectingtoken', 'separateisaddress', 'revert', 'changeduplicate', 'filterprompt', 'liquidity', 'removetrade', 'invalidforward', 'subdomainupdatesmart', 'quoteuniswap', 'positionimprove', 'crash', 'position', 'clickseparator']",General,{'crash': 100}
