message,fuzzy
"['issue', 'template']",{'issue': 100}
"['template', 'issue', 'update']",{'issue': 100}
"['kernel', 'wireguard']",{'wireguard': 100}
"['network', 'utils', 'wireguard']",{'wireguard': 100}
"['dropbear', 'generation']",{'generation': 100}
"['network', 'wireguard', 'service']",{'wireguard': 100}
"['network', 'wireguard', 'service']",{'wireguard': 100}
"['network', 'wireguard']",{'wireguard': 100}
"['issue', 'template']",{'issue': 100}
"['openssl', 'update']",{'OpenSSL': 100}
