message,fuzzy
"['maintainer', 'project', 'clear', 'lookingfgrehm', 'issue', 'vagrant']",{'issue': 100}
"['cleanup', 'mount', 'tmpfs', 'mountfound', 'issue', 'context']",{'issue': 100}
"['updatevagrant', 'fgrehm', 'issue']",{'issue': 100}
"['localhost', 'defaultconcern', 'vagrant', 'security']",{'Security': 100}
"['updatevagrant', 'fgrehm', 'issue']",{'issue': 100}
"['localhost', 'defaultconcern', 'vagrant', 'security']",{'Security': 100}
"['didnt', 'issue', 'false', 'weird', 'commandproblem']",{'issue': 100}
"['conditionaddress', 'provider', 'issue', 'actioncontainerstate', 'check', 'vagrant', 'machinevagrant', 'builtin', 'updateentry', 'acquires', 'state', 'index', 'machinecondition', 'ensuesindex', 'machinevagrant', 'statevagrant', 'state', 'writeentry', 'index']",{'issue': 100}
"['pstore', 'container', 'ubuntu', 'action', 'issue', 'apparmor', 'mount']",{'issue': 100}
"['request', 'masteraddress', 'check', 'regex', 'insensitive']",{'Sensitive': 90}
"['vagrant', 'permission', 'sudoers']",{'permission': 100}
"['stable', 'ubuntu', 'issue']",{'issue': 100}
"['package', 'issue', 'vagrant']",{'issue': 100}
"['additional', 'package', 'instruction', 'fgrehm', 'issue', 'issuecomment', 'achaphiv', 'thanks', 'vagrant']",{'issue': 100}
"['lookup', 'directory', 'templatefgrehm', 'issue', 'vagrant']",{'issue': 100}
"['fgrehm', 'issue', 'vagrant']",{'issue': 100}
"['clean', 'issue', 'changelog']",{'issue': 100}
"['action', 'revert', 'disconnect', 'customcommit', 'revertsstill', 'issue']",{'issue': 100}
"['issue', 'script']",{'issue': 100}
