sha,message,catetory,matched,labels
529ddee43f0a33a7dc2d1e0f53dccc21fa945303,"['cluster', 'security']",General,{'security': 100},
3b68c0f89287c1bd3dd03d810217de06d7616c9c,"['authentication', 'support', 'cluster', 'facilitate', 'orderelasticsearch', 'security', 'reference', 'username', 'precedence', 'configuration']",General,{'security': 100},
4d49039abef8e0c06d967db95978ccd54f559cc3,"['control', 'accessprotocol', 'winfsp', 'kernelcontrol', 'descriptor', 'access', 'security']",General,{'security': 100},
deb237f7b04380388395e2ee859d0933c24373ca,"['deadlock', 'symlinks', 'readdirplus']",Risky_resource_management,{'deadlock': 100},
259f2bf1c1fcfcdc0387780f32b41710d28f18b7,"['passthrough', 'dotnet', 'security']",General,{'security': 100},
6de998ff982f253560d442f859dd82fada10aa42,"['security', 'context']",General,{'security': 100},
4b024ebe744638d753898be08015ebf8e60ba52a,"['accesstoken', 'security']",General,{'security': 100},
2e089b92c563ce0c87128da26f8b24b25cc14e35,"['deadlock', 'oplockfilenode', 'release', 'initiate', 'oplock', 'completion']",Risky_resource_management,{'deadlock': 100},
a3e577b09191a3c04241a8be9cc1cafeb6be4336,"['winfsp', 'descriptor', 'security']",General,{'security': 100},
92dc2feecdee90e93c9b5e1ff6645d6b41439b02,"['cache', 'security']",General,{'security': 100},
6a126da51d3f2a499f51e0e7fb8e19d3e179448f,"['stream', 'security', 'attribute', 'descriptor']",General,{'security': 100},
8eebfe811d903f69457bf6d990c6a1514f0b9562,"['error', 'buffer', 'overrun']",Risky_resource_management,{'overrun': 100},
ec2494433b72173f4314d638418413fe4a8fe913,"['launcher', 'deadlock', 'svcpipeserver']",Risky_resource_management,{'deadlock': 100},
c42e2a59586a1e756b65126eff5b3b173aca47e3,"['improvement', 'launcher', 'model', 'security']",General,{'security': 100},
724d177d0bab4104fc99df24dca597312c86b806,"['improvement', 'launcher', 'model', 'security']",General,{'security': 100},
6971f4d6ae7799ec3fd0d3a78bb6247d351f46ce,"['launcher', 'access', 'control']",Porous_defenses,{'access control': 100},
b1b31b9017acde8dd913a926f99cb956318c9fe3,"['security', 'descriptor', 'service']",General,{'security': 100},
279778265f747e759afa033fec7ddf02691e4f88,"['deadlock', 'writer']",Risky_resource_management,{'deadlock': 100},
8ef10e5992d85be1df537e0099534817a7a3c1fc,"['deadlock', 'volume']",Risky_resource_management,{'deadlock': 100},
9e057b4ea151810e1214b13a91aa1309db1d0551,"['security', 'field']",General,{'security': 100},
763d4666a7547e0d40561562fb57de031aa873e0,"['relative', 'security', 'input', 'support', 'descriptor']",General,{'security': 100},
2298a6f7c6c46ef0475439b96c0f004004ff3151,"['fsctl', 'default', 'seaccesscheck', 'security', 'descriptor']",General,{'security': 100},
4f790f7b581a1a8ec3684f56a9bc38a544e68f26,"['fsctl', 'descriptor', 'malarkey', 'security']",General,{'security': 100},
8201c4972bcae7db077770af51c7202d15d8f86c,"['default', 'overhaul', 'security', 'descriptor', 'dsctl']",General,{'security': 100},
5aa6af26534c3bdf511c1c72e2b743e1637fc940,"['default', 'compute', 'descriptor', 'security']",General,{'security': 100},
d633e38336f80352eac85f8930a696d6bf8db059,"['project', 'readthedocs', 'migration', 'convertapril', 'subdomains', 'subdomains', 'concern', 'cooky', 'project', 'security', 'domain']",General,{'security': 100},
